a,z,H_dimless,rho_MAAT,Omega_MAAT,w_MAAT,P_X,cs2
0.8309263500150221,0.203476096265236,1.1079794114895616,0.013471559644648023,0.003657911911631185,-0.22326222530340947,4.697347280031261,1.0008301514947666
0.8290857771877739,0.20614781668545845,1.1095646932137018,0.013541120561505195,0.0036663007895171825,-0.21527980972759492,4.694741423432071,1.0008420820084387
0.8272466497193418,0.20882931389237758,1.1111606574682833,0.013611856726258191,0.003674873570905201,-0.20726201138513614,4.692113974896452,1.000854207505331
0.8254089583844401,0.21152065269231413,1.1127673923320225,0.0136837885916721,0.0036836326975566752,-0.1992095783176422,4.689464771573373,1.0008665316399539
0.8235726939368295,0.21422189851853313,1.1143849868051747,0.013756936995266174,0.003692580640490721,-0.1911232750847219,4.6867936490006326,1.000879058145269
0.821737847109073,0.21693311743893107,1.1160135308216332,0.013831323167358963,0.0037017199003648994,-0.1830038826118422,4.684100441084272,1.0008917908345152
0.8199044086122884,0.21965437616383654,1.1176531152612146,0.013906968739286003,0.003711053007858042,-0.1748521980237816,4.681384980077683,1.000904733603228
0.8180723691358985,0.2223857420539277,1.1193038319621424,0.013983895751821816,0.0037205825240624662,-0.16666903446519923,4.678647096560367,1.0009178904313487
0.8162417193473788,0.22512728312826757,1.1209657737337309,0.014062126663786867,0.003730311040879206,-0.15845522090683012,4.6758866194163735,1.000931265385051
0.8144124498920018,0.22787906807245983,1.1226390343692696,0.014141684360861908,0.003740241181421006,-0.15021160193830252,4.673103375812385,1.0009448626191089
0.8125845513925795,0.230641166246927,1.124323708659118,0.014222592164608503,0.003750375600421485,-0.1419390375471783,4.6702971911754565,1.0009586863790358
0.8107580144492018,0.23341364769531392,1.1260198924040075,0.01430487384169633,0.0037607169846493333,-0.133638402883931,4.667467889170405,1.0009727410031977
0.8089328296389735,0.23619658315301617,1.1277276824285623,0.014388553613354536,0.0037712680533307733,-0.12531058801358996,4.664615291676823,1.0009870309252824
0.807108987515747,0.23899004405584034,1.1294471765950358,0.014473656165041609,0.003782031558577453,-0.116956497653405,4.661739218765742,1.0010015606766836
0.8052864786098529,0.24179410254879286,1.1311784738172717,0.014560206656340923,0.003793010285820263,-0.10857705089667692,4.658839488675902,1.0010163348887475
0.8034652934278275,0.24460883149500545,1.1329216740748929,0.014648230731100002,0.0038042070542523565,-0.10017318092355025,4.6559159177896445,1.0010313582955734
0.8016454224521368,0.24743430448479398,1.1346768784277206,0.014737754527798626,0.0038156247172760082,-0.091745834697589,4.652968320608418,1.001046635736298
0.7998268561408981,0.25027059584485767,1.136444189030431,0.014828804690173752,0.0038272661629590973,-0.08329597264956308,4.649996509727876,1.001062172158037
0.7980095849275981,0.2531177806476197,1.1382237091474523,0.014921408378092542,0.0038391343144973783,-0.07482456834765208,4.64700029581258,1.0010779726184038
0.7961935992208076,0.2559759347207098,1.1400155431681054,0.015015593278687182,0.0038512321306844997,-0.06633260815464101,4.643979487570275,1.0010940422884402
0.7943788894038931,0.25884513465659476,1.1418197966219978,0.015111387617751701,0.0038635626063882092,-0.05782109087187026,4.640933891725752,1.0011103864554811
0.7925654458347259,0.2617254578223569,1.1436365761946694,0.015208820171423802,0.003876128773036942,-0.049291027371115924,4.63786331299428,1.0011270105261003
0.7907532588453865,0.2646169823696254,1.1454659897434996,0.015307920278133777,0.0038889336991105162,-0.04074344021304838,4.634767554054585,1.0011439200291574
0.7889423187418666,0.26751978724466063,1.1473081463138797,0.015408717850853704,0.0039019804906416256,-0.032179363254094095,4.631646415521408,1.0011611206190727
0.7871326158037674,0.270433952198597,1.1491631561556535,0.01551124338963599,0.0039152722917235525,-0.023599841240793132,4.628499695917572,1.0011786180788675
0.7853241402839944,0.27335955779784515,1.1510311307398347,0.015615527994456365,0.003928812285026064,-0.015005929392365518,4.62532719164561,1.0011964183236792
0.783516882408449,0.2762966854346578,1.1529121827756055,0.01572160337837533,0.003942603692321125,-0.006398692972142975,4.622128696958905,1.0012145274041342
0.7817108323757154,0.2792454173378627,1.1548064262275999,0.01582950188101069,0.003956649775014618,0.0022207931528174657,4.618904003932348,1.0012329515098128
0.7799059803567454,0.2822058365837623,1.1567139763334797,0.01593925648234426,0.003970953834687872,0.01085144496269898,4.615652902432498,1.001251696972923
0.7781023164945386,0.28517802710720863,1.1586349496218087,0.016050900816872368,0.003985519213649322,0.019492169746087695,4.61237518008725,1.0012707702721895
0.7762998309038189,0.2881620737128523,1.160569463930229,0.01616446918808912,0.0040003492954914475,0.02814186657223008,4.609070622254963,1.0012901780364447
0.7744985136707073,0.2911580620865708,1.1625176384239488,0.016279996583340346,0.004015447505660259,0.03679942677221756,4.605739011993089,1.0013099270487904
0.7726983548523908,0.2941660788070797,1.1644795936145447,0.016397518689034003,0.004030817312031548,0.04546373443020438,4.6023801300262495,1.0013300242505712
0.7708993444767874,0.29718621135772816,1.1664554513790863,0.01651707190623159,0.004046462225497716,0.05413366688332343,4.598993754713771,1.001350476745765
0.7691014725422072,0.3002185481384856,1.1684453349795902,0.016638693366626725,0.004062385800564297,0.06280809523013095,4.595579662016654,1.0013712918051014
0.7673047290170091,0.30326317847812034,1.1704493690828077,0.016762420948914204,0.004078591635954629,0.07148588484759433,4.592137625463987,1.00139247687051
0.7655091038392537,0.30632019264657373,1.1724676797803564,0.01688829329557121,0.004095083375225462,0.08016589591547538,4.58866741611877,1.0014140395600455
0.7637145869163523,0.309389681867537,1.1745003946091985,0.01701634983006097,0.004111864707393483,0.08884698394768814,4.5851688025431265,1.001435987672283
0.7619211681247106,0.31247173833122965,1.1765476425724775,0.017146630774457355,0.004128939367569755,0.09752800033098111,4.581641550762949,1.0014583291913235
0.7601288373093691,0.315566455207388,1.1786095541607156,0.017279177167519325,0.004146311137606435,0.10620779286934157,4.578085424231883,1.0014810722918441
0.7583375842836388,0.31867392665846417,1.1806862613733833,0.017414030883215453,0.004163983846753017,0.11488520633438823,4.5745001837947115,1.0015042253441682
0.7565473988287325,0.3217942478530422,1.182777897740848,0.017551234649720394,0.0041819613723245545,0.12355908302062434,4.570885587650071,1.0015277969199288
0.754758270693391,0.32492751497947436,1.1848845983467056,0.017690832068878663,0.004200247640377855,0.13222826330614026,4.567241391312514,1.0015517957971043
0.7529701895935056,0.3280738252597417,1.187006499850509,0.017832867636183143,0.004218846626403952,0.14089158621604686,4.563567347573917,1.0015762309661302
0.7511831452117353,0.33123327696354377,1.1891437405108978,0.017977386761234077,0.004237762356025665,0.14954788999114949,4.559863206464163,1.0016011116354766
0.7493971271971197,0.33440596942262135,1.1912964602091365,0.018124435788742475,0.004256998905712245,0.15819601265811842,4.556128715211164,1.0016264472377723
0.7476121251646863,0.33759200304531833,1.1934648004730755,0.018274062020053865,0.004276560403502183,0.16683479260305942,4.5523636182001255,1.0016522474360725
0.745828128695054,0.3407914793313849,1.195648904501535,0.018426313735227365,0.004296451029739081,0.1754630691466348,4.548567656932108,1.001678522130193
0.7440451273340305,0.3440045008870296,1.1978489171891307,0.01858124021568386,0.0043166750178204195,0.18407968312026068,4.54474056998183,1.00170528146341
0.7422631105922054,0.3472311714402221,1.2000649851515388,0.018738891767427643,0.004337236654956725,0.19268347744353725,4.54088209295469,1.0017325358293
0.740482067944538,0.350471595856255,1.2022972567512236,0.018899319744877886,0.004358140282945972,0.20127329770105626,4.536991958443032,1.0017602958786602
0.7387019888299395,0.35372588015356654,1.204545882123623,0.019062576575304482,0.00437939029895829,0.20984799271942245,4.5330698959815985,1.0017885725269384
0.7369228626508504,0.35699413151983306,1.2068110132038123,0.01922871578390191,0.004400991156334918,0.21840641514286296,4.529115632002155,1.0018173769615788
0.7351446787728119,0.3602764583283322,1.2090928037536526,0.019397792019513815,0.00442294736540041,0.22694742200718163,4.5251288897873,1.0018467206499417
0.7333674265240325,0.3635729701545858,1.2113914093894302,0.019569861081022995,0.004445263494287472,0.23546987531170463,4.521109389423414,1.0018766153471663
0.7315910951949486,0.3668837777932876,1.2137069876100075,0.019744979944435984,0.004467944169776932,0.24397264258799772,4.517056847752723,1.0019070731043733
0.7298156740377789,0.3702089932755199,1.2160396978254846,0.019923206790666975,0.004490994078149695,0.2524545974657131,4.512970978324486,1.001938106277457
0.7280411522660745,0.37354872988626586,1.2183897013863918,0.02010460103405811,0.004514417966054709,0.26091462023393824,4.508851491345266,1.0019697275353676
0.7262675190542615,0.3769031021822238,1.220757161613417,0.020289223351643952,0.004538220641390232,0.269351598398294,4.504698093628257,1.002001949869824
