Delta,q_tidal,Sigma_env,S_env,max_R_LG_minus1_pct,max_Sigma_lens_minus1_pct
100.64403661550605,0.33055555555555555,0.09850376666828974,0.17420236422454669,0.2613035463368045,0.6106186686969162
110.5543725619332,0.33055555555555555,0.09850376666828974,0.16422744503204273,0.2463411675480495,0.5756051772231485
121.44057118114107,0.33055555555555555,0.09850376666828974,0.15472338621630094,0.23208507932443762,0.5422500315442891
133.39872487214362,0.33055555555555555,0.09850376666828974,0.14567924592029668,0.21851886888043207,0.5105140340017522
146.53438817387055,0.33055555555555555,0.09850376666828974,0.13708300049493283,0.205624500742387,0.48035425420298594
160.96350949434313,0.33055555555555555,0.09850376666828974,0.12892172465817445,0.19338258698725017,0.4517246606362546
176.81345458646086,0.33055555555555555,0.09850376666828974,0.12118176196689913,0.18177264295033788,0.4245767174671178
194.22413080461047,0.33055555555555555,0.09850376666828974,0.11384888433985513,0.17077332650977253,0.3988599422434236
213.349222065904,0.33055555555555555,0.09850376666828974,0.10690843975646962,0.1603626596346949,0.37452242158235727
234.35754541703878,0.33055555555555555,0.09850376666828974,0.10034548760156957,0.15051823140234544,0.35151128311192714
257.434541181188,0.33055555555555555,0.09850376666828974,0.09414492142763298,0.14121738214144108,0.32977312298361205
282.78390983843485,0.33055555555555555,0.09850376666828974,0.08829157916330407,0.13243736874494824,0.3092543891600963
310.6294100884846,0.33055555555555555,0.09850376666828974,0.08277034101052248,0.12415551151577633,0.2899017214173405
341.21683396713973,0.33055555555555555,0.09850376666828974,0.07756621544494686,0.11634932316741337,0.2716622495906762
374.8161764508813,0.33055555555555555,0.09850376666828974,0.07266441386849297,0.10899662080273297,0.25448385205097956
411.7240187006356,0.33055555555555555,0.09850376666828974,0.06805041456244236,0.10207562184365747,0.23831537673619785
452.26614598160467,0.33055555555555555,0.09850376666828974,0.06371001665870553,0.09556502498805261,0.22310682729211884
496.800423367524,0.33055555555555555,0.09850376666828974,0.05962938488954944,0.08944407733431885,0.2088095170196702
545.7199546131621,0.33055555555555555,0.09850376666828974,0.05579508589645506,0.08369262884467761,0.19537619338587664
599.4565520784131,0.33055555555555555,0.09850376666828974,0.052194116880592556,0.07829117532088418,0.1827611358571568
658.484548332974,0.33055555555555555,0.09850376666828974,0.04881392736425422,0.07322089104637697,0.17092022976001875
723.3249830866199,0.33055555555555555,0.09850376666828974,0.04564243480768482,0.06846365221152316,0.15981101878252968
794.550202403069,0.33055555555555555,0.09850376666828974,0.042668034791958784,0.06400205218793437,0.14939273860763436
872.788910794689,0.33055555555555555,0.09850376666828974,0.03987960643835337,0.059819409657526496,0.13962633402453406
958.7317207928223,0.33055555555555555,0.09850376666828974,0.03726651369018652,0.055899770535276457,0.1304744617069309
1053.1372489797673,0.33055555555555555,0.09850376666828974,0.03481860303609272,0.05222790455413598,0.12190148067983131
1156.8388122920398,0.33055555555555555,0.09850376666828974,0.03252619820566749,0.04878929730849833,0.11387343232691638
1270.7517837031405,0.33055555555555555,0.09850376666828974,0.030380092320485007,0.0455701384807248,0.10635801162197644
1395.881672214383,0.33055555555555555,0.09850376666828974,0.02837153793660157,0.04255730690489983,0.09932453110303996
1533.3329984758143,0.33055555555555555,0.09850376666828974,0.026492235369494955,0.039738353054240075,0.09274387894926406
1684.31904438225,0.33055555555555555,0.09850376666828974,0.024734319649461368,0.03710147947418985,0.08658847237017486
1850.1725627040848,0.33055555555555555,0.09850376666828974,0.023090346415143924,0.03463551962271383,0.08083220737591379
2032.3575412866567,0.33055555555555555,0.09850376666828974,0.021553277015318614,0.032329915522976004,0.07545040586611762
2232.4821256607133,0.33055555555555555,0.09850376666828974,0.020116463054419727,0.030174694581627793,0.07041976085302437
2452.312814131755,0.33055555555555555,0.09850376666828974,0.018773630585577655,0.028160445878364807,0.06571828052568396
2693.790050648216,0.33055555555555555,0.09850376666828974,0.01751886412612333,0.026278296189183432,0.06132523175943483
2959.045353086616,0.33055555555555555,0.09850376666828974,0.016346590644497255,0.024519885966744422,0.05722108358652278
3250.4201281449173,0.33055555555555555,0.09850376666828974,0.015251563644160504,0.022877345466239395,0.05338745106036047
3570.4863389230927,0.33055555555555555,0.09850376666828974,0.014228847449288536,0.021343271173931536,0.04980703987549351
3922.0692076233827,0.33055555555555555,0.09850376666828974,0.013273801778571655,0.0199107026678563,0.04646359203939188
4308.272153766906,0.33055555555555555,0.09850376666828974,0.01238206667716949,0.01857310001575313,0.04334183283734028
4732.504188056051,0.33055555555555555,0.09850376666828974,0.011549547862596977,0.017324321793894436,0.0404274192807641
5198.510003688082,0.33055555555555555,0.09850376666828974,0.010772402527876375,0.0161586037918136,0.03770689018725015
5710.403030735785,0.33055555555555555,0.09850376666828974,0.010047025634504245,0.015070538451755473,0.035167618002485135
6272.701745365934,0.33055555555555555,0.09850376666828974,0.009370036718489147,0.014055055077732886,0.03279776244236032
6890.369554396745,0.33055555555555555,0.09850376666828974,0.00873826722476019,0.013107400837139509,0.03058622600606853
7568.858607255191,0.33055555555555555,0.09850376666828974,0.008148748378483058,0.01222312256772386,0.028522611387682417
8314.157922061777,0.33055555555555555,0.09850376666828974,0.007598699596114969,0.011398049394171774,0.026597180793452857
9132.846250651593,0.33055555555555555,0.09850376666828974,0.007085517434258215,0.01062827615138669,0.024800817156633848
10032.150149170708,0.33055555555555555,0.09850376666828974,0.006606765070421707,0.009910147605631971,0.023124987226808003
11020.007766836683,0.33055555555555555,0.09850376666828974,0.006160162306567776,0.009240243459851114,0.021561706500983213
12105.13891592619,0.33055555555555555,0.09850376666828974,0.005743576083715121,0.00861536412557217,0.020103505952984158
13297.122041496837,0.33055555555555555,0.09850376666828974,0.005355011493804915,0.008032517240706895,0.018743400512755137
14606.478770254795,0.33055555555555555,0.09850376666828974,0.00499260327344094,0.007488904910160965,0.01747485923966341
16044.766784879987,0.33055555555555555,0.09850376666828974,0.004654607762920744,0.0069819116443807,0.016291777131427487
17624.681843610237,0.33055555555555555,0.09850376666828974,0.004339395313123313,0.006509092969684584,0.015188448506475716
19360.169845610366,0.33055555555555555,0.09850376666828974,0.004045443122258848,0.006068164683387911,0.014159541896208161
21266.549931326514,0.33055555555555555,0.09850376666828974,0.003771328484171585,0.005656992726257042,0.013200076382147152
23360.64970443162,0.33055555555555555,0.09850376666828974,0.0035157224297775436,0.005273583644666002,0.012305399313339294
25660.953768965315,0.33055555555555555,0.09850376666828974,0.0032773837432805526,0.004916075614920537,0.011471165338816647
28187.766892804208,0.33055555555555555,0.09850376666828974,0.003055153335011696,0.004582730002517271,0.010693316691390287
30963.393237706074,0.33055555555555555,0.09850376666828974,0.002847948953052828,0.004271923429578988,0.009968064660093034
34012.33323798942,0.33055555555555555,0.09850376666828974,0.0026547602162117594,0.003982140324317402,0.009291872189298722
37361.49986569574,0.33055555555555555,0.09850376666828974,0.002474643951395061,0.0037119659270923714,0.008661437545787187
41040.45619120536,0.33055555555555555,0.09850376666828974,0.0023067198189578655,0.0034600797284365927,0.008073678995046407
45081.67633625276,0.33055555555555555,0.09850376666828974,0.002150166210184167,0.0032252493152760586,0.007525720432077776
49520.832122771935,0.33055555555555555,0.09850376666828974,0.0020042164016538,0.0030063246024805215,0.007014877912281392
54397.10794781848,0.33055555555555555,0.09850376666828974,0.0018681549518734886,0.0028022324278100664,0.006538647031661959
59753.546663968766,0.33055555555555555,0.09850376666828974,0.001741314326180381,0.002611971489270416,0.006094691106883765
65637.42951827795,0.33055555555555555,0.09850376666828974,0.0016230717365605342,0.0024346076048406564,0.0056808301088118185
72100.69350351689,0.33055555555555555,0.09850376666828974,0.0015128461836556306,0.002269269275483311,0.0052950303039089874
79200.38980564376,0.33055555555555555,0.09850376666828974,0.0014100956888544454,0.002115143533281542,0.004935394562100015
86999.18739422326,0.33055555555555555,0.09850376666828974,0.0013143147049770889,0.001971472057465516,0.004600153290135189
95565.9262009822,0.33055555555555555,0.09850376666828974,0.001225031694656942,0.0018375475419853038,0.004287655952373015
104976.22476940531,0.33055555555555555,0.09850376666828974,0.0011418068661050054,0.0017127102991574064,0.0039963631430550706
115313.14773908844,0.33055555555555555,0.09850376666828974,0.0010642300565023792,0.0015963450847534737,0.0037248391753452736
126667.93905673205,0.33055555555555555,0.09850376666828974,0.0009919187538073506,0.0014878781307109375,0.003471745155403383
139140.8273858193,0.33055555555555555,0.09850376666828974,0.0009245162482833769,0.001386774372424983,0.003235832510894987
152841.9108243273,0.33055555555555555,0.09850376666828974,0.0008616899055522919,0.001292534858328361,0.0030159369447169126
167892.1287398672,0.33055555555555555,0.09850376666828974,0.0008031295534533125,0.0012046943301798972,0.0028109727876035606
184424.32930063579,0.33055555555555555,0.09850376666828974,0.0007485459754426882,0.0011228189631639655,0.0026199277236793606
202584.44212526648,0.33055555555555555,0.09850376666828974,0.0006976695037013309,0.0010465042555519342,0.0024418578652207756
222532.7664025501,0.33055555555555555,0.09850376666828974,0.0006502487055287957,0.0009753730582931356,0.0022758831540459212
244445.38585125466,0.33055555555555555,0.09850376666828974,0.0006060491569919858,0.0009090737354879246,0.002121183068348742
268515.7230098768,0.33055555555555555,0.09850376666828974,0.0005648522981665094,0.0008472784472497137,0.0019769926153268003
294956.24657603586,0.33055555555555555,0.09850376666828974,0.0005264543646582524,0.0007896815469873316,0.0018425985909287235
324000.34686618025,0.33055555555555555,0.09850376666828974,0.0004906653904232232,0.0007359980856347911,0.0017173360890465617
355904.39595027734,0.33055555555555555,0.09850376666828974,0.0004573082772157152,0.000685962415823532,0.001600585244165842
390950.0106462807,0.33055555555555555,0.09850376666828974,0.00042621792628909534,0.0006393268894336051,0.0014917681918413805
429446.53834981157,0.33055555555555555,0.09850376666828974,0.00039724042825080297,0.000595860642376169,0.0013903462328768157
471733.7876414515,0.33055555555555555,0.09850376666828974,0.00037023230723421074,0.0005553484608512831,0.001295817187485504
518185.02777470986,0.33055555555555555,0.09850376666828974,0.0003450598157955953,0.0005175897236933621,0.0012077129272869414
569210.2835211081,0.33055555555555555,0.09850376666828974,0.0003215982771753859,0.00048239741576305026,0.0011255970728818454
625259.9544559692,0.33055555555555555,0.09850376666828974,0.00029973147177978193,0.00044959720766964617,0.001049062846392168
686828.7906323166,0.33055555555555555,0.09850376666828974,0.00027935106494254576,0.0004190265974137937,0.0009777310684189189
754460.2597361287,0.33055555555555555,0.09850376666828974,0.00026035607321794044,0.0003905341098268875,0.0009112482898254726
828751.3442718014,0.33055555555555555,0.09850376666828974,0.0002426523666350945,0.00036397854995262016,0.0008492850496200077
910357.8111225286,0.33055555555555555,0.09850376666828974,0.00022615220451219765,0.0003392283067682763,0.0007915342501441103
1000000.0,0.33055555555555555,0.09850376666828974,0.000210773802586475,0.0003161607038796937,0.0007377096418403895
0.049999999999999996,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.054923459093899424,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.060331727176784845,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.06627254299316887,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.07279834608267999,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.07996673966351217,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.08784099909562827,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.09649063041191994,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.105991983847473,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.11642892778255866,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.12789358904823858,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.14048716612925832,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.15432082244236342,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.16951666757500125,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.18620883514579453,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.20454466680105413,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.22468601279845965,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.24681066065815122,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.2711139044919252,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.2978102688629921,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.3271354023927947,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.3593481578297397,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.39473287694059644,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.4336019003932816,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.4762983247857492,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.5231990311572582,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.5747180117146696,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.6313100241387571,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.6934746057270739,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.7617604828061791,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.8367704143350853,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
0.9191665124543662,0.35,0.10913140311804007,0.9882305075440437,1.4823457613159774,3.488104762485178
1.0096760869453918,0.35,0.10913140311804007,0.9837316629897306,1.4755974944845083,3.47209266000692
1.1090980651886733,0.35,0.10913140311804007,0.9611835371242983,1.4417753056863616,3.3918585936960177
1.2183100442902615,0.35,0.10913140311804007,0.9435596622643727,1.415339493396475,3.3291679630126803
1.3382760376252596,0.35,0.10913140311804007,0.9272620210229523,1.3908930315343457,3.2712115192490954
1.4700549841771346,0.35,0.10913140311804007,0.9115245033059887,1.3672867549589018,3.215262069174596
1.6148100957847167,0.35,0.10913140311804007,0.8960118083597896,1.3440177125396044,3.1601264440806576
1.7738191248049533,0.35,0.10913140311804007,0.8805398286231422,1.3208097429346348,3.1051499118745607
1.9484856428240267,0.35,0.10913140311804007,0.8649949190476043,1.2974923785713295,3.0499287029657873
2.1403514299739146,0.35,0.10913140311804007,0.8493021852967124,1.273953277944993,2.994197074596805
2.3511100842148287,0.35,0.10913140311804007,0.8334106650778523,1.2501159976167042,2.9377745278722722
2.582621970712551,0.35,0.10913140311804007,0.8172855713202115,1.2259283569802444,2.880538170773206
2.8369306432687345,0.35,0.10913140311804007,0.8009038911168354,1.2013558366751818,2.8224070301929416
3.1162808827560013,0.35,0.10913140311804007,0.7842517306891039,1.176377596033586,2.7633325807243647
3.4231385117830007,0.35,0.10913140311804007,0.7673226301785568,1.1509839452677668,2.7032927261883
3.7602121604933068,0.35,0.10913140311804007,0.7501164422863555,1.1251746634294666,2.642287788311748
4.130477175624747,0.35,0.10913140311804007,0.7326385479976026,1.0989578219963387,2.580337695251811
4.5372018838742205,0.35,0.10913140311804007,0.7148992756864567,1.0723489135296214,2.517479894133756
4.9839764413945815,0.35,0.10913140311804007,0.6969134411989043,1.0453701617982945,2.4537676945317166
5.474744524077872,0.35,0.10913140311804007,0.6786999563564441,1.0180499345346057,2.389268856170146
6.013838138354822,0.35,0.10913140311804007,0.6602814716019046,0.9904222074027981,2.3240642992587546
6.6060158597852645,0.35,0.10913140311804007,0.6416840302869795,0.9625260454304121,2.2582468578460357
7.256504836971333,0.35,0.10913140311804007,0.6229367200893646,0.9344050801339914,2.1919200250297033
7.971046931561563,0.35,0.10913140311804007,0.604071312740889,0.9061069691112797,2.1251966591192772
8.755949401623488,0.35,0.10913140311804007,0.5851218874896714,0.8776828312344548,2.058197634910308
9.618140575766411,0.35,0.10913140311804007,0.5661244369888164,0.8491866554831742,1.9910504358054082
10.565231009449612,0.35,0.10913140311804007,0.5471164568733616,0.8206746853099937,1.9238876915780967
11.605580663302064,0.35,0.10913140311804007,0.5281365223076206,0.792204783461384,1.8568456736623995
12.74837269643643,0.35,0.10913140311804007,0.5092238563389945,0.7638357845084464,1.7900627652623236
14.003694526130205,0.35,0.10913140311804007,0.49041789602618285,0.7356268440392305,1.72367792747381
15.382626869387508,0.35,0.10913140311804007,0.47175786304571043,0.7076367945685236,1.657829185100268
16.897341552350454,0.35,0.10913140311804007,0.45328234584137506,0.6799235187620222,1.592652156996266
18.561208950923355,0.35,0.10913140311804007,0.4350289003893859,0.65254335058404,1.5282786556879868
20.388916010987167,0.35,0.10913140311804007,0.4170336763370043,0.6255505145054693,1.464835379795404
22.396595889968086,0.35,0.10913140311804007,0.399331074672348,0.5989966120084864,1.4024427205691081
24.601970364105178,0.35,0.10913140311804007,0.38195344224418587,0.5729301633662448,1.3412137008158354
27.024506258445122,0.35,0.10913140311804007,0.3649308074265568,0.5473962111398026,1.2812530608191208
29.685587280370783,0.35,0.10913140311804007,0.3482906600721036,0.5224359901081244,1.2226565017690927
32.608702773436505,0.35,0.10913140311804007,0.3320577776799214,0.4980866665198525,1.1655100929111928
35.81965505763932,0.35,0.10913140311804007,0.316254098476722,0.4743811477150548,1.1098898443125504
39.346787186316796,0.35,0.10913140311804007,0.3008986409279101,0.4513479613918383,1.055861443010997
43.22123313008071,0.35,0.10913140311804007,0.2860074681043318,0.4290112021564722,1.0034801465194532
47.47719259615756,0.35,0.10913140311804007,0.27159369436856723,0.4073905415528266,0.9527908243345706
52.15223290896492,0.35,0.10913140311804007,0.25766753103911694,0.38650129655865245,0.9038281353334066
57.287620616620984,0.35,0.10913140311804007,0.24423636705859164,0.3663545505878657,0.8566168267948537
62.92868575047621,0.35,0.10913140311804007,0.23130488023976678,0.34695732035962956,0.8111721392678239
69.12522195298261,0.35,0.10913140311804007,0.21887517438862014,0.3283127615829107,0.7675003006190506
75.93192600582722,0.35,0.10913140311804007,0.20694693749586585,0.3104204062437803,0.7255990922836686
83.40888063804097,0.35,0.10913140311804007,0.19551761623154537,0.2932764243473006,0.6854584709580891
91.62208487582762,0.35,0.10913140311804007,0.1845826021500401,0.27687390322504374,0.6470612296355815
100.64403661550605,0.35,0.10913140311804007,0.17413542529196574,0.2612031379379331,0.6103836829120857
110.5543725619332,0.35,0.10913140311804007,0.16416795123032,0.24625192684546537,0.5753963627924241
121.44057118114107,0.35,0.10913140311804007,0.15467057802692397,0.23200586704037215,0.5420647127254208
133.39872487214362,0.35,0.10913140311804007,0.14563243001909426,0.21844864502862843,0.5103497692069858
146.53438817387055,0.35,0.10913140311804007,0.1370415458253837,0.2055623187380633,0.4802088219473033
160.96350949434313,0.35,0.10913140311804007,0.1288850584258056,0.19332758763869692,0.45159604523885566
176.81345458646086,0.35,0.10913140311804007,0.12114936562198325,0.18172404843296408,0.4244630947406458
194.22413080461047,0.35,0.10913140311804007,0.11382028960509964,0.1707304344076393,0.39875966536759844
213.349222065904,0.35,0.10913140311804007,0.10688322474635474,0.16032483711952258,0.37443400732417587
234.35754541703878,0.35,0.10913140311804007,0.10032327307064198,0.15048490960595404,0.35143339852081734
257.434541181188,0.35,0.10913140311804007,0.09412536717653665,0.14118805076479657,0.3297045726602388
282.78390983843485,0.35,0.10913140311804007,0.08827438062370892,0.1324115709355555,0.30919410317118423
310.6294100884846,0.35,0.10913140311804007,0.08275522602343041,0.12413283903513823,0.2898487439050079
341.21683396713973,0.35,0.10913140311804007,0.07755294124110472,0.11632941186165016,0.2716157281047016
374.8161764508813,0.35,0.10913140311804007,0.07265276425479124,0.10897914638218038,0.25444302761636894
411.7240187006356,0.35,0.10913140311804007,0.06804019731416877,0.10206029597124708,0.23827957465309968
452.26614598160467,0.35,0.10913140311804007,0.0637010611142851,0.09555159167142196,0.22307544865560747
496.800423367524,0.35,0.10913140311804007,0.059621539741857715,0.08943230961278126,0.20878203093650516
545.7199546131621,0.35,0.10913140311804007,0.05578821717285823,0.08368232575928237,0.19535212986026007
599.4565520784131,0.35,0.10913140311804007,0.05218810610246479,0.07828215915369253,0.1827400793111611
658.484548332974,0.35,0.10913140311804007,0.04880866987577034,0.07321300481365116,0.17090181315282393
723.3249830866199,0.35,0.10913140311804007,0.045637838263112226,0.06845675739466427,0.15979491828932435
794.550202403069,0.35,0.10913140311804007,0.04266401779040886,0.06399602668560948,0.14937866881883366
872.788910794689,0.35,0.10913140311804007,0.03987609729493884,0.0598141459424047,0.139614043626346
958.7317207928223,0.35,0.10913140311804007,0.03726344933271458,0.05589517399906855,0.13046372960416885
1053.1372489797673,0.35,0.10913140311804007,0.03481592801675759,0.052223892025133285,0.12189211252393584
1156.8388122920398,0.35,0.10913140311804007,0.03252386381765128,0.04878579572647402,0.11386525741328146
1270.7517837031405,0.35,0.10913140311804007,0.030378055809899118,0.04556708371484597,0.10635088012287408
1395.881672214383,0.35,0.10913140311804007,0.028369761800774787,0.042554642701159655,0.0993183116042351
1533.3329984758143,0.35,0.10913140311804007,0.02649068673321685,0.03973603009982292,0.09273845626074362
1684.31904438225,0.35,0.10913140311804007,0.024732969711402365,0.03709945456710134,0.0865837455836127
1850.1725627040848,0.35,0.10913140311804007,0.023089169957282787,0.03463375493592213,0.08082808814358078
2032.3575412866567,0.35,0.10913140311804007,0.02155225196880343,0.03232837795320322,0.07544681687774446
2232.4821256607133,0.35,0.10913140311804007,0.020115570115861424,0.030173355173790342,0.07041663449034452
2452.312814131755,0.35,0.10913140311804007,0.018772852878320687,0.028159279317479354,0.06571555767427295
2693.790050648216,0.35,0.10913140311804007,0.017518186901552237,0.026277280352326793,0.061322860761592324
2959.045353086616,0.35,0.10913140311804007,0.016346001018918307,0.024519001528375998,0.05721901931869944
3250.4201281449173,0.35,0.10913140311804007,0.015251050367243476,0.022876575550863854,0.05338565412145169
3570.4863389230927,0.35,0.10913140311804007,0.01422840070046501,0.021342601050696245,0.04980547587321027
3922.0692076233827,0.35,0.10913140311804007,0.01327341298816332,0.019910119482243797,0.04646223096331781
4308.272153766906,0.35,0.10913140311804007,0.012381728369364358,0.018572592554045433,0.04334064850868291
4732.504188056051,0.35,0.10913140311804007,0.011549253517704272,0.01732388027655538,0.04042638886967431
5198.510003688082,0.35,0.10913140311804007,0.010772146461574324,0.016158219692360525,0.037705993789671766
5710.403030735785,0.35,0.10913140311804007,0.01004680289205066,0.015070204338075092,0.035166838269629075
6272.701745365934,0.35,0.10913140311804007,0.009369842982094747,0.014054764473141286,0.03279708425605321
6890.369554396745,0.35,0.10913140311804007,0.008738098732530961,0.013107148098795662,0.030585636194935262
7568.858607255191,0.35,0.10913140311804007,0.008148601853522551,0.012222902780283101,0.028522098478700464
8314.157922061777,0.35,0.10913140311804007,0.00759857218454236,0.011397858276812863,0.02659673479488145
9132.846250651593,0.35,0.10913140311804007,0.0070854066510447145,0.010628109976566439,0.024800429368276866
10032.150149170708,0.35,0.10913140311804007,0.006606668752078511,0.009910003128117179,0.02312465007441311
11020.007766836683,0.35,0.10913140311804007,0.006160078569834649,0.009240117854751425,0.021561413391468776
12105.13891592619,0.35,0.10913140311804007,0.005743503289501376,0.00861525493425155,0.02010325114816247
13297.122041496837,0.35,0.10913140311804007,0.005354948215725425,0.00803242232358766,0.0187431790191539
14606.478770254795,0.35,0.10913140311804007,0.00499254827037014,0.007488822405554765,0.017474666712424813
16044.766784879987,0.35,0.10913140311804007,0.004654559955058405,0.006981839932587192,0.016291609790552997
17624.681843610237,0.35,0.10913140311804007,0.004339353761128361,0.006509030641692154,0.015188303063684572
19360.169845610366,0.35,0.10913140311804007,0.004045407009062508,0.0060681105135934,0.01415941549125499
21266.549931326514,0.35,0.10913140311804007,0.0037712970991295026,0.005656945648693918,0.013199966527399631
23360.64970443162,0.35,0.10913140311804007,0.0035156951548630873,0.005273542732294318,0.012305303845394633
25660.953768965315,0.35,0.10913140311804007,0.0032773600410588278,0.00491604006158795,0.011471082376357522
28187.766892804208,0.35,0.10913140311804007,0.003055132738166592,0.004582699107249615,0.010693244598658502
30963.393237706074,0.35,0.10913140311804007,0.0028479310552681444,0.0042718965829019635,0.009968002014781874
34012.33323798942,0.35,0.10913140311804007,0.0026547446642326456,0.003982116996348732,0.009291817754886189
37361.49986569574,0.35,0.10913140311804007,0.0024746304381180516,0.0037119456571768576,0.008661390247288736
41040.45619120536,0.35,0.10913140311804007,0.002306708077417096,0.0034600621161254386,0.008073637898031727
45081.67633625276,0.35,0.10913140311804007,0.0021501560083182414,0.00322523401247717,0.0075256847242410885
49520.832122771935,0.35,0.10913140311804007,0.0020042075377525305,0.0030063113066286173,0.0070148468875652625
54397.10794781848,0.35,0.10913140311804007,0.0018681472506166493,0.0028022208759248073,0.006538620076379509
59753.546663968766,0.35,0.10913140311804007,0.001741307635191867,0.0026119614527876454,0.006094667687750466
65637.42951827795,0.35,0.10913140311804007,0.0016230659234111702,0.0024345988851166103,0.00568080976222074
72100.69350351689,0.35,0.10913140311804007,0.0015128411332564575,0.0022692616998845516,0.005295012627049012
79200.38980564376,0.35,0.10913140311804007,0.001410091301189813,0.0021151369517845935,0.004935379204895618
86999.18739422326,0.35,0.10913140311804007,0.0013143108931334179,0.0019714663397000097,0.004600139948340853
95565.9262009822,0.35,0.10913140311804007,0.001225028383108722,0.001837542574662974,0.004287644361711251
104976.22476940531,0.35,0.10913140311804007,0.001141803989224567,0.001712705983836749,0.003996353073776326
115313.14773908844,0.35,0.10913140311804007,0.001064227557264309,0.0015963413358963685,0.0037248304278314492
126667.93905673205,0.35,0.10913140311804007,0.000991916582662199,0.00148787487399321,0.0034717375562598463
139140.8273858193,0.35,0.10913140311804007,0.0009245143621785893,0.0013867715432678016,0.0032358259094200648
152841.9108243273,0.35,0.10913140311804007,0.0008616882670811679,0.001292532400621675,0.0030159312099931057
167892.1287398672,0.35,0.10913140311804007,0.0008031281301152872,0.0012046921951728593,0.0028109678058552134
184424.32930063579,0.35,0.10913140311804007,0.0007485447390004032,0.001122817108500538,0.0026199233960744195
202584.44212526648,0.35,0.10913140311804007,0.0006976684296218556,0.001046502644432721,0.002441854105894592
222532.7664025501,0.35,0.10913140311804007,0.0006502477724980041,0.0009753716587469482,0.002275879888413712
244445.38585125466,0.35,0.10913140311804007,0.000606048346492527,0.0009090725197387365,0.0021211802315512784
268515.7230098768,0.35,0.10913140311804007,0.0005648515941110576,0.000847277391166536,0.0019769901510979793
294956.24657603586,0.35,0.10913140311804007,0.0005264537530708041,0.0007896806296061593,0.0018425964503521186
324000.34686618025,0.35,0.10913140311804007,0.0004906648591621588,0.0007359972887431943,0.0017173342296228356
355904.39595027734,0.35,0.10913140311804007,0.0004573078157331554,0.0006859617235996923,0.0016005836289911812
390950.0106462807,0.35,0.10913140311804007,0.0004262175254218036,0.0006393262881326674,0.0014917667888081354
429446.53834981157,0.35,0.10913140311804007,0.0003972400800385019,0.0005958601200577174,0.0013903450141405926
471733.7876414515,0.35,0.10913140311804007,0.0003702320047617224,0.0005553480071425505,0.0012958161288212366
518185.02777470986,0.35,0.10913140311804007,0.00034505955305568425,0.0005175893295834955,0.0012077120076670056
569210.2835211081,0.35,0.10913140311804007,0.00032159804894959235,0.0004823970734243599,0.0011255962740763792
625259.9544559692,0.35,0.10913140311804007,0.00029973127353488714,0.00044959691030230405,0.0010490621525249821
686828.7906323166,0.35,0.10913140311804007,0.00027935089274062084,0.0004190263391109063,0.0009777304657010433
754460.2597361287,0.35,0.10913140311804007,0.0002603559236381974,0.0003905338854572728,0.0009112477662887031
