instance_id,family,n_vars,n_clauses,alpha,sat_glucose,sat_minisat,timeout_glucose,timeout_minisat,conflicts_glucose,decisions_glucose,propagations_glucose,conflicts_minisat,decisions_minisat,propagations_minisat,cdcl_hardness,solve_time_s,degree_cv,max_degree_norm,literal_imbalance,mean_var_graph_degree,clustering_mean,component_frac,largest_component_frac,expansion_defect,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_struct_scalar,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_mean,F_tail,F_cluster,F_scale,F_struct_multi
10,random_3sat,24,86,3.5833333333333335,1,1,0,0,0,8,25,0,8,25,0.7178397931503169,7.483409717679024e-05,0.2648169124178267,1.3953488370795024,0.2838802400982559,14.666666666666666,0.6675498506685468,0.041666666666666664,1.0,0.17542186853255048,0.2916666666666667,0.0,0.0,7.218381063132038,0.6977866176031764,0.6457040347593817,0.6308871623294945,0.96,0.7562681137365366,0.7227610911748754,1.6233827550393685,0.4796882254460685,0.5569085255852081,0.09397746607599172,0.6441450644450266,0.6844966273527342,0.690052019532451,0.7274220206429148,0.7384522881715341,0.714473445718014,0.10691065241426302,0.09526714423561877,0.125,0.125,0.9999999996666666,0.5832694594935557,0.8408699029024618,0.4705882353679354,0.4705882353679354,0.5569085255852081,0.796962671946714,1.1249999996666666,7.393802931664589,4.327321930114736
11,planted_3sat,24,86,3.5833333333333335,1,1,0,0,1,11,37,1,11,37,1.244154593958768,0.00012687500566244125,0.31801847278849465,1.5813953486901027,0.3207342765671595,14.25,0.7036551525930643,0.041666666666666664,1.0,0.17629299858022662,0.25,0.0,0.0,7.428093197025661,0.6917133335610108,0.6102201814112549,0.6384735554002413,0.96,0.7399936318264839,0.7131924143497874,1.6900201385397637,0.4796882254460685,0.569695128167467,0.09978624337435019,0.6409422857390495,0.6933432482021405,0.7233184413975614,0.7279666438113279,0.7285517315305293,0.7272798017061786,0.10638435742412211,0.09925942598133798,0.125,0.125,0.9999999996666666,0.5789449972217683,0.8339965904195742,0.4705882353679354,0.4705882353679354,0.569695128167467,0.8297027988216835,1.1249999996666666,7.604386195605888,4.425494475557289
12,random_3sat,24,86,3.5833333333333335,1,1,0,0,1,9,30,1,9,30,1.1631508098056809,7.65420263633132e-05,0.2793925781281201,1.3023255812742023,0.2733530358220288,14.333333333333334,0.6536358385515454,0.041666666666666664,1.0,0.16721668375594012,0.2916666666666667,0.0,0.0,7.254211559647168,0.6967414201512354,0.6440204957050389,0.622696506548544,0.96,0.7552328124867652,0.719663944925533,1.6448545884224355,0.4796882254460685,0.5527159829122539,0.10179024235827178,0.63382059795896,0.65011598963874,0.6641667217370838,0.6811751277283291,0.6855398670585676,0.6760513032971796,0.10192867647323872,0.09549201501417924,0.125,0.125,0.6666666664444444,0.5966404477194519,0.8352249386828755,0.5581395349529475,0.5581395349529475,0.5527159829122539,0.7660953982103225,0.7916666664444444,7.421428243403108,3.9658351084177976
13,planted_3sat,24,86,3.5833333333333335,1,1,0,0,1,11,36,1,11,36,1.2412685890696329,8.166593033820391e-05,0.3575148079543461,1.7674418603007032,0.2671446121778092,13.333333333333334,0.6195470651264219,0.041666666666666664,1.0,0.17351088342902488,0.25,0.0,0.0,7.3597091677780275,0.6936820926097809,0.6155136194136348,0.6503437189421639,0.96,0.7428306150208285,0.718543530276724,1.652644944772544,0.4796882254460685,0.5463609821691181,0.11634848879448861,0.6282419836859434,0.6789031859096403,0.7328822922305602,0.8065991744436998,0.8260784227368744,0.7837322307951906,0.1195382198938498,0.11956168328825476,0.125,0.125,0.9999999996666666,0.5606222631040302,0.8091202925491019,0.4705882353679354,0.4705882353679354,0.5463609821691181,0.8524205121244101,1.1249999996666666,7.533220051207053,4.407086506761958
14,random_3sat,24,86,3.5833333333333335,1,1,0,0,0,11,25,0,11,25,0.8544153281560676,7.587496656924486e-05,0.2234656636288183,1.3953488370795024,0.27879990377242436,14.25,0.6733912057350565,0.041666666666666664,1.0,0.1663827648784172,0.2916666666666667,0.0,0.0,7.164399851669365,0.6993672168991282,0.6656612663564485,0.6264065266846002,0.96,0.7645571079352121,0.7273970177864253,1.5914142243742735,0.4796882254460685,0.5567686615798187,0.08846351719595427,0.6397217125356044,0.6651468824670905,0.6779944852684046,0.6934381814379947,0.6974426618360243,0.6887372696663948,0.10308549390162862,0.08897684995397905,0.125,0.125,0.9999999996666666,0.5921584239077918,0.8492999118253108,0.4705882353679354,0.4705882353679354,0.5567686615798187,0.7810799791700331,1.1249999996666666,7.330782616547782,4.295544294553464
15,planted_3sat,24,86,3.5833333333333335,1,1,0,0,1,12,28,1,12,28,1.2470322937863831,8.004100527614355e-05,0.24939082078525684,1.3953488370795024,0.2461112960858147,14.666666666666666,0.6852781151941417,0.041666666666666664,1.0,0.17248623057606682,0.2916666666666667,0.0,0.0,7.187757388721361,0.6986824174823096,0.6686717382200875,0.6328010906909638,0.96,0.7654579507587281,0.7298906638549884,1.5743026510726648,0.4796882254460685,0.552013976461559,0.0881060269185137,0.6024652323319917,0.6530587514821179,0.6902873816562566,0.7262049900243793,0.735343088109842,0.7154776574892712,0.10801019659283485,0.08933364616038088,0.125,0.125,0.6666666664444444,0.5829280233608954,0.8493004124662231,0.5581395349529475,0.5581395349529475,0.552013976461559,0.7982975782490914,0.7916666664444444,7.360243619297428,3.9820391259794516
16,random_3sat,24,96,4.0,1,1,0,0,7,16,81,7,16,81,2.3427668826268775,0.00012174993753433228,0.24532669071088517,1.5833333332013888,0.26977327795027906,15.833333333333334,0.7258100072655197,0.041666666666666664,1.0,0.18116937602662642,0.2916666666666667,0.0,0.0,7.190443853530563,0.6986037413272159,0.6600224544151114,0.7814308867024796,0.96,0.7621146036400833,0.7621146036400833,1.3332619076780363,0.9018511586452826,0.562826156648568,0.07595777141988715,0.6037080682073097,0.6702190402030686,0.6760188890899109,0.7068438596011367,0.7160150375450048,0.6960776941887699,0.10306286199782311,0.0747144181719842,0.125,0.125,0.9999999996666666,0.5895956319844756,0.8690572424060125,0.4705882353679354,0.4705882353679354,0.562826156648568,0.779081751087734,1.1249999996666666,7.371613229557189,4.309811214792266
17,planted_3sat,24,96,4.0,1,1,0,0,8,16,87,8,17,87,2.444084655267745,9.279197547584772e-05,0.21650635092806747,1.4166666665486112,0.23157585875934303,14.75,0.6554391278582666,0.041666666666666664,1.0,0.1674243654810974,0.2916666666666667,0.0,0.0,7.083928888057352,0.7017367892213401,0.6905685280229115,0.7938835115205212,0.96,0.7748496124029823,0.7748496124029823,1.251163800848126,0.9018511586452826,0.544631040898829,0.0788259199301106,0.593090368278011,0.616760254907775,0.6842283951253326,0.7137169698756244,0.7189946825706203,0.7075213941032379,0.10825698820517943,0.07998301415953897,0.125,0.125,0.9999999996666666,0.5856441995124656,0.8629550313103095,0.4705882353679354,0.4705882353679354,0.544631040898829,0.7924853833305121,1.1249999996666666,7.25135325353845,4.27495473728062
18,random_3sat,24,96,4.0,1,1,0,0,2,10,36,2,10,36,1.4724720573609429,8.050003089010715e-05,0.28157131848644257,1.5833333332013888,0.26343937492764097,15.666666666666666,0.7063926369970619,0.041666666666666664,1.0,0.16840483166669695,0.2916666666666667,0.0,0.0,7.2807942518030835,0.6959680077737307,0.6472447111613528,0.8009369982203588,0.96,0.7562110282188423,0.7562110282188423,1.3397121979147426,0.9018511586452826,0.5586467705037045,0.09764575786342146,0.6152386353068927,0.6760728212448288,0.713488521788216,0.7207037451301036,0.7209841980355364,0.7203745178063347,0.1074582598205838,0.09918432210036882,0.125,0.125,0.9999999996666666,0.5812687816808105,0.8355404971357794,0.4705882353679354,0.4705882353679354,0.5586467705037045,0.8209467816087997,1.1249999996666666,7.4491990834697805,4.366893322646616
19,planted_3sat,24,96,4.0,1,1,0,0,2,9,32,2,9,32,1.4398351280479205,8.308410178869963e-05,0.3191423692255175,1.5833333332013888,0.24236152060535496,14.166666666666666,0.6537240172025057,0.041666666666666664,1.0,0.17096455972640345,0.25,0.0,0.0,7.365153945696284,0.6935249282816572,0.6404082669997772,0.7973916751798884,0.96,0.7526563780887487,0.7526563780887487,1.3629952475577265,0.9018511586452826,0.5465309066693881,0.1034259415973117,0.6146953781088634,0.666647058777734,0.6936826624899004,0.7410478327656844,0.7538544891117276,0.7260139318377208,0.11070034694023823,0.10788197878915369,0.125,0.125,0.9999999996666666,0.5793695992565254,0.8255539183471631,0.4705882353679354,0.4705882353679354,0.5465309066693881,0.8043830094301386,1.1249999996666666,7.536118505422688,4.359943542121865
20,random_3sat,24,96,4.0,1,1,0,0,6,13,56,6,13,56,2.1815467646169897,9.216601029038429e-05,0.2975595178311555,1.6666666665277778,0.27589667274269153,15.25,0.7067935973334484,0.041666666666666664,1.0,0.17795193574108858,0.2916666666666667,0.0,0.0,7.334404907374642,0.6944134396354508,0.635543592500847,0.7979288042119722,0.96,0.7510662237250803,0.7510662237250803,1.3707816981716348,0.9018511586452826,0.5611983741169982,0.09735721765086784,0.6328500735506899,0.684105713550886,0.7095115450071104,0.751077220563433,0.7623142430813644,0.7378859332597743,0.10956997965380708,0.09815350084966996,0.125,0.125,0.9999999996666666,0.5754117579652006,0.8364625967170283,0.4705882353679354,0.4705882353679354,0.5611983741169982,0.8190815246609175,1.1249999996666666,7.512356843115731,4.383369109223516
21,planted_3sat,24,96,4.0,1,1,0,0,2,11,35,2,11,35,1.4929040961781488,0.00014804198872298002,0.3182344232343027,1.7499999998541667,0.2821268532369872,13.916666666666666,0.6504061026029133,0.041666666666666664,1.0,0.16285414539378862,0.25,0.0,0.0,7.371974514639352,0.6933281519933718,0.6248589082366114,0.7992946610939237,0.96,0.7464441942106816,0.7464441942106816,1.393763292696277,0.9018511586452826,0.5539862860056488,0.1073060100783042,0.6588172918414346,0.688310520314692,0.705258629750712,0.7467520120990047,0.7584477053749807,0.7330222852098154,0.11026480613806033,0.10946151540768899,0.125,0.125,0.9999999996666666,0.5770266248358895,0.8218496788041632,0.4705882353679354,0.4705882353679354,0.5539862860056488,0.8155234358887723,1.1249999996666666,7.534828660033141,4.378216886569373
22,random_3sat,24,96,4.0,0,0,0,0,18,21,146,19,24,149,3.1452292846999024,0.00012687500566244125,0.24767436803668003,1.499999999875,0.2333430458229675,15.583333333333334,0.7126685785471675,0.041666666666666664,1.0,0.1749825861581612,0.2916666666666667,0.0,0.0,7.234864249634361,0.6973054037848209,0.6752115070638647,0.7851316326931702,0.96,0.7674404738438304,0.7674404738438304,1.3006813279174223,0.9018511586452826,0.5535688959152515,0.09422171630268013,0.6154890819547505,0.6621519372857826,0.6745448212326863,0.7314984378911268,0.7482409231138548,0.7118442161079245,0.10715983462145909,0.09591979865061896,0.125,0.125,0.9999999996666666,0.5841653058089686,0.8402362134550357,0.4705882353679354,0.4705882353679354,0.5535688959152515,0.7817046558541454,1.1249999996666666,7.409846835792522,4.312735260384194
23,planted_3sat,24,96,4.0,1,1,0,0,9,19,111,9,20,111,2.569554123848285,9.474996477365494e-05,0.3145764347767332,1.8333333331805555,0.2020346891488374,14.166666666666666,0.6435482721098594,0.041666666666666664,1.0,0.1688071165947589,0.2916666666666667,0.0,0.0,7.347530817823113,0.6940338804755515,0.6593648063266323,0.7869197342067804,0.96,0.7601965411450451,0.7601965411450451,1.3363421082124618,0.9018511586452826,0.5369391786141876,0.11502201131850387,0.6318592436541168,0.6579191176017988,0.6616945948972096,0.7696149638257079,0.8017267097655736,0.7319185664180397,0.11359426969150813,0.11943764515594463,0.125,0.125,0.9999999996666666,0.577394352939009,0.8100710256145163,0.4705882353679354,0.4705882353679354,0.5369391786141876,0.7752888645887177,1.1249999996666666,7.516337934417872,4.31631252647404
24,random_3sat,24,96,4.0,1,1,0,0,0,9,25,0,9,25,0.7654678421395714,8.266698569059372e-05,0.30333791202807675,1.499999999875,0.235273019443666,15.083333333333334,0.6956464229987825,0.041666666666666664,1.0,0.17840084483713747,0.2916666666666667,0.0,0.0,7.346927868985616,0.6940513067263693,0.6499368875817488,0.814215547593839,0.96,0.756562245791752,0.756562245791752,1.3214120123946238,0.9018511586452826,0.5514015673069207,0.12651439922453117,0.6388489275047591,0.7099299203550068,0.7355827848602019,0.763769262488399,0.7712978008370246,0.7549314131226214,0.11409280426252483,0.13088907034987843,0.125,0.125,0.9999999996666666,0.5698228389567994,0.7952896776549119,0.4705882353679354,0.4705882353679354,0.5514015673069207,0.8496755891227268,1.1249999996666666,7.525328713822754,4.4074093345520025
25,planted_3sat,24,96,4.0,1,1,0,0,3,10,47,3,10,47,1.6992786164338898,8.804199751466513e-05,0.2936440904181126,1.4166666665486112,0.2665342894865678,14.833333333333334,0.6756182861463894,0.041666666666666664,1.0,0.1713388264151724,0.25,0.0,0.0,7.328001223369598,0.694598764319112,0.6409523506287116,0.7942436407075277,0.96,0.7532578413537342,0.7532578413537342,1.3637557698907794,0.9018511586452826,0.5546496007875305,0.10612273448763646,0.6394878144040637,0.6846678126709084,0.6950199933436916,0.7081820802566967,0.7116151684918979,0.7041519331979824,0.10579531235355326,0.10915567370131526,0.125,0.125,0.9999999996666666,0.5868021392455408,0.822856716009818,0.4705882353679354,0.4705882353679354,0.5546496007875305,0.8008153056972448,1.1249999996666666,7.49934004978477,4.355299918597634
26,random_3sat,24,96,4.0,1,1,0,0,9,15,89,11,17,98,2.6052789230662645,0.00013037503231316805,0.27950849716418136,1.499999999875,0.2927985412931276,15.083333333333334,0.6809725630753128,0.041666666666666664,1.0,0.17501140311719743,0.2916666666666667,0.0,0.0,7.264950834425883,0.6964287585620063,0.6360080922751348,0.7920073690951267,0.96,0.7519752101409475,0.7519752101409475,1.3733922594106998,0.9018511586452826,0.5607055926882926,0.08791790841862236,0.6099476921152202,0.6615332303744139,0.6962846025594374,0.7136614655844005,0.7174728460253853,0.7091872363710705,0.10540101103061128,0.08693681083814013,0.125,0.125,0.9999999996666666,0.5850734072430767,0.8511690710427761,0.4705882353679354,0.4705882353679354,0.5607055926882926,0.8016856135900486,1.1249999996666666,7.43996223754308,4.347381765330778
27,planted_3sat,24,96,4.0,1,1,0,0,1,9,31,1,9,31,1.1662709371419244,8.533301297575235e-05,0.2753364944437082,1.499999999875,0.29018545449821737,14.666666666666666,0.6514066815461552,0.041666666666666664,1.0,0.17504471439620117,0.2916666666666667,0.0,0.0,7.2411285457603265,0.6971226965338706,0.6387645990373118,0.789900886130202,0.96,0.753310055950869,0.753310055950869,1.3689612955177455,0.9018511586452826,0.5557480930997486,0.10459076216179745,0.613064123334678,0.6568449197414526,0.6868329300945818,0.7138089720250629,0.7203208555660958,0.7061645869986328,0.10588799069721425,0.10076681379871343,0.125,0.125,0.9999999996666666,0.5861099260998794,0.8296293315310455,0.4705882353679354,0.4705882353679354,0.5557480930997486,0.792720920791796,1.1249999996666666,7.416173260156528,4.327512328597344
28,random_3sat,24,96,4.0,1,1,0,0,3,12,55,3,12,55,1.749199854809259,8.766702376306057e-05,0.2926570486659658,1.9166666665069445,0.23979469809151344,15.166666666666666,0.702960882490526,0.041666666666666664,1.0,0.1852253616418259,0.2916666666666667,0.0,0.0,7.324239272397037,0.6947076825276869,0.6525490946882366,0.7995708093723549,0.96,0.7578132167495079,0.7578132167495079,1.3329535353878597,0.9018511586452826,0.5534030719602882,0.0990074788676403,0.6010439560039836,0.6576103961387714,0.7052747252274664,0.8360097345879016,0.8731323024196023,0.7924310680028619,0.1193269890871487,0.09380015874351304,0.125,0.125,0.9999999996666666,0.557901510329324,0.8383581463333929,0.4705882353679354,0.4705882353679354,0.5534030719602882,0.824601714314615,1.1249999996666666,7.509464634038863,4.380370944451285
29,planted_3sat,24,96,4.0,1,1,0,0,2,11,39,2,11,39,1.501852701754163,8.212495595216751e-05,0.27428357856230273,1.5833333332013888,0.23566324812169415,15.333333333333334,0.6802008950159784,0.041666666666666664,1.0,0.18541441590695362,0.2916666666666667,0.0,0.0,7.228395570144627,0.6974941727078243,0.6622749770573748,0.7882456367908128,0.96,0.7625764472601853,0.7625764472601853,1.322155576615379,0.9018511586452826,0.5491627838452139,0.09275285678296065,0.6318821930522529,0.6553764077272222,0.6767288825830682,0.7145467296271957,0.7249506438235486,0.7023334390488685,0.10657638919585194,0.09502529665215358,0.125,0.125,0.9999999996666666,0.5874289825139793,0.8419080592684328,0.4705882353679354,0.4705882353679354,0.5491627838452139,0.7833052717789202,1.1249999996666666,7.413809986051581,4.310920551803696
30,random_3sat,24,96,4.0,1,1,0,0,11,17,102,11,17,102,2.6892071133007303,0.0001022910000756383,0.22178776974084144,1.499999999875,0.2683096995353876,14.916666666666666,0.6682360574509881,0.041666666666666664,1.0,0.17723991603282696,0.2916666666666667,0.0,0.0,7.133735457508001,0.7002682803303526,0.671097039367311,0.7839317479924809,0.96,0.7669616880634487,0.7669616880634487,1.3047070289582887,0.9018511586452826,0.5538973484930217,0.08410595331483113,0.5792569461862237,0.6460894089039662,0.6723440434804986,0.7576480169051757,0.7818294678102486,0.7292610962774815,0.109716643677556,0.08034219449054895,0.125,0.125,0.9999999996666666,0.5782816731103616,0.8587758947314972,0.4705882353679354,0.4705882353679354,0.5538973484930217,0.7820606871580545,1.1249999996666666,7.310975373540828,4.28870187870295
31,planted_3sat,24,96,4.0,1,1,0,0,3,9,41,3,9,41,1.6695918352538475,9.37500735744834e-05,0.24999999997916666,1.5833333332013888,0.23941305402935256,15.5,0.6882872470171207,0.041666666666666664,1.0,0.16765764220499557,0.2916666666666667,0.0,0.0,7.142820386070795,0.7000010806511869,0.671405421960455,0.8030229836642183,0.96,0.7669815715908687,0.7669815715908687,1.2805419547396273,0.9018511586452826,0.5511256978269871,0.08774192281659156,0.5934140631664389,0.6633824277980309,0.7105191001211797,0.7435743632779164,0.7519269948566356,0.7337691001202895,0.11095005231383169,0.08709718193761423,0.125,0.125,0.9999999996666666,0.5767780726572066,0.8511803837251528,0.4705882353679354,0.4705882353679354,0.5511256978269871,0.8214691524350114,1.1249999996666666,7.31047802827579,4.325214356997613
32,random_3sat,24,102,4.25,1,1,0,0,1,9,26,1,9,26,1.1505720275988207,7.995893247425556e-05,0.2766026662462642,1.4117647057716263,0.22945560700980913,15.25,0.6885230603230484,0.041666666666666664,1.0,0.17458672850942258,0.2916666666666667,0.0,0.0,7.283953100032147,0.6958762165244746,0.6639849318964375,0.8161365900123284,0.96,0.7626415865200953,0.7626415865200953,1.2870419437792275,1.0,0.5491695804203324,0.10530697309452829,0.6293982039135576,0.6504504495502158,0.6730479318344031,0.6906857469494987,0.6951955990464879,0.6853915727486852,0.10400423917813129,0.1053658819222272,0.125,0.125,0.9999999996666666,0.5933339267676009,0.8259869673762201,0.4705882353679354,0.4705882353679354,0.5491695804203324,0.7770521710125344,1.1249999996666666,7.45853982854157,4.315856708234926
33,planted_3sat,24,102,4.25,1,1,0,0,0,11,25,0,11,25,0.8544153281560676,8.158397395163774e-05,0.2910515565551112,2.0392156861145714,0.23900465001395435,15.166666666666666,0.6855920943020766,0.041666666666666664,1.0,0.17175300061722243,0.2916666666666667,0.0,0.0,7.292052855829727,0.6956409607373739,0.6535707614574228,0.8242220717875877,0.96,0.7585478786003953,0.7585478786003953,1.298712712016823,1.0,0.5506397441179796,0.10063229080363056,0.5873622333171966,0.6320904707633266,0.6911252395251568,0.8353085983635365,0.8752811893400932,0.7883842524345352,0.11931337757528451,0.09394738168372771,0.125,0.125,0.9999999996666666,0.5591639484851735,0.8371145290944021,0.4705882353679354,0.4705882353679354,0.5506397441179796,0.8104386171004413,1.1249999996666666,7.46380585644695,4.352029824996825
34,random_3sat,24,102,4.25,1,1,0,0,9,17,97,10,18,89,2.578700529074361,9.812507778406143e-05,0.28028472732954063,1.4901960783144945,0.26045901550583356,15.75,0.7213704911000901,0.041666666666666664,1.0,0.17533455873243764,0.2916666666666667,0.0,0.0,7.33179516774197,0.6944889544033297,0.6490371969057858,0.836965615997574,0.96,0.7563719030444734,0.7563719030444734,1.2948606369242093,1.0,0.5602973767363016,0.10503490790126419,0.6331334616782985,0.6866059756804924,0.7274959457003833,0.7354038527221103,0.7361147967487565,0.7345692662560473,0.10925288616083399,0.10582899180598267,0.125,0.125,0.9999999996666666,0.5765120018288077,0.8258566468467448,0.4705882353679354,0.4705882353679354,0.5602973767363016,0.8367488318612173,1.1249999996666666,7.507129726474408,4.398828639882788
35,planted_3sat,24,102,4.25,1,1,0,0,1,12,29,1,12,29,1.2499017362143359,8.699996396899223e-05,0.26908743592973045,1.6470588234002306,0.21271778328836874,16.166666666666668,0.7229770519662213,0.041666666666666664,1.0,0.1650879118622408,0.2916666666666667,0.0,0.0,7.251912911610784,0.6968083791147498,0.6748525292195069,0.8339815029333983,0.96,0.7671220963629717,0.7671220963629717,1.2419812626244862,1.0,0.550990114422892,0.10080494745137544,0.5948772327200319,0.6837330705048265,0.7118703094456736,0.779067683714045,0.7981654892002106,0.7566485207520246,0.11443770358253474,0.10199445581770862,0.125,0.125,0.9999999996666666,0.5692658424190048,0.8313938278337216,0.4705882353679354,0.4705882353679354,0.550990114422892,0.8263080130282083,1.1249999996666666,7.417000823473025,4.356548332986023
36,random_3sat,24,102,4.25,1,1,0,0,10,15,94,7,13,82,2.4664031782234406,0.0001194999786093831,0.2255612277827978,1.5686274508573625,0.1929590833840796,16.083333333333332,0.712010697056621,0.041666666666666664,1.0,0.1748856722470259,0.2916666666666667,0.0,0.0,7.133152033503463,0.7002854465671844,0.7049599446182044,0.8144631000709671,0.96,0.7796570166624006,0.7796570166624006,1.2008308622774049,1.0,0.5453934212055621,0.07968099544615642,0.6058411133366144,0.6421669242427192,0.665865018245277,0.7247010209839028,0.7411581834331427,0.7053817433260995,0.10777873302801652,0.0814760570875618,0.125,0.125,0.6666666664444444,0.5863789758002482,0.8612099438382919,0.5581395349529475,0.5581395349529475,0.5453934212055621,0.7736437512732935,0.7916666664444444,7.308037705750489,3.937713265360922
37,planted_3sat,24,102,4.25,1,1,0,0,4,10,49,8,13,74,2.1707665183731977,0.00010179204400628805,0.30982046780553907,1.882352941028835,0.25808279408764284,15.833333333333334,0.7070038324325184,0.041666666666666664,1.0,0.16958124890302462,0.2916666666666667,0.0,0.0,7.316810889852766,0.694922853760053,0.6377944509105359,0.8252251745303881,0.96,0.7521356741430393,0.7521356741430393,1.3314531987227225,1.0,0.5576671336525612,0.09557152762716029,0.6098270408256248,0.6735861712683251,0.7002306501094906,0.815290402423725,0.8487660326736474,0.7759929234346858,0.11595819987546062,0.0915866080778058,0.125,0.125,0.9999999996666666,0.5630653066263618,0.8423477630519488,0.4705882353679354,0.4705882353679354,0.5576671336525612,0.8161888499849512,1.1249999996666666,7.48639213875579,4.370454017993127
38,random_3sat,24,102,4.25,1,1,0,0,4,10,52,4,10,52,1.8748743759385615,8.437503129243851e-05,0.2988722448177009,1.4117647057716263,0.2844764848141679,14.833333333333334,0.6832045946031163,0.041666666666666664,1.0,0.1753908450955145,0.2916666666666667,0.0,0.0,7.374197422618353,0.693264044285953,0.6315728059683362,0.8133054033307133,0.96,0.7490850169464388,0.7490850169464388,1.3622597620268793,1.0,0.5593759861230301,0.08949458511107254,0.6209085362353404,0.6430324903052259,0.6774967242521827,0.6997879372471855,0.7046816478950173,0.6940431464866873,0.10339544475343587,0.08816085369786412,0.125,0.125,0.9999999996666666,0.5903037369939022,0.8491448067453289,0.4705882353679354,0.4705882353679354,0.5593759861230301,0.7808921690056185,1.1249999996666666,7.549588267713868,4.3526652217237825
39,planted_3sat,24,102,4.25,1,1,0,0,10,23,85,10,23,85,2.649714624089247,9.791692718863487e-05,0.29801341475252174,1.882352941028835,0.23052653363053324,15.416666666666666,0.6952516899525488,0.041666666666666664,1.0,0.1737881918001165,0.2916666666666667,0.0,0.0,7.3110916305488844,0.695088609205061,0.6542190808018045,0.8179298219786401,0.96,0.7585977269070426,0.7585977269070426,1.306113316365635,1.0,0.550393060188973,0.09702683423578101,0.60248410171025,0.6579003046747605,0.6779332761949547,0.7607073921047757,0.7844403536135107,0.7328469590293041,0.11095812126249797,0.09935650270183516,0.125,0.125,0.6666666664444444,0.5770850072993025,0.8358524973773885,0.5581395349529475,0.5581395349529475,0.550393060188973,0.7888913974574526,0.7916666664444444,7.484879822349001,4.002171079678121
40,random_3sat,24,102,4.25,0,0,0,0,23,24,174,23,24,186,3.339321977944068,0.00015637499745935202,0.1964049568645528,1.3333333332287582,0.16546141765360312,15.916666666666666,0.7015025691335675,0.041666666666666664,1.0,0.1765709919041527,0.2916666666666667,0.0,0.0,7.0519349588072675,0.7026833592401399,0.734286431261519,0.8023220112881962,0.96,0.7912228148713899,0.7912228148713899,1.156947888254137,1.0,0.5383176688709436,0.0702938265446944,0.5972553373068739,0.6230764314150661,0.6343632718599825,0.6571882452481173,0.6636598618083023,0.6495911301557261,0.10055882856119229,0.07431447561511338,0.125,0.125,0.9999999996666666,0.6062108250458386,0.8736613198707887,0.4705882353679354,0.4705882353679354,0.5383176688709436,0.7349221004211748,1.1249999996666666,7.22850595071142,4.20536625663664
41,planted_3sat,24,102,4.25,1,1,0,0,6,15,70,6,15,70,2.2192034840549946,0.00012295797932893038,0.25839735162379623,1.4901960783144945,0.2757428666427287,14.583333333333334,0.6549173646913485,0.041666666666666664,1.0,0.18060873408430567,0.2916666666666667,0.0,0.0,7.212581162747203,0.6979560991924157,0.6518309005222043,0.8193518371708184,0.96,0.758713994688293,0.758713994688293,1.3037632519876545,1.0,0.5533861780018614,0.08324887755946886,0.613374290465717,0.6678498377857793,0.683838710702976,0.6924618697031083,0.6948802520559245,0.6896228991150197,0.10384895251527461,0.08584683491149991,0.125,0.125,0.9999999996666666,0.5918480393014168,0.8553619599599995,0.4705882353679354,0.4705882353679354,0.5533861780018614,0.7876876632182506,1.1249999996666666,7.393189896831509,4.314371315094656
42,random_3sat,24,102,4.25,1,1,0,0,3,11,50,3,11,50,1.7227665977411035,8.637504652142525e-05,0.2040849018924377,1.4117647057716263,0.2724629128804495,15.25,0.6608270746073346,0.041666666666666664,1.0,0.1745907098693502,0.2916666666666667,0.0,0.0,6.990933690073321,0.7044952326248245,0.6772554129266809,0.8185328025022899,0.96,0.7708453532961018,0.7708453532961018,1.2413118198354671,1.0,0.5536166437371033,0.0695389393787386,0.6054487532333864,0.6304096810448052,0.6823908509691391,0.6962045001161095,0.6979684988300981,0.6941337190170791,0.10448471380833657,0.07049330041239064,0.125,0.125,0.6666666664444444,0.5902721779129636,0.87716817568529,0.5581395349529475,0.5581395349529475,0.5536166437371033,0.7868755647774757,0.7916666664444444,7.165524399942671,3.923539974944691
43,planted_3sat,24,102,4.25,1,1,0,0,2,7,50,2,7,50,1.4350845252893227,9.104190394282341e-05,0.2988722448177009,1.7254901959430988,0.2619139002030872,15.583333333333334,0.7118865690193804,0.041666666666666664,1.0,0.17378756861465217,0.2916666666666667,0.0,0.0,7.365476576959081,0.6935156177170053,0.6407027658402753,0.8459431184846115,0.96,0.7527683642018523,0.7527683642018523,1.3032940139870326,1.0,0.5591657653635779,0.10960212811777968,0.6289987585551235,0.7305468617609466,0.7456251356512444,0.7468553006372637,0.7470353691245142,0.7466439158913609,0.11127349021302672,0.11073971484130585,0.125,0.125,0.9999999996666666,0.5725265412725364,0.8194425240514571,0.4705882353679354,0.4705882353679354,0.5591657653635779,0.8568986258642711,1.1249999996666666,7.539264145573733,4.425880427287948
