instance_id,state_family,channel_family,T,gamma_lz,gamma_cz,gamma_zz,gamma_amp,gamma_dep,gamma_heat,J,hx1,hx2,hz1,hz2,initial_concurrence,final_concurrence,concurrence_retention,entanglement_robustness,fidelity_retention,purity_final,purity_loss,mutual_info_initial,mutual_info_final,mutual_info_retention,entropy_final,H_stationarity,B_pop_pair,B_corr_stat,S_ent,V_corr,R_resp_pop,R_rob_pop,F_scalar_pop,R_resp_stat,R_rob_stat,F_scalar_stat,lindblad_norm0,local_drift0,corr_drift0,concurrence_slope0,purity_decay0,coherence_norm0,bell_phi_overlap,bell_psi_overlap,dfs_collective_overlap,dfs_parity_overlap,symmetry_expectation,damping_pressure,local_dephasing_pressure,collective_pressure,pair_dephasing_pressure,depolarizing_pressure,hamiltonian_coupling_pressure,stationarity_gain
180,partial_phi,local_z_dephasing,1.3584568952076475,1.5149781311607382,0.16771252786346316,0.03244357630378078,0.044815900936362764,0.07319970594573519,0.022333171178978366,0.19905265145594342,-0.11283056696845585,-0.06369571958244977,-0.1716495988894261,-0.00527293933874855,0.9162139897461156,0.0,0.0,0.05221216013466391,0.4595837882381881,0.384935944502687,0.615064055497313,1.7617383621124805,0.2416852343935889,0.13718565684395206,1.6351797694623293,0.28362133649864696,0.3591733003883682,0.1515475601076,0.9162139897461156,0.3011167964572428,0.31303481537872413,0.31303481537872413,4.733268780482847,0.2347871242197512,0.2347871242197512,5.88380944547594,4.5464900850595455,0.1769915301331303,4.142939594274641,6.580827754312457,6.058899508236015,0.6478611251674602,1.0,0.0,0.0,1.0,1.0,0.062773153462774,1.5149781311607382,0.0,0.03244357630378078,0.0670665946327845,0.3814274754159363,-0.2076257402807682
181,bell_phi,local_z_dephasing,0.8079567235900378,1.5657200770778252,0.1302865105999183,0.01268805110863366,0.013495713546448442,0.005097528263950499,0.004859770395233643,0.08148778445628502,0.05961622053698376,-0.12465889169583223,-0.010211995109029525,-0.03132090667736845,0.999999993734833,0.0,0.0,0.08921928925657642,0.48849143012340135,0.4758895420962927,0.5241104579037072,1.9999999900342158,0.8326066967901535,0.4163033504694714,1.167318004549147,0.2716716098406906,1.0,0.1702458178545119,0.999999993734833,0.32330735030801605,0.44451519534231493,0.44451519534231493,3.2430841626245175,0.24636485969668873,0.24636485969668873,5.603766693936781,4.825646312677013,0.017271886302430484,2.47812754120142,6.841063523666868,6.81784056931467,0.7071067811865474,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.013495713546448442,1.5657200770778246,0.0,0.012688051108633655,0.005097528232013633,0.16297556840203545,-0.8297541821454881
182,product_z,local_z_dephasing,1.0255636376316977,1.6323503179879733,0.04362411227285343,0.0720392633165403,0.0468836759490206,0.042636434881776264,0.02956611128022249,0.14926558135288379,-0.1290857924376949,0.1801296150472929,0.14727122976140836,0.13921364254941462,0.007405394255261486,0.0,0.0,0.11000417974132469,0.8389224233128021,0.7208400444649115,0.27915995553508854,0.0004825074286879222,0.030336140235866838,0.37920175294833547,0.8532737609821452,0.771040295080711,2.275788744604985e-08,0.8520895087354747,0.007405394255261486,0.16210756840169974,0.001416894248088933,0.001416894248088933,31.138313858536304,0.4740111180190419,0.16758241412438057,8.931400105527048,0.534508340853417,0.273583743091251,0.11901856244925733,0.0,0.26875039448071014,0.018209737652645993,0.00015173599209886352,0.9998482640079013,0.9998482640079013,0.9998482640079013,0.0070139221658445695,0.04688827127751897,1.6323503179879737,0.04361749292489828,0.0720283323674509,0.0021318217440888135,0.1503709518315427,0.8520894859775873
183,bell_psi,collective_z_dephasing,0.5835642185177906,0.12026301653404517,1.1834475275997436,0.07351641038235027,0.03186745513953149,0.055737800575275956,0.013555056732006628,0.1706002094346841,-0.08914331460517755,0.03205939691081135,0.14139705526098292,-0.12568695629160176,0.9999999937348333,0.6075854983582031,0.6075855021648275,0.6044193576850974,0.7849870064141191,0.6646365136055854,0.3353634863944146,1.9999999900342158,1.037746130839404,0.5188730680051905,0.9620333463904163,0.7354758890714033,1.0,0.5812211556766798,0.9999999937348333,0.7974599425451171,0.8370648504675999,0.8370648504675999,0.7114149330579281,0.6985640687459969,0.6985640687459969,1.4349135302344382,0.6473949815984357,0.19595184728996662,0.47410693760489653,0.7932612227998792,0.7944291719177432,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.9896393915884751,0.03186745513953149,0.12026301653404511,1.1834475275997431,0.07351641038235024,0.05573780022606934,0.34120041780052945,-0.41877884432332024
184,product_z,local_amplitude_damping,1.5988660348771702,0.22889564805278287,0.04690699239929233,0.039722121048461324,1.4435946378516344,0.07169704727033276,0.048749222355571165,0.0018529561274430416,-0.04191432090536685,-0.019731134236076527,-0.05187545060441565,0.030919311925515773,0.016946846333901863,0.0,0.0,0.07990599992453548,0.8897341182942718,0.7990586678688929,0.2009413321311071,0.002184013606623702,1.0651011694839951e-07,1.331376461854994e-06,0.6244191442260751,0.8780933730199444,6.190345882815456e-08,0.7511042298261853,0.016946846333901863,0.10909965078397049,0.0018100600865691716,0.0018100600865691716,29.333640291074495,0.4159311267430519,0.1868694424416895,8.386725366009832,0.2498958941113842,0.38481884642793107,0.143953829064554,0.2406305297717043,0.3870971463693085,0.01884459749222071,0.9998937577985361,0.00010624220146388124,0.00010624220146388124,0.9998937577985361,0.9997887450217697,2.886829937642512,0.22889564805278287,4.983502136550362e-06,0.039717900882874316,0.003584852363516638,0.0018843578901982805,0.7511041679227265
185,haar_entangled,local_z_dephasing,1.0236197161569152,1.1482958875010894,0.04070730854927876,0.05753212455919379,0.04235065160749805,0.000530769908064217,0.034028745060740086,0.06895028220783932,-0.1708524420076929,0.06344978539307491,-0.10851614999655952,0.05900595367530247,0.613902261814481,0.0,0.0,0.04616733781276812,0.38512816184968585,0.33539979232549105,0.664600207674509,0.9712044328534859,0.122637466283392,0.12627358580219009,1.6827694448671102,0.40497385353699433,0.36227005869504947,0.2618888473954603,0.613902261814481,0.2625354621075725,0.3377140533984508,0.3377140533984508,4.830142494528197,0.3030939873108259,0.3030939873108259,5.2627688744233225,2.6447313926047578,0.28881983555871,1.8246049884638154,3.221104308386069,4.061951781359596,0.7973231006450183,0.6505598411720535,0.34944015882794627,0.34944015882794627,0.6505598411720535,0.6636860177109221,0.052834401093272386,1.1482958875010891,0.014224768364918185,0.037428089815519906,0.00032584084706368697,0.11127901640797865,-0.10038121129958916
186,product_z,local_z_dephasing,1.437539699634212,1.1793775997497777,0.123646559262586,0.07796241479283372,0.0878268981095309,0.014710528242163835,0.039049379006905756,0.01441673700307713,-0.12248253579607156,0.059068692262671904,0.1137823997750629,0.17780677851061605,0.017696077955880542,0.0,0.0,0.06754986701066837,0.8064764828981451,0.672952659920509,0.327047340079491,0.002361863847938781,0.0002036808148939695,0.0025460101861746187,0.9255085092494915,0.8563747197488559,8.599662727913568e-08,0.7700008459566094,0.017696077955880542,0.19790096539110974,0.002442667702005625,0.002442667702005625,28.09190810611646,0.5072253897092216,0.21921486180635832,7.588514623116504,0.3018836246449166,0.2877548774480603,0.14889925050258673,0.2498627579892998,0.2959537102046328,0.021458130803877894,0.0001511827991554527,0.9998488172008441,0.9998488172008441,0.9998488172008441,-0.015906661849448372,0.08783554679106194,1.1793775997497773,0.12362786602965067,0.07795062821673639,0.0007355264121081918,0.01467185670495301,0.7700007599599822
187,partial_phi,pair_zz_dephasing,1.436393748178862,0.011147759997639142,0.1314796102437437,2.405557038895217,0.03702554127769047,0.016223330433413168,0.028673983855855005,0.02346284295722305,-0.08781588883527355,-0.21679788366195588,-0.059896399678653,-0.16801271692499176,0.9821311357115248,0.24744716820076823,0.2519492145226616,0.27530893881486834,0.5963168085911592,0.4724142843787448,0.5275857156212552,1.9485960281709678,0.567418022569887,0.29119325625562775,1.3996668012559066,0.7471066896469372,0.6590228014983688,0.626358574558855,0.9821311357115248,0.8161848031589645,0.737944765996422,0.737944765996422,1.2335756394999389,0.725545610190386,0.725545610190386,1.3013558049995027,0.6092944487629102,0.04957398173764415,0.35871084365467665,0.7560824337159433,0.748601422112527,0.6944715925284565,1.0,0.0,0.0,1.0,1.0,0.04399366692773182,0.011147759997639142,0.0,2.405557038895217,0.01593343794359142,0.04650643155782167,-0.03266422693951376
188,bell_psi,collective_z_dephasing,0.9847700611434947,0.005565860043219428,1.8938233240108022,0.1341082496950009,0.0013718863558073923,0.05977350235682416,0.02460786971687675,0.21399158023030318,0.03229288390153317,0.05221519640512348,-0.10444061815820689,-0.10255646503953912,0.9999999911397164,0.642746239615632,0.642746245310546,0.6397271291127041,0.8137298896189545,0.7485443131606828,0.2514556868393172,1.999999990034216,1.013514091974753,0.5067570485124921,0.7966350798041955,0.8180354313821269,1.0,0.6482293587281875,0.9999999911397164,0.8642865382085689,0.8908610154798036,0.8908610154798036,0.4622674114877027,0.7709972930938898,0.7709972930938898,1.0402816735497185,0.40039368827677396,0.9557361626879214,0.1867000403694695,0.3107086246820767,0.3131566466388902,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.8296532289623677,0.0013718863558073923,0.005565860043219425,1.8938233240108013,0.13410824969500085,0.05977350182721398,0.42798315856458025,-0.35177064127181246
189,partial_phi,collective_z_dephasing,1.3478456315894243,0.09810735147787351,0.9436335114100874,0.012780099795508182,0.061120027478678944,0.06333063353162374,0.03139335985799094,0.1895681956899282,0.17940354020917504,0.00010846301219292088,0.09860133519529994,-0.08193266911453184,0.6259789104638759,0.0,0.0,0.05621135073543708,0.6013152961746722,0.48688255308826134,0.5131174469117387,1.000314474671291,0.07525461249572318,0.07523095426610943,1.4336126668728593,0.4749112587411185,0.048470433531434626,0.2913270183711539,0.6259789104638759,0.3635488426086035,0.203025557644354,0.203025557644354,6.846132227160018,0.36913509064661204,0.36913509064661204,4.454809007050027,1.9901817800053623,0.3354453055031913,1.6896800405954255,2.97213767339799,2.0622228119893116,0.4426339359416193,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.1087838686067038,0.0981073514778735,0.0,0.01278009979550818,0.039643640977112836,0.3082338882865122,0.24285658483971925
190,partial_psi,collective_z_dephasing,0.7169409482366526,0.10791104806583598,1.7686864575500247,0.14162357504129364,0.04226893580782171,0.024409676932999815,0.032603957271849685,0.24739665044243186,0.10579285166055735,0.21225680454178636,-0.006463079269786229,-0.011202406932879438,0.9709542266961187,0.2873508276114951,0.2959468322098646,0.3254740743799342,0.7080886224719719,0.7057711364414613,0.2942288635585387,1.9166020952877358,0.44321763909047596,0.23125177634950697,0.894088955047024,0.6648238537501008,0.578717265098865,0.48500764467980106,0.9709542266961187,0.816119089119134,0.6796868321209149,0.6796868321209149,1.5739684630497075,0.6408202659687194,0.6408202659687194,1.8095009821765755,0.9074840799508948,1.8139316770341598,0.16651437110509473,0.8917289451728649,0.6516312363848975,0.6865683179185658,0.0,1.0,1.0,1.0,-0.23340926414106333,0.04226893580782171,0.10791104806583598,1.7686864575500247,0.14162357504129364,0.02370067899038292,0.4876074738599733,-0.09370962041906394
191,haar_entangled,pair_zz_dephasing,1.089151549130027,0.0025026632398386364,0.0711278722007227,1.8881172847649412,0.010947892335134721,0.013147621590537844,0.016881587893327072,0.1789184455497834,-0.04004665748932911,0.018045991303165313,-0.06422724733587556,0.021421838985016345,0.7655348348282287,0.4318967728419885,0.5641765118877939,0.49027249539928663,0.5281108204189999,0.5641070584518062,0.4358929415481938,1.3527000832904472,0.8013777930391719,0.5924282869043801,1.1217849805533993,0.42984509336321697,0.4045242432239296,0.4213143717940545,0.7655348348282287,0.6854268881450387,0.49212174460966157,0.49212174460966157,3.1032971368055393,0.4988383050334814,0.4988383050334814,3.0490736529974125,2.387555069935413,0.9746282429603634,0.11773217939625191,1.6925424335269001,2.918261723775517,0.7824145393777064,0.2402712865839866,0.7597287134160131,0.7597287134160131,0.7597287134160131,0.2924465107949083,0.012438619220462403,0.002502663239838636,0.05403788683507366,1.434456915533005,0.010064962322696443,0.31588674821146023,0.016790128570124907
192,product_z,pair_zz_dephasing,0.6986223771550182,0.1212780712515147,0.10848495575621407,0.5012734353012895,0.007497882870265613,0.0302173968888632,0.031994781223779335,0.19480300770901626,0.11902121683936273,-0.1401644396679497,-0.07522080905789294,-0.08096562398695735,0.008490037085419292,0.0,0.0,0.08617598343731071,0.9189029619318435,0.8575940308542559,0.1424059691457441,0.0006199921893218565,0.0003332642815080944,0.00416580351885118,0.4702110346206657,0.8662226983689992,2.586492613125044e-08,0.8530017828897608,0.008490037085419292,0.37704185147647673,0.002036620544930608,0.002036620544930608,29.55085682611913,0.6531150417275303,0.22053100738280915,7.5585848419223485,0.2779875699276865,0.21512300473848295,0.07374742291449908,0.11345036930378478,0.20952904431881247,0.02017709977247371,0.9998148176289224,0.00018518237107758334,0.00018518237107758334,0.9998148176289224,0.999712856963238,0.01499410118331814,0.1212780712515147,2.0089501333182443e-05,0.5011806082979823,0.0015108698444431601,0.19645689246881703,0.8530017570248347
193,bell_phi,pair_zz_dephasing,1.5633682826125401,0.12623301847601087,0.11408891101765778,0.5671096791826611,0.07928214206653757,0.01589659029312055,0.026849563769331595,0.0592863243776065,-0.03981153906101305,0.13185058894880003,-0.06502508417926772,0.07684568062759216,0.9999999911397164,0.0,0.0,0.05511605516885956,0.494071992184553,0.3734904798659202,0.6265095201340798,1.9999999900342158,0.3553401418747293,0.17767007182267544,1.6367714369081177,0.6858583683733814,1.0,0.5367708698068689,0.9999999911397164,0.6548834056538664,0.7658307656936987,0.7658307656936987,1.067176272893136,0.6223897841512416,0.6223897841512416,1.896754887680456,0.8244485494417407,0.10486515659441199,0.3547236494072344,1.2370823095001482,1.2364577754077066,0.7071067811865475,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.07928214206653757,0.12623301847601082,0.0,0.5671096791826609,0.015896590152272252,0.11857264822991936,-0.46322913019313106
194,bell_psi,depolarizing,0.8399646885574926,0.14118318249907305,0.058413288902382114,0.0526681184136727,0.06454810410383267,0.35882269540345507,0.0010735347601820956,0.047985676938184674,0.1843812737445009,-0.17455277763836527,0.13270816258779108,0.13463782626180548,0.9999999937348334,0.0,0.0,0.04175011681944544,0.4577836274874211,0.32444397734378616,0.6755560226562138,1.9999999900342158,0.18611438077394848,0.09305719085066819,1.807259464247936,0.5744424837943373,1.0,0.3654061223685604,0.9999999937348334,0.46515270566868483,0.6440912030117646,0.6440912030117646,1.7596597788064627,0.4604749126384879,0.4604749126384879,3.1019876184749156,1.3334729773302048,0.2999782162196652,1.0249903897828012,2.127334774841838,2.129488639155963,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.6239973623580539,0.06454810410383267,0.141183182499073,0.058413288902382086,0.05266811841367268,0.3588226931553711,0.09597135357573108,-0.6345938776314396
195,haar_entangled,local_z_dephasing,0.8076003716628909,1.7669357131056842,0.20591757573671746,0.11829459340648565,0.0035418913921335896,0.03051905387180538,0.007687308408411453,0.12385123951095525,-0.08019952201976291,0.018353680991914697,0.13807867872671326,-0.13167252607299743,0.7594957742816684,0.0,0.0,0.02948767669874243,0.29338551509494426,0.2719604553788291,0.7280395446211709,1.3368851299157898,0.03063647622204746,0.02291631160859516,1.9287049358217565,0.27507798887902796,0.6655763324098197,0.18261316042173686,0.7594957742816684,0.26183956116894946,0.36327010412749405,0.36327010412749405,4.325535051108839,0.2360520225338515,0.2360520225338515,6.049912774062185,4.743598807506159,0.23429546933817466,1.5723852505915057,6.642731856850936,7.63332290792007,0.8499176691735235,0.5984898187229823,0.40151018127701765,0.40151018127701765,0.5984898187229823,0.2758796099890033,0.0037199784407204125,1.7669357131056842,0.08267800316217344,0.0707981097637565,0.023179092450710776,0.21791573255907257,-0.48296317198808286
196,partial_psi,thermal_mixed,0.7913669934680873,0.01569028690131517,0.043569217819352524,0.12317439371684427,0.6365786044774038,0.14504469613533505,0.6970188121987004,0.06841022672542993,0.12332082899222137,0.1845903679997353,0.15317286120986304,-0.15133670918519507,0.9607264026464212,0.0,0.0,0.03231800606706578,0.3855543136101576,0.2834869486615468,0.7165130513384532,1.887433969662157,0.074918127967601,0.039693112009111,1.9074854827147258,0.47239463874370075,0.5220101031952188,0.24511652190118993,0.9607264026464212,0.4299706969193005,0.473304800341453,0.473304800341453,3.0321284096383723,0.36787939887540266,0.36787939887540266,4.040066069888983,2.010373472457201,0.7222137762951201,2.2201132849411733,3.256846583115758,3.2863680782933002,0.6793361575601253,0.0,1.0,1.0,1.0,-0.933066256140867,0.6365786044774038,0.01569028690131517,0.043569217819352524,0.12317439371684427,0.1393482691410437,0.1341337377515783,-0.27689358129402886
