case,t,shock_time_inviscid,energy,dissipation,equation_residual_defect,energy_balance_defect,enstrophy,max_gradient,activity_pressure,low_mode_fraction,high_mode_fraction,H,B,S_eff,V,R_resp,R_rob,MAAT_warning
burgers_shock_warning,0.67,1.3334230027831278,0.2654639990305323,0.00030533772818781775,0.007140376982704245,0.18284109470487303,0.6106754563756355,1.503522756812464,0.9770807301994536,0.9999705507467114,2.944925328862702e-05,0.9929102465297874,0.8454220980963693,0.999580095544212,0.9999705507467114,0.9433154177750175,0.9433154177750175,0.0560345324891122
burgers_shock_warning,0.675,1.3334230027831278,0.2654627483747486,0.0003061369662088905,0.00717613358675295,0.18294363459873944,0.6122739324177809,1.5146152383644775,0.9796382918668823,0.9999690963719862,3.090362801383417e-05,0.9928749963909518,0.8453488152368351,0.9996694283655334,0.9999690963719862,0.9432765405790142,0.9432765405790142,0.056146466200779975
burgers_shock_warning,0.68,1.3334230027831278,0.26546149453992485,0.00030695359676709435,0.007212598159209767,0.18304601225368847,0.6139071935341887,1.5255907624743597,0.9822515096531305,0.9999676390618044,3.236093819558583e-05,0.9928390508891652,0.8452756609990274,0.9997494905269372,0.9999676390618044,0.9432374889375693,0.9432374889375693,0.05626017250628607
burgers_shock_warning,0.685,1.3334230027831278,0.2654602374545283,0.0003077878904932837,0.00724978657435759,0.1831482418255715,0.6155757809865674,1.5364243621027365,0.9849212495769322,0.9999661841028661,3.381589713391531e-05,0.9928023945291525,0.8452026252069835,0.9998196684510813,0.9999661841028661,0.943198255830446,0.943198255830446,0.056375680383464716
burgers_shock_warning,0.6900000000000001,1.3334230027831278,0.2654589770459315,0.00030864012647607934,0.007287715235635249,0.1832503361908818,0.6172802529521587,1.5485033790067257,0.9876484047218739,0.999964736853153,3.5263146846986615e-05,0.9927650113017308,0.8451296986056214,0.9998793292604585,0.999964736853153,0.9431588344383955,0.9431588344383955,0.05649301926671509
burgers_shock_warning,0.6950000000000001,1.3334230027831278,0.2654577132403787,0.0003095105925392079,0.007326401097079222,0.18335230896699858,0.6190211850784157,1.5612716024571358,0.9904338961238807,0.9999633026763234,3.669732367661549e-05,0.9927268846631041,0.845056871417224,0.9999278201953516,0.9999633026763234,0.9431192175790238,0.9431192175790238,0.056612219635036196
burgers_shock_warning,0.7000000000000001,1.3334230027831278,0.26545644596294893,0.00031039958553109534,0.00736586168507086,0.1834541734185689,0.6207991710621906,1.573977955102322,0.993278673697916,0.9999618868688813,3.8113131118677757e-05,0.9926879975138827,0.8449841341227127,0.9999644680111646,0.9999618868688813,0.9430793979678485,0.9430793979678485,0.0567333127840828
burgers_shock_warning,0.705,1.3334230027831278,0.26545517513752076,0.0003113074116273241,0.0074061151216040805,0.18355594398306657,0.6226148232546482,1.5865972902425844,0.9961837172058435,0.9999604945800645,3.950541993547052e-05,0.9926483321766316,0.8449114763723474,0.9999885783543885,0.9999604945800645,0.9430393677807408,0.9430393677807408,0.05685633129522091
burgers_shock_warning,0.71,1.3334230027831278,0.2654539006867326,0.0003122343866466009,0.007447180148353305,0.18365763439061877,0.6244687732932018,1.5991021884778378,0.9991500372675245,0.9999591307244812,4.086927551882891e-05,0.9926078703726614,0.8448388883284049,0.9999994351164333,0.9999591307244812,0.942999119118597,0.942999119118597,0.05698130860846987
burgers_shock_warning,0.715,1.3334230027831278,0.2654526225319452,0.0003131808363809232,0.007489076152244434,0.1837592599294699,0.6263616727618464,1.611462834880081,1.002178676417351,0.9999577998875564,4.220011244360222e-05,0.9925665931973712,0.8447663590480224,0.999996299764525,0.9999577998875564,0.9429586433681313,0.9429586433681313,0.057108279698535575
burgers_shock_warning,0.72,1.3334230027831278,0.26545134059319825,0.0003141470969406646,0.007531823191819739,0.18386083440739406,0.6282941938813292,1.6236469008920822,1.0052707102085185,0.9999565062239397,4.3493776060277156e-05,0.992524481094841,0.8446938786521903,0.9999784106488335,0.9999565062239397,0.9429179319688769,0.9429179319688769,0.05723728034874092
burgers_shock_warning,0.725,1.3334230027831278,0.26545005478917055,0.00031513351511536024,0.0075754420255766146,0.18396237344389646,0.6302670302307205,1.6358612898059905,1.0084272483675396,0.9999552533490602,4.474665093978647e-05,0.9924815138305203,0.8446214359762222,0.9999449822849669,0.9999552533490602,0.9428769754962534,0.9428769754962534,0.05736834811120629
burgers_shock_warning,0.73,1.3334230027831278,0.26544876503713505,0.0003161404487509991,0.007619954141240634,0.18406389215888244,0.6322808975019982,1.6503943498423854,1.0116494360015786,0.9999540442241129,4.595577588706323e-05,0.9924376704630319,0.8445490202194393,0.999895204610928,0.9999540442241129,0.9428357642302857,0.9428357642302857,0.05750152178348713
burgers_shock_warning,0.735,1.3334230027831278,0.26544747125291357,0.0003171682671446968,0.007665381786625365,0.18416540592351385,0.6343365342893936,1.6648560961557783,1.0149384548614062,0.9999528810348062,4.711896519382641e-05,0.9923929293144571,0.844476620409388,0.9998282422175981,0.9999528810348062,0.9427942879087403,0.9427942879087403,0.05763684170385807
burgers_shock_warning,0.74,1.3334230027831278,0.2654461733508302,0.0003182173514576678,0.0077117480023145965,0.18426693054941148,0.6364347029153355,1.6792140208557877,1.0182955246629077,0.9999517650642918,4.8234935708157956e-05,0.9923472679388701,0.8444042252670811,0.9997432335517705,0.9999517650642918,0.9427525356270812,0.9427525356270812,0.05777434990317949
burgers_shock_warning,0.745,1.3334230027831278,0.265444871243663,0.00031928809514747604,0.0077590766557880594,0.18436848231327116,0.638576190294952,1.6934324795976536,1.0217219044702888,0.9999506965607535,4.930343924647307e-05,0.9923006630894993,0.844331823189715,0.9996392900907196,0.9999506965607535,0.9427104957800293,0.9427104957800293,0.05791409021816358
burgers_shock_warning,0.75,1.3334230027831278,0.2654435648425938,0.0003203809044206024,0.007807392477392232,0.1844700778924245,0.6407618088412048,1.7074725153871748,1.0252188941442877,0.9999496746002229,5.032539977711803e-05,0.9922530906841236,0.8442594022968825,0.9995154954872512,0.9999496746002229,0.9426681560247041,0.9426681560247041,0.05805610838591183
burgers_shock_warning,0.755,1.3334230027831278,0.2654422540571557,0.0003214961987064341,0.007856721098251878,0.18457173411258876,0.6429923974128682,1.7212916912676826,1.0287878358589433,0.9999486969452552,5.130305474476682e-05,0.9922045257686127,0.8441869506105858,0.9993709046841357,0.9999486969452552,0.9426255032916908,0.9426255032916908,0.05820045209280774
burgers_shock_warning,0.76,1.3334230027831278,0.2654409387951784,0.00032263441115385074,0.007907089090049977,0.18467346768747236,0.6452688223077014,1.7348439366601336,1.0324301156906706,0.9999477599001748,5.224009982518485e-05,0.9921549424786877,0.8441144562408729,0.999204542996783,0.9999477599001748,0.9425825237965864,0.9425825237965864,0.058347171025433846
burgers_shock_warning,0.765,1.3334230027831278,0.26543961896273366,0.00032379598915166106,0.007958524007283113,0.18477529687399816,0.6475919783033222,1.749940853982173,1.0361471652836578,0.9999468581636769,5.3141836323100655e-05,0.9921043139993074,0.8440419062065833,0.9990154051629727,0.9999468581636769,0.9425392025419342,0.9425392025419342,0.05849631744280915
burgers_shock_warning,0.77,1.3334230027831278,0.2654382944640764,0.0003249813948742174,0.008011054431351234,0.1848772397026616,0.6499627897484347,1.7665591278480375,1.0399404635958318,0.9999459846796447,5.40153203553162e-05,0.9920526125223196,0.843969287696795,0.9988024543584053,0.9999459846796447,0.9424955237264991,0.9424955237264991,0.05864794583148328
burgers_shock_warning,0.775,1.3334230027831278,0.2654369652015829,0.0003261911058536261,0.008064710017192044,0.18497931391013375,0.6523822117072522,1.7830548546366778,1.0438115387299336,0.9999451304871064,5.486951289357389e-05,0.9919998092016786,0.8438965881187002,0.9985646211767917,0.9999451304871064,0.9424514707018582,0.9424514707018582,0.058802113021464604
burgers_shock_warning,0.78,1.3334230027831278,0.2654356310756899,0.0003274256155800702,0.008119521542794113,0.1850815388746757,0.6548512311601404,1.799381077822255,1.0477619698545484,0.9999442845703397,5.571542966031906e-05,0.9919458741059114,0.8438237937193548,0.9983008025731475,0.9999442845703397,0.9424070253972715,0.9424070253972715,0.05895887884974625
burgers_shock_warning,0.785,1.3334230027831278,0.2654342919848288,0.00032868543413184994,0.008175520960926549,0.18518393396509636,0.6573708682636998,1.8154861634939716,1.0517933892202371,0.9999434337101774,5.6566289822646e-05,0.991890776168485,0.843750890762117,0.9980098607689064,0.9999434337101774,0.9423621686952433,0.9423621686952433,0.05911830585832498
burgers_shock_warning,0.79,1.3334230027831278,0.2654329478253571,0.00032997108883686324,0.008232741454011299,0.18528651865084156,0.6599421776737264,1.8313135563939364,1.055907484276273,0.9999425623376441,5.743766235588588e-05,0.9918344831351752,0.8436778654483097,0.9976906221174117,0.9999425623376441,0.9423168803398217,0.9423168803398217,0.05928045947104189
burgers_shock_warning,0.795,1.3334230027831278,0.265431598491488,0.0003312831249673587,0.008291217492197675,0.18538931305796844,0.6625662499347174,1.8468015610916508,1.0601059998938518,0.9999416523911133,5.834760888667745e-05,0.9917769615083831,0.8436047035216502,0.9973418759282902,0.9999416523911133,0.942271138726932,0.942271138726932,0.05944540829598683
burgers_shock_warning,0.8,1.3334230027831278,0.26543024387521874,0.00033262210646992454,0.008350984894575248,0.1854923386959247,0.665244212939849,1.861883158483935,1.0643907407020556,0.9999406831782054,5.931682179460829e-05,0.991718176488469,0.8435313897515597,0.9969623732491533,0.9999406831782054,0.9422249206501344,0.9422249206501344,0.059613224479557185
burgers_shock_warning,0.805,1.3334230027831278,0.2654288838662508,0.0003339886167327996,0.008412080893634037,0.18559561569768854,0.6679772334655992,1.8810306954528166,1.068763573543249,0.9999396312437224,6.036875627757343e-05,0.9916580919120094,0.8434579098974898,0.9965508256030123,0.9999396312437224,0.9421782019710737,0.9421782019710737,0.05978398311087424
burgers_shock_warning,0.81,1.3334230027831278,0.26542751835191464,0.0003353832593927535,0.008474544204126607,0.1856991672386578,0.670766518785507,1.9001947996349058,1.0732264300550942,0.999938470244932,6.152975506801273e-05,0.9915966701858454,0.843384247564981,0.9961059036797293,0.999938470244932,0.9421309563889589,0.9421309563889589,0.05995776359048425
burgers_shock_warning,0.8150000000000001,1.3334230027831278,0.2654261472170828,0.00033680665918392087,0.008538415095106298,0.18580301464857718,0.6736133183678418,1.9191542364995138,1.0777813093868227,0.9999371708355591,6.282916444089182e-05,0.9915338722181435,0.8433103876838756,0.9956262359797662,0.9999371708355591,0.9420831566775054,0.9420831566775054,0.0601346484563799
burgers_shock_warning,0.8200000000000001,1.3334230027831278,0.26542477034408696,0.0003382594628311599,0.008603735466906728,0.18590718187449254,0.6765189256623197,1.9378394923828823,1.08243028105798,0.9999357005598599,6.429944014008093e-05,0.9914696573447412,0.8432363133338646,0.9951104074084258,0.9999357005598599,0.942034773446469,0.942034773446469,0.060314724772972395
burgers_shock_warning,0.8250000000000001,1.3334230027831278,0.2654233876126253,0.00033974233999067204,0.008670548932105298,0.18601169190083583,0.6794846799813441,1.956173922445036,1.0871754879684112,0.9999340237581797,6.597624182025363e-05,0.9914039832517317,0.8431620082912399,0.9945569578187128,0.9999340237581797,0.9419857760359347,0.9419857760359347,0.06049808331609102
burgers_shock_warning,0.8300000000000001,1.3334230027831278,0.26542199889967,0.00034125598424083087,0.008738900901747997,0.1861165691690804,0.6825119684816617,1.974073428701169,1.0920191495689118,0.9999321014853909,6.789851460908825e-05,0.9913368058930453,0.8430874553084928,0.9939643805008708,0.9999321014853909,0.9419361318241226,0.9419361318241226,0.06068481940759792
burgers_shock_warning,0.835,1.3334230027831278,0.2654206040793695,0.00034280111412636596,0.008808838676639544,0.18622183888289687,0.6856022282527319,1.9914462039884469,1.0969635652026162,0.9999298914436214,7.01085563785675e-05,0.9912680794032345,0.8430126366091287,0.9933311206165871,0.9999298914436214,0.9418858063630418,0.9418858063630418,0.06087503289617812
burgers_shock_warning,0.84,1.3334230027831278,0.2654192030229466,0.0003443784742592896,0.008880411544048535,0.18632752707382144,0.6887569485185792,2.0106583358381456,1.1020111176279637,0.9999273479306562,7.265206934381485e-05,0.9911977560051369,0.8429375338415908,0.9926555735757787,0.9999273479306562,0.9418347633160324,0.9418347633160324,0.06106882834824365
burgers_shock_warning,0.845,1.3334230027831278,0.26541779559859013,0.00034598883648019244,0.00895367088034908,0.18643365971119366,0.6919776729603848,2.033209266992099,1.1071642767348444,0.9999244218053853,7.55781946146783e-05,0.9911257859119174,0.8428621287122146,0.9919360833538025,0.9999244218053853,0.9417829646517881,0.9417829646517881,0.06126631497396575
burgers_shock_warning,0.85,1.3334230027831278,0.2654163816713454,0.0003476330010838151,0.009028670260308815,0.18654026444232505,0.6952660021676301,2.055516378971763,1.1124256034664286,0.999921060471635,7.89395283650185e-05,0.9910521172228143,0.8427864017492915,0.9911709407468566,0.999921060471635,0.9417303701461006,0.9417303701461006,0.06146760728497905
burgers_shock_warning,0.855,1.3334230027831278,0.2654149611029961,0.000349311798113085,0.009105465572763741,0.1866473689734218,0.69862359622617,2.077484478641284,1.1177977539600836,0.9999172078816712,8.279211832884492e-05,0.9909766958128647,0.8427103334540809,0.9903583815632665,0.9999172078816712,0.941676937776864,0.941676937776864,0.061672824819509496
burgers_shock_warning,0.86,1.3334230027831278,0.2654135337519442,0.0003510260887261306,0.009184115144013209,0.1867550027283341,0.7020521774522612,2.099007747727454,1.1232834839218209,0.9999128045606177,8.719543938229268e-05,0.9908994652153212,0.8426339031232337,0.98949658474827,0.9999128045606177,0.9416226232560285,0.9416226232560285,0.06188209278111907
burgers_shock_warning,0.865,1.3334230027831278,0.2654120994730813,0.0003527767666411275,0.009264679868541771,0.18686319539122428,0.705553533282255,2.1199692493535016,1.128885653249802,0.9999077876529553,9.221234704470671e-05,0.9908203664971724,0.8425570898846275,0.9885836704398415,0.9999077876529553,0.9415673803907073,0.9415673803907073,0.062095541808632526
burgers_shock_warning,0.87,1.3334230027831278,0.2654106581176568,0.00035456475966420733,0.009347223348960217,0.18697197836921478,0.7091295193284146,2.14024056049052,1.1346072309236483,0.9999020909922042,9.790900779582667e-05,0.9907393381259358,0.8424798716595684,0.9876176979530183,0.9999020909922042,0.9415111606763952,0.9415111606763952,0.06231330856379598
burgers_shock_warning,0.875,1.3334230027831278,0.26540920953313574,0.00035639103130606344,0.009431812044660171,0.18708138266865967,0.7127820626121268,2.1596815739161643,1.1404513001775785,0.9998956451947848,0.00010435480521520102,0.9906563158282524,0.8424022266711951,0.9865966636901142,0.9998956451947848,0.9414539138436152,0.9414539138436152,0.06253553531278354
burgers_shock_warning,0.88,1.3334230027831278,0.2654077535630546,0.0003582565824933388,0.009518515430903703,0.1871914414451163,0.7165131649866776,2.185308349809029,1.1464210639768502,0.9998883777789661,0.0001116222210338913,0.9905712324386237,0.8423241316352008,0.9855184989741336,0.9998883777789661,0.9413955871734334,0.9413955871734334,0.06276237082316713
burgers_shock_warning,0.885,1.3334230027831278,0.2654062900468681,0.00036016245338135543,0.009607406168328966,0.18730218893518275,0.7203249067627109,2.2119559743466395,1.1525198508184937,0.9998802133096896,0.00011978669031043054,0.9904840177383494,0.842245562519208,0.9843810678026216,0.9998802133096896,0.941336125774788,0.941336125774788,0.0629939702459807
burgers_shock_warning,0.89,1.3334230027831278,0.2654048188197871,0.00036210972527527484,0.00969856028326149,0.1874136598709526,0.7242194505505497,2.2381880037855324,1.1587511208790258,0.9998710735699363,0.00012892643006368054,0.9903945982843229,0.8421664949590351,0.9831821645191231,0.9998710735699363,0.9412754727391256,0.9412754727391256,0.06323049513218681
burgers_shock_warning,0.895,1.3334230027831278,0.2654033397126111,0.0003640995226673578,0.009792057359130062,0.18752589065837352,0.7281990453347156,2.263855290308333,1.165118472533681,0.9998608777591648,0.00013912224083523217,0.9903028972274361,0.842086903423716,0.9819195113993445,0.9998608777591648,0.9412135688340496,0.9412135688340496,0.06347211395154106
burgers_shock_warning,0.9,1.3334230027831278,0.2654018525515517,0.00036613301539861244,0.009887980739211601,0.18763891929856355,0.7322660307972249,2.288791545968837,1.1716256492736854,0.99984954271921,0.0001504572807899951,0.9902088341204202,0.8420067612727059,0.9805907561490594,0.99984954271921,0.941150352534553,0.941150352534553,0.0637190022593663
burgers_shock_warning,0.905,1.3334230027831278,0.2654003571580445,0.0003682114209538074,0.009986417741199238,0.18775278384661315,0.7364228419076149,2.312812798379719,1.1782765470502987,0.9998369831878653,0.00016301681213470864,0.9901123247146892,0.8419260418497495,0.9791934693107407,0.9998369831878653,0.9410857604456611,0.9410857604456611,0.06397134244648135
burgers_shock_warning,0.91,1.3334230027831278,0.26539885334855645,0.0003703360068995892,0.010087459888095318,0.18786752518340452,0.7406720137991785,2.3357171839237894,1.1850752220767897,0.9998231120802179,0.00017688791978209828,0.990013280741835,0.8418447165188743,0.9777251415758389,0.9998231120802179,0.9410197265895576,0.9410197265895576,0.06422932472710648
burgers_shock_warning,0.915,1.3334230027831278,0.265397340934379,0.0003725080934762399,0.010191203159077249,0.18798318486049917,0.7450161869524797,2.3604955246284502,1.1920258991220605,0.9998078407976123,0.00019215920238768724,0.9899116096762601,0.8417627561937475,0.9761831809996091,0.9998078407976123,0.9409521829968929,0.9409521829968929,0.06449314672588215
burgers_shock_warning,0.92,1.3334230027831278,0.265395819721412,0.00037472905635454166,0.010297748270065634,0.1880998059125971,0.7494581127090834,2.392896265650159,1.199132980332615,0.9997910795639627,0.00020892043603726318,0.9898072144694982,0.8416801307629919,0.9745649101153309,0.9997910795639627,0.9408830595137128,0.9408830595137128,0.06476301392382929
burgers_shock_warning,0.925,1.3334230027831278,0.2653942895099374,0.00037700032957017763,0.01040720098942898,0.18821743348148426,0.7540006591403552,2.4247976671776077,1.2064010546226382,0.9997727377889079,0.0002272622110921496,0.9896999932510003,0.8415968086497384,0.9728675629447725,0.9997727377889079,0.9408122836560926,0.9408122836560926,0.06503914006745606
burgers_shock_warning,0.93,1.3334230027831278,0.2653927500943784,0.00037932340864919,0.010519672488549878,0.1883361138218879,0.75864681729838,2.455984667287439,1.2138349076754662,0.9997527244571349,0.00024727554286507747,0.9895898389957677,0.8415127575175954,0.9710882819017388,0.9997527244571349,0.9407397808895674,0.9407397808895674,0.06532174712550762
burgers_shock_warning,0.935,1.3334230027831278,0.26539120126304827,0.000381699853939211,0.010635279713929639,0.1884558953367222,0.763399707878422,2.486214759161151,1.2214395326035212,0.9997309485429751,0.00026905145702493805,0.9894766391720066,0.8414279435390175,0.9692241145855635,0.9997309485429751,0.9406654743743863,0.9406654743743863,0.06561106584473597
burgers_shock_warning,0.9400000000000001,1.3334230027831278,0.2653896427978837,0.00038413129416248003,0.010754145748276683,0.18857682817697544,0.7682625883249601,2.515217147524611,1.2292201413179698,0.9997073194491723,0.0002926805508276509,0.9893602754007847,0.8413423316806433,0.9672720104614528,0.9997073194491723,0.9405892851009924,0.9405892851009924,0.06590733589338237
burgers_shock_warning,0.9450000000000001,1.3334230027831278,0.26538807447416424,0.00038661943020812346,0.010876400120065365,0.18869896448467488,0.7732388604162469,2.5426926023147614,1.2371821766640159,0.9996817474685161,0.0003182525314838758,0.9892406231674085,0.8412558855332396,0.9652288174246465,0.9996817474685161,0.940511131879266,0.940511131879266,0.06621080618126902
burgers_shock_warning,0.9500000000000001,1.3334230027831278,0.2653864960602161,0.00038916603918276563,0.011002179034582232,0.18882235849030815,0.7783320783655312,2.568314215236433,1.2453313253828577,0.9996541442668034,0.00034585573319656504,0.989117551610929,0.8411685672449039,0.9630912782454499,0.9996541442668034,0.9404309313975829,0.9404309313975829,0.06652173512034305
burgers_shock_warning,0.9550000000000001,1.3334230027831278,0.26538490731709863,0.00039177297874032937,0.01113162555575099,0.188947066484113,0.7835459574806587,2.603942440000678,1.2536735319670482,0.9996244233853923,0.00037557661460774217,0.9889909233630857,0.8410803375436582,0.9608560268923072,0.9996244233853923,0.940348598336885,0.940348598336885,0.06684039084207806
burgers_shock_warning,0.96,1.3334230027831278,0.26538330799827425,0.00039444219171383925,0.011264889866776191,0.18907314738771056,0.7888843834276785,2.643579179246622,1.2622150134822663,0.9995925007613812,0.00040749923861882476,0.9888605943114862,0.8409911553354916,0.9585195847302348,0.9995925007613812,0.9402640453079335,0.9402640453079335,0.06716705163262936
burgers_shock_warning,0.965,1.3334230027831278,0.2653816978492569,0.0003971757110741937,0.011402129848001943,0.18920066187810403,0.7943514221483874,2.682323634279707,1.2709622754353866,0.9995582952632399,0.0004417047367600846,0.9887264130542066,0.8409009783266522,0.9560783565921572,0.9995582952632399,0.940177183077182,0.940177183077182,0.06750200606725604
burgers_shock_warning,0.97,1.3334230027831278,0.26538007660724294,0.00039997566524321317,0.011543512260898833,0.1893296738778131,0.7999513304864263,2.7198125380500677,1.2799221287762346,0.9995217292394976,0.00047827076050244166,0.9885882197641721,0.8408097619724705,0.9535286267209926,0.9995217292394976,0.9400879199858304,0.9400879199858304,0.06784555407859665
burgers_shock_warning,0.975,1.3334230027831278,0.2653784440007183,0.0004028442837908005,0.011689214708536516,0.18946024989020152,0.805688567581601,2.7556356159006024,1.2891017081284992,0.9994827290778968,0.0005172709221031857,0.9884458442982372,0.8407174599506873,0.9508665545807916,0.9994827290778968,0.9399961617006586,0.9399961617006586,0.06819800769004934
burgers_shock_warning,0.98,1.3334230027831278,0.26537679974904227,0.0004057839035488223,0.011839428171352421,0.18959245913688955,0.8115678070976445,2.789335689269877,1.298508491354154,0.9994412257722066,0.0005587742277933794,0.9882991037493475,0.8406240240674956,0.9480881705358206,0.9994412257722066,0.9399018105789892,0.9399018105789892,0.06855969222679373
burgers_shock_warning,0.985,1.3334230027831278,0.2653751435620061,0.00040879697517740655,0.011994359309794289,0.1897263738750716,0.8175939503548131,2.8204106716836908,1.3081503205656082,0.9993971554936952,0.0006028445063047672,0.9881478002328248,0.8405294040367353,0.9451893713971987,0.9993971554936952,0.9398047650616648,0.9398047650616648,0.06893094754553618
burgers_shock_warning,0.99,1.3334230027831278,0.2653734751393647,0.00041188607022293406,0.012154231098531261,0.1898620696626919,0.8237721404458681,2.8521669084470895,1.3180354247112804,0.999350460164086,0.0006495398359139815,0.9879917203079419,0.840433547296356,0.9421659158374129,0.999350460164086,0.9397049195984202,0.9397049195984202,0.06931212870673553
burgers_shock_warning,0.995,1.3334230027831278,0.26537179417033874,0.0004150538887112677,0.012319280168362791,0.18999962528054287,0.8301077774225354,2.902657710031338,1.3281724438739317,0.9993010880266189,0.0006989119733811222,0.9878306376163123,0.8403363990675624,0.9390134196736063,0.9993010880266189,0.9396021656827429,0.9394549445831754,0.0698735095402336
burgers_shock_warning,1.0,1.3334230027831278,0.2653701003330859,0.0004183032673248932,0.01248975006260302,0.19013912340180525,0.8366065346497864,2.952062908292034,1.3385704554375168,0.9992489942117059,0.0007510057882941235,0.9876643195036484,0.8402379018863562,0.9357273510207972,0.9992489942117059,0.9394963939514573,0.9385527123424591,0.07119920771863383
burgers_shock_warning,1.0050000000000001,1.3334230027831278,0.26536839329413775,0.0004216371882186283,0.01266588187847465,0.1902806503841043,0.8432743764372566,2.99982137655919,1.349239002297452,0.9991941412934828,0.0008058587065171707,0.987492536180858,0.8401379957552862,0.9323030253161887,0.9991941412934828,0.939387497318305,0.937611348277669,0.0725854276897481
burgers_shock_warning,1.01,1.3334230027831278,0.26536667270779957,0.0004250587885350465,0.01284790721390821,0.19042429633549146,0.8501175770700931,3.045291214123808,1.3601881233099729,0.9991364998334433,0.0008635001665566744,0.9873150676203205,0.8400366181018998,0.9287356002158726,0.9991364998334433,0.9392753733140853,0.9366292692137903,0.07403508586707892
burgers_shock_warning,1.0150000000000001,1.3334230027831278,0.2653649382155125,0.00042857137068708594,0.01303605164646445,0.19057015626241097,0.8571427413741719,3.0877509281901316,1.371428386196481,0.9990760489072131,0.0009239510927868677,0.9871317001746608,0.8399337029741507,0.9250200703664062,0.9990760489072131,0.9391599228784917,0.9356048244256268,0.07555125657584097
burgers_shock_warning,1.02,1.3334230027831278,0.26536318944517134,0.00043217841348052523,0.013230557634587158,0.19071832948904344,0.8643568269610504,3.126404657288438,1.3829709231354683,0.9990127766104097,0.0009872233895903415,0.9869422042842112,0.839829181456471,0.9211512620572045,0.9990127766104097,0.9390410436020967,0.9345362865047407,0.07713718891692888
burgers_shock_warning,1.025,1.3334230027831278,0.2653614260103963,0.000435883584152592,0.013431730830423184,0.19086892000304723,0.871767168305184,3.1603922570925276,1.394827469286063,0.9989466805394565,0.0010533194605435447,0.9867462894422923,0.8397229814322816,0.9171238277664713,0.9989466805394565,0.93891861550067,0.9334218363995354,0.07879633123374268
burgers_shock_warning,1.03,1.3334230027831278,0.26535964750975605,0.0004396907514054571,0.013640001621942722,0.19102203740722032,0.8793815028109141,3.212467404699012,1.4070104044952116,0.9988777682431462,0.0011222317568537754,0.9865435444535366,0.8396150269200198,0.9129322406233724,0.9988777682431462,0.9387924819499042,0.9322595446127665,0.08053236109845457
burgers_shock_warning,1.035,1.3334230027831278,0.26535785352593466,0.0004436039995173068,0.013855976110941129,0.19117779628073903,0.8872079990346136,3.277442925815184,1.4195327984531108,0.9988060576407043,0.0011939423592957077,0.9863333881365562,0.8395052385314258,0.9085707888198905,0.9988060576407043,0.9386624343315941,0.9310473549368788,0.0823492134237217
burgers_shock_warning,1.04,1.3334230027831278,0.26535604362484166,0.0004476276436237303,0.014080434880676538,0.19133631725600161,0.8952552872474606,3.340288510393922,1.4324084595936455,0.998731577402079,0.0012684225979210373,0.986115070958515,0.8393935327207136,0.9040335700120652,0.998731577402079,0.9385282123657754,0.9297830795942721,0.08425109605906422
burgers_shock_warning,1.045,1.3334230027831278,0.2653542173546583,0.0004517662462839659,0.014314236153589162,0.1914977272702979,0.9035324925679318,3.39996263724516,1.445651988106378,0.998654367286187,0.0013456327138130497,0.9858877696443752,0.8392798216166001,0.8993144857451612,0.998654367286187,0.9383895341418973,0.928464416064679,0.08624248012003459
burgers_shock_warning,1.05,1.3334230027831278,0.26535237424481456,0.00045602463548381067,0.014558105768926511,0.19166215976492676,0.9120492709676213,3.4552825998358783,1.4592788335458595,0.998574478432855,0.0014255215671450383,0.9856507915257421,0.8391640128920976,0.8944072359154609,0.998574478432855,0.9382461609813167,0.9270889891634331,0.0883280599220941
burgers_shock_warning,1.055,1.3334230027831278,0.2653505138048907,0.0004604079242770799,0.014812356125704163,0.19182975500685623,0.9208158485541598,3.504937607649739,1.4733053576842987,0.9984919736042532,0.0015080263957467643,0.9854038472863555,0.8390460095487777,0.8893053132449396,0.9984919736042532,0.9380979839894971,0.9256544083181009,0.09051269371964003
burgers_shock_warning,1.06,1.3334230027831278,0.2653486355234399,0.00046492153231736735,0.015076658586832095,0.19200066195445384,0.9298430646347347,3.547512385805587,1.4877489034131954,0.9984069273716945,0.0015930726283055474,0.9851472709383137,0.8389257086152607,0.884001997709257,0.9984069273716945,0.9379450934923663,0.9241583110763484,0.09280135998966836
burgers_shock_warning,1.065,1.3334230027831278,0.26534673886671656,0.0004695712095574589,0.01535006347767582,0.19217503726772428,0.9391424191149178,3.5853919005634403,1.5026278705814646,0.9983194262437557,0.001680573756244308,0.9848819988003937,0.8388030018577147,0.8784903508546911,0.9983194262437557,0.9377877727646992,0.922598349582434,0.09519918297675269
burgers_shock_warning,1.07,1.3334230027831278,0.26534482327730863,0.000474363062366447,0.0156314644081159,0.19235304733222527,0.948726124732894,3.6737097356589365,1.517961799570202,0.9982295687318388,0.0017704312681612322,0.9846091176219856,0.8386777743701024,0.8727632100043993,0.9982295687318388,0.9376263541920214,0.9209720749254824,0.09771158577677279
burgers_shock_warning,1.075,1.3334230027831278,0.2653428881726564,0.00047930358221634256,0.015920586590810446,0.19253486725285807,0.9586071644326851,3.7594024599968483,1.5337714630898425,0.9981374653494175,0.0018625346505825036,0.9843289064116357,0.8385499052984635,0.8668131825166581,0.9981374653494175,0.9374609153932605,0.9192767039712272,0.1003445949584435
