instance_id,formula_type,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,interaction_cycle_density,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_frust,F_mean,F_tail,F_cluster,F_scale,F_MAAT_multi
171,random,24,86,3.5744824067792367,True,6,False,0.00023699994198977947,1.9459101490553132,0.2715392230466319,1.4883720928848025,0.26709540456500297,0.21312872975267982,0.2916666666666667,0.0,0.0,4.081999917946115,0.4949270032925864,0.6447958602894074,0.540040286915339,0.45435046047494765,0.5253532874475724,0.5253532874475724,3.1908487842155178,0.19647961880383322,0.30531880285815044,0.11594760048979012,0.4214061958963148,0.4656841862750833,0.505519691185728,0.5165710266538319,0.5186833551655484,0.5140913366618169,0.20622585456127093,0.2131967427622261,0.125,0.125,0.6666666664444444,0.6642224647439934,0.8905218849855415,0.7788007830714049,0.7723156679063021,1.0334476599165703,0.30531880285815044,0.8153616681529617,0.4583333332222222,0.14361797924506733,1.7226317834784017
172,random,37,137,3.7027244219619564,True,14,False,0.0004998750519007444,2.70805020110221,0.32946590517346913,1.8905109487349174,0.2539092156466522,0.16440813072934146,0.2702702702702703,0.0,0.0,4.663831352905755,0.46168950399276215,0.6340424723203387,0.5361590106927333,0.45700537636136546,0.5114421932322297,0.5114421932322297,3.3054073471580123,0.34118424082514265,0.27125164989778583,0.11687804530556538,0.3700437034962444,0.44413497316025946,0.48864286099195026,0.5186107399622231,0.5227337537885598,0.5170073456964255,0.19833277562381837,0.24159869289638225,0.10810810810810811,0.10810810810810811,0.6666666665555555,0.6717527932345403,0.889693688869463,0.8055611076677214,0.783759516411408,0.9746121746981234,0.27125164989778583,0.7975314248790164,0.44144144138588587,0.16087449440037938,1.6710990105630676
173,random,32,125,3.898662942359641,True,31,False,0.0010506670223549008,3.4657359027997265,0.25352974839723114,1.365333333216825,0.21058360040584706,0.18523843757484176,0.3125,0.0,0.0,4.189280708860382,0.4884433862026741,0.6831039736048741,0.5412390572245299,0.4514868120367812,0.5320862522693248,0.5320862522693248,3.137692905839983,0.6362949676908654,0.2775089648896144,0.11644372054501775,0.3822295415924536,0.4245265128427529,0.47806497875106657,0.5255137757412263,0.5386444900262871,0.5174659185987696,0.2166416331811649,0.23701987189634965,0.125,0.125,0.49999999991666666,0.6765602421924499,0.89008018879501,0.7788007830714049,0.7769397277973199,1.0095700029299084,0.2775089648896144,0.7949822749169709,0.37499999995833333,0.15452371684070296,1.6020149566056217
174,random,31,127,4.08325597202366,True,6,False,0.00031970790587365627,1.9459101490553132,0.2648188609890449,1.6272965877941044,0.2542711945660821,0.19222761970849125,0.2903225806451613,0.0,0.0,4.56647222803438,0.4669366681549168,0.6539509399889009,0.5386931083921448,0.4574981178965901,0.5188766810330799,0.5188766810330799,3.242965364168735,0.8974782588357102,0.28895659953218056,0.11352904197168925,0.3780217421844474,0.46982062259238067,0.49632260443105675,0.5067627685295301,0.5102907075106363,0.5044108092087926,0.22023136970907353,0.2192637449117656,0.12903225806451613,0.12903225806451613,0.6666666665555555,0.6683050814301023,0.8926782708976518,0.7725453888611077,0.772439683379647,1.0328054068987016,0.28895659953218056,0.8047618311230902,0.4623655913422939,0.15149055205569997,1.7075745740532646
175,random,27,117,4.338164209029841,True,27,False,0.001123082940466702,3.332204510175204,0.2114413141179743,1.3846153845088758,0.17952789765081545,0.21669818967840673,0.2962962962962963,0.0,0.0,4.340738129792005,0.47957386237946176,0.7184077054824145,0.541050840078587,0.4562267238695425,0.5396792694860717,0.5396792694860717,3.0813630660151325,0.9790669276291967,0.2863975819801112,0.1322564648195796,0.3875438426934499,0.5091400322401898,0.5329806194760898,0.5563490063626892,0.5612300386533676,0.5518434380943709,0.20879499682995276,0.2534515114303444,0.1111111111111111,0.1111111111111111,0.6666666664444444,0.6523239676322583,0.876116273262032,0.8007374029168081,0.7706166697324816,1.0422568542872959,0.2863975819801112,0.8633538718649226,0.4444444443333333,0.17731079352595933,1.7715066917043263
176,random,38,170,4.480928717592297,True,11,False,0.000681250006891787,2.4849066497880004,0.25790091052913494,1.5647058822363553,0.21738494561865157,0.17419354838707063,0.2894736842105263,0.0,0.0,4.51341369356853,0.4698467787395091,0.6774947893765696,0.5392992300637688,0.4585126446905159,0.526507436973885,0.526507436973885,3.1834439835649433,0.8445021828501733,0.27366742674907546,0.11258761036596002,0.36597097613048807,0.44853711405481694,0.46674241784781845,0.5070770833469084,0.5264020126844855,0.500287243309381,0.18440247466949883,0.22982245018328307,0.10526315789473684,0.10526315789473684,0.8333333331944445,0.6817829687282929,0.8935190621472517,0.8101577349324267,0.7902657941071918,0.9415437623949009,0.27366742674907546,0.7663815781886474,0.521929824491959,0.15125657057229716,1.7132354000019792
177,random,33,155,4.711863375541907,False,53,False,0.0029482910176739097,3.9889840465642745,0.21280545162968012,1.4903225805393963,0.24663153530550266,0.19397993311033185,0.30303030303030304,0.0,0.0,4.274770456200885,0.48339709496140887,0.6755729317052575,0.5400213260121258,0.45589951659282746,0.5300072406386912,0.5300072406386912,3.155605081895061,0.49312320556065287,0.28725274522351435,0.12377344312429381,0.3897381212920402,0.46664229528466533,0.5142742108513229,0.5390057561493637,0.5430310867577871,0.5367415076821257,0.21567580376886272,0.23928150843541474,0.12121212121212122,0.12121212121212122,0.6666666665555555,0.6603823751563472,0.8835799993323434,0.7847231940537559,0.7707601985474248,1.0415119160819089,0.28725274522351435,0.8376960398682204,0.45454545448989897,0.1643537952701839,1.7438480348518177
178,random,33,162,4.916887022867623,False,47,False,0.0026760839391499758,3.871201010907891,0.259650889765865,1.6296296295189758,0.21061441287710964,0.19710834553437093,0.2727272727272727,0.0,0.0,4.7160244668737565,0.4589248246379362,0.680949860525931,0.538670541804314,0.460159270006123,0.5239079079025694,0.5239079079025694,3.204408558602262,0.22444703693784895,0.27962068058680195,0.12115937252688447,0.35951238673499375,0.46297639904133836,0.5023760508505704,0.541838225674459,0.5502944274535887,0.5370816121736988,0.22006603169130395,0.2399917934835678,0.12121212121212122,0.12121212121212122,0.8333333331944445,0.6656123141964689,0.8858927613736872,0.7847231940537559,0.7734632140413147,1.0275086664032882,0.27962068058680195,0.8283116716106258,0.5378787878093434,0.16709157817946205,1.8129027181862332
179,random,25,127,5.085805187522238,False,23,False,0.0010880830232053995,3.1780538303479458,0.24571191050289976,1.377952755815095,0.15261910121790812,0.24138904573680367,0.28,0.0,0.0,5.014527426517106,0.4437281968030418,0.7232285570717096,0.5411158609365468,0.4549853621990231,0.5265787621715843,0.5265787621715843,3.1795393041032725,0.09429404089311422,0.29330440809816927,0.11680476691228076,0.36947901922817833,0.47511995474727686,0.49472956012682934,0.5126427741279267,0.5167560312951202,0.5081867455301339,0.2034134382230202,0.22376357993399298,0.12,0.12,0.9999999996666666,0.6690173437897013,0.8897588865822614,0.7866278610665535,0.7765325743470841,1.0116667430290098,0.29330440809816927,0.8019043067465478,0.6199999998333333,0.15592950626715407,1.8711382209452045
180,random,24,79,3.2944908113414186,True,8,False,0.00022325001191347837,2.1972245773362196,0.35959171417477026,1.8227848099419965,0.26388137322200417,0.2100047192070741,0.2916666666666667,0.0,0.0,4.244875677263873,0.4851498259737776,0.6200629153606896,0.5368087636547524,0.45174176938926325,0.5141233106404505,0.5141233106404505,3.2832819113453344,0.039641964465058535,0.29878309311008183,0.12327450851764331,0.3897628822772579,0.4823862478396483,0.5081175454390737,0.5339774828838229,0.5405117103801508,0.5263068679968292,0.21450239818610145,0.23263318022968948,0.125,0.125,0.9999999996666666,0.66307828791214,0.8840209579673686,0.7788007830714049,0.7699891095649977,1.045515625403973,0.29878309311008183,0.8287318864275105,0.6249999998333333,0.16056607454569397,1.9130810539166196
181,random,36,128,3.5496196587931697,True,28,False,0.001018958049826324,3.367295829986474,0.3247595263887183,1.7812499998330078,0.2435173581818516,0.16552020636281908,0.25,0.0,0.0,4.5600498035182,0.46728700087188635,0.6409672101145836,0.5372080211339251,0.4602728024292411,0.516588747475113,0.516588747475113,3.2634025951953203,0.1742317072809765,0.265319790467035,0.1171762133372279,0.34782783872031753,0.4485350291477853,0.4788744661958273,0.5083373813178866,0.5110294110661875,0.5071836542829005,0.20363214081187023,0.24662557394977536,0.1111111111111111,0.1111111111111111,0.49999999991666666,0.6761899152754616,0.8894284501982815,0.8007374029168081,0.7838325130775821,0.9742396458031188,0.265319790467035,0.7839511920577382,0.36111111106944443,0.16525757237927588,1.5756396659734937
182,random,26,96,3.710087901847879,True,4,False,0.00020587502513080835,1.6094379124341003,0.2951184633188543,1.6249999998532987,0.3047902951423956,0.1874249098917952,0.2692307692307692,0.0,0.0,4.299018816904278,0.48198468858178717,0.6182127079112307,0.5387153242237334,0.46257233279861226,0.5165554418817915,0.5165554418817915,3.260858612134531,0.35095302594893246,0.2882865367560989,0.11200490118086313,0.3519425386438324,0.46094224558268737,0.4826534432444301,0.4922757441847596,0.494861730697012,0.4896897576725073,0.194309873696762,0.21967147702050238,0.11538461538461539,0.11538461538461539,0.6666666664444444,0.6744664470017625,0.8940398756384897,0.7939226578179512,0.7822852562241612,0.9821433035481861,0.2882865367560989,0.7773687837610005,0.44871794860683756,0.15342940340868377,1.6678026725326207
183,random,38,146,3.850390313927245,True,36,False,0.0018382089911028743,3.6109179126442243,0.2875624930131117,1.4748858446209,0.21560977290222835,0.16881983240220516,0.2631578947368421,0.0,0.0,4.223332385643825,0.4864208100092296,0.6684650271964852,0.5401714246450726,0.4587886529326864,0.5303564258208966,0.5303564258208966,3.152692714946481,0.5593633553860097,0.2668380420912597,0.11323620846821415,0.32088580233773767,0.45452160248035683,0.4801868729168108,0.49626978796664023,0.498744470361283,0.49540030496311704,0.19028595872125406,0.2345127424671365,0.10526315789473684,0.10526315789473684,0.8333333331944445,0.6755903719301541,0.892939715281164,0.8101577349324267,0.7876955487911236,0.9545744876257003,0.2668380420912597,0.7758932565804445,0.521929824491959,0.16489596779000876,1.729557090953672
184,random,28,116,4.132001836633343,False,29,False,0.0013565830886363983,3.4011973816621555,0.24369442580929113,1.5287356320609062,0.18853550373995498,0.20448179271702957,0.2857142857142857,0.0,0.0,4.318030016627751,0.48088309275200924,0.7003453529324977,0.5396481796762541,0.4575546487596853,0.5361235819114087,0.5361235819114087,3.1104001863390964,0.9448494523046166,0.27336265539871113,0.13148269492198666,0.4156961585525203,0.4821119849104425,0.5021093086816777,0.5135701443848942,0.5147462310794481,0.5125682927562003,0.19752238322709076,0.2600535047411048,0.10714285714285714,0.10714285714285714,0.6666666664444444,0.6657305125667901,0.8767944480028369,0.8071177470053893,0.7781160678674995,1.0035183085961732,0.27336265539871113,0.8082749766808975,0.44047619036507935,0.16746856940011212,1.6895823918448
185,random,26,110,4.224717478136077,True,11,False,0.00039020797703415155,2.4849066497880004,0.32023866212320323,1.7333333331967677,0.23518993573414446,0.21500334896174983,0.2692307692307692,0.0,0.0,4.739582736117348,0.4576877547562462,0.6468615291072705,0.5376693632709477,0.4571141654913876,0.5134148570816812,0.5134148570816812,3.2871957538491343,0.9956988322099531,0.2892551794133528,0.12734537536849067,0.42929702961853816,0.4787221171757341,0.500237251029568,0.5190627948406417,0.5230313062310336,0.5150942834502498,0.20073648782411485,0.24018107007038703,0.11538461538461539,0.11538461538461539,0.9999999996666666,0.66656123843994,0.8804295414031763,0.7939226578179512,0.7752425819041602,1.0183171536035256,0.2892551794133528,0.8099527704059175,0.6153846152179487,0.1555568377226622,1.8701494027598813
186,random,32,144,4.4915432085373475,True,10,False,0.0006270830053836107,2.3978952727983707,0.2689970193566289,1.481481481371742,0.22969213098303604,0.20476098316233698,0.3125,0.0,0.0,4.72416952181335,0.45849636346458633,0.6665122425360975,0.5401072819633552,0.4514186989324682,0.5167032466240556,0.5167032466240556,3.2571337204726727,0.8305741997463627,0.2977606476146656,0.11687764184662994,0.419591792809332,0.4715677518255485,0.49173065260092574,0.5231332745513002,0.5286797159196064,0.519733842744919,0.20868296832479713,0.21901993530394503,0.125,0.125,0.8333333331944445,0.6703623058602687,0.889694047824404,0.7788007830714049,0.7744479186377983,1.0224194609206663,0.2977606476146656,0.8054680319577752,0.5416666665972223,0.14367968814568297,1.788575034315346
187,random,33,155,4.692254861224381,False,47,False,0.002867459086701274,3.871201010907891,0.2246668632394602,1.4903225805393963,0.2262761732265178,0.20624285013887786,0.2727272727272727,0.0,0.0,4.810949671075189,0.45398057523030716,0.683686274093479,0.5400213260121258,0.4605360841633826,0.5228606180132543,0.5228606180132543,3.2099080587502242,0.5236311908244485,0.2869462982711244,0.12215039932574344,0.3896584078016381,0.47846952743053967,0.49502711665319105,0.5383742112879067,0.5503949136328942,0.5316125662188513,0.2140628613348516,0.23530412950540103,0.12121212121212122,0.12121212121212122,0.6666666665555555,0.668884188695271,0.8850152527953287,0.7847231940537559,0.7744726014416499,1.0222919770197785,0.2869462982711244,0.8177299376308573,0.45454545448989897,0.1583978667937855,1.7176195571856663
188,random,30,149,4.9703364937786105,True,26,False,0.0013516249600797892,3.295836866004329,0.2624324133517449,1.4765100670149993,0.26655462154082443,0.22246696035237834,0.3,0.0,0.0,4.983970605838726,0.4452374318099817,0.6479431325744706,0.5401556276402559,0.4518542650072261,0.5070401091993564,0.5070401091993564,3.332558642478251,0.1742692934875105,0.3168869108382936,0.1108116737223222,0.4093845795768029,0.49117055848899244,0.5017312954518113,0.5193099952076832,0.5242540858429471,0.5157297916442161,0.160572550758025,0.19450607071772152,0.1,0.1,0.6666666664444444,0.6658980891113011,0.8951073052836637,0.8187307530779818,0.787301945460074,0.956573745856356,0.3168869108382936,0.8015294307451591,0.43333333322222223,0.1364117211012492,1.6881613959069242
189,random,37,191,5.149225469899267,False,25,False,0.002191833918914199,3.258096538021482,0.2067307908412526,1.4851657939704168,0.2108407713016134,0.2008928571428329,0.2972972972972973,0.0,0.0,4.767700450466307,0.45621996583919117,0.6997209743129692,0.5400714585903054,0.45723115461039443,0.526516110963176,0.526516110963176,3.181947198922094,0.06470240910214445,0.2870105091010784,0.12449716475543197,0.40916020283683996,0.45909211363732827,0.49491064126805695,0.541802165854311,0.5558763407424726,0.5363288756200258,0.19213381112019157,0.24331097242208966,0.10810810810810811,0.10810810810810811,0.49999999991666666,0.668936304548445,0.8829407647158464,0.8055611076677214,0.7806774025145218,0.9903730805846609,0.2870105091010784,0.8138451769752604,0.35810810806644144,0.15833265217391915,1.6172964463166994
190,random,28,94,3.3676770049330176,True,12,False,0.00030937499832361937,2.5649493574615367,0.2652709816653638,1.4893617019797798,0.2773902684287987,0.1898258791395733,0.2857142857142857,0.0,0.0,4.433324231397515,0.47430881230771155,0.6412062535343029,0.5400306666510017,0.4561761185760315,0.5176829117020889,0.5176829117020889,3.249698796209738,0.06347781234690743,0.29590884393869527,0.11201262207429466,0.37867036715398744,0.4543024724980406,0.49412167294175274,0.5252770646153606,0.5318044330360252,0.5197167137384981,0.18206259237965544,0.21365953654925396,0.10714285714285714,0.10714285714285714,0.9999999996666666,0.6692895351896714,0.8940329728785342,0.8071177470053893,0.7845756450358241,0.9704491426247716,0.29590884393869527,0.8022758533443469,0.6071428569761904,0.14827677888322452,1.8536043331424572
191,random,28,100,3.558580443212988,True,9,False,0.0002545409370213747,2.302585092994046,0.3022875746052434,1.9599999998170667,0.21400672737738535,0.20534417659012333,0.2857142857142857,0.0,0.0,4.54753231941908,0.46797132207531145,0.6644851943137811,0.5354939774933737,0.4552478288256645,0.521175682598194,0.521175682598194,3.231237991584539,0.18203352858388006,0.28063504817562535,0.11941450216720148,0.3783965923470081,0.4433248858785855,0.5032432137041373,0.5456816521057101,0.5495665753999798,0.5423722730031839,0.1945435086522158,0.23115348401859537,0.10714285714285714,0.10714285714285714,0.9999999996666666,0.6652283482031512,0.8874398787619768,0.8071177470053893,0.7810560399223418,0.9884335054696385,0.28063504817562535,0.8247199169200463,0.6071428569761904,0.15960956965317488,1.872107391725037
