r_kpc,v_obs_km_s,v_baryon_km_s,v_dark_residual_km_s,residual_fraction,rho_residual_norm,slope_dlnv_dlnr,H,B,S_eff,V,R_resp,R_rob,structural_dark_support,structural_warning
1.5548117154811716,94.9334378825261,85.94735293199736,40.31637573217771,0.18035349008931703,0.348261778127532,0.7208936625542179,1.0,0.581093429396306,0.9874708754587002,0.6597807461560705,0.7264658453306755,0.7264658453306755,0.08644490263852227,0.08489657077089183
1.6702928870292886,99.90204454887102,90.5766887212848,42.14596024925864,0.17797670152151096,0.325342030477565,0.7027147092784602,1.0,0.5872974459848053,0.9687698745755292,0.6597038838817293,0.729013746710492,0.729013746710492,0.08559490460742138,0.08212063554484983
1.785774058577406,104.64635918928259,94.9992454121458,43.88626052302983,0.17587694265464124,0.30501081388355017,0.6848733082399718,1.0,0.5935164353957305,0.9379797005175394,0.6617486909938963,0.7323330152158537,0.7323330152158537,0.085233556795887,0.07931785562439148
1.901255230125523,109.17650675755078,99.22124131388713,45.54837977264294,0.17405539025509764,0.28701108920601187,0.6673677844681976,1.0,0.5997477037250947,0.8909885320855055,0.6661044813591668,0.7364958710502478,0.7364958710502478,0.0853886503649884,0.07647267961729694
2.01673640167364,113.50215514846481,103.24873303952765,47.142744394853885,0.17251287249927497,0.27110893672562275,0.6501962292926748,1.0,0.605988537756283,0.8222094297900316,0.673007260504976,0.7415857676903789,0.7415857676903789,0.08609989909433793,0.07356538735119908
2.1322175732217574,117.63253583029552,107.08761941449852,48.679104901397686,0.17124986952379262,0.2570914165652035,0.6333565329810682,1.0,0.6122362018382368,0.7240914990068925,0.6827501022680896,0.7476992183736201,0.7417260929396888,0.08672325706995254,0.0722423351521519
2.2476987447698744,121.57646354588941,110.74364529513045,50.16653780231707,0.17026651482540747,0.24476470486033752,0.6168464084224681,1.0,0.6184879372529172,0.5868272907113821,0.6956959595187676,0.7549477670736916,0.7088678085092691,0.08396803344673708,0.08014717929468573
2.363179916317992,125.34235512441958,114.2224052989469,51.613448982404,0.1695625974969484,0.23395243651304212,0.6006634089755423,1.0,0.6247409632734846,0.39987636471532456,0.7122936160333683,0.7634601001619167,0.6494880913960607,0.07844410373536255,0.09513336433884424
2.478661087866109,128.93824744393913,117.52934744873878,53.02757907153708,0.16913756528237475,0.2244942127345688,0.5848049424285193,1.0,0.6309924794073538,0.1651681458806222,0.7330976333761443,0.7733842680143128,0.5257485378284694,0.06518984759295465,0.12712312786776472
2.594142259414226,132.37181458307234,120.66977673235239,54.41601124098959,0.1689905284310457,0.21624424634742784,0.5692682823179211,1.0,0.6372396684924573,1.6225256979486442e-05,0.7587933363761116,0.7848899539446172,0.052924220944188145,0.006786413940884344,0.2511564239958805
2.7096234309623433,135.65038419844686,123.64885858008078,55.78518176926042,0.16912026432834634,0.20907012611296757,0.5540505774226006,1.0,0.6434797004216583,0.14884795481546223,0.7419859257897614,0.7815861222440897,0.5163192860904526,0.06479025121214876,0.12712166387425122
2.8251046025104602,138.78095316281858,126.47162226150617,57.14089361677275,0.16952522287709995,0.20285168621885757,0.5391488599779635,1.0,0.64970973633721,0.38217146350226866,0.7063246482855079,0.7713318161116902,0.6471359074749774,0.07748795223522488,0.09207090579843619
2.9405857740585772,141.77020249726283,129.14296420360142,58.48833313424337,0.17020353260163207,0.1974799700552055,0.5245600529803482,1.0,0.6559269331799094,0.5694498260034458,0.672847479044931,0.7613611246770499,0.7080385263844338,0.08108529270832818,0.07575977091234593
3.0560669456066947,144.62451162929906,131.66765123185877,59.83208991084016,0.1711530074439684,0.19285627934835,0.5102809768361993,1.0,0.6621284485055505,0.7073845679531054,0.6416858330554174,0.7517756122508916,0.7404232883431763,0.0813180687799597,0.06709775869433703
3.1715481171548117,147.3499720073776,134.0503237361748,61.17617965190127,0.17237115421949356,0.18889130105003785,0.496308355533273,1.0,0.6683114454998866,0.8065423917137093,0.6129203874826874,0.7426673341774502,0.7426673341774502,0.07846265133800771,0.06637134366752313
3.2870292887029287,149.95240010078348,136.29549876318302,62.524069868176575,0.17385518069742312,0.1855043053424777,0.48263882245812795,1.0,0.67447309813597,0.8767992105191859,0.5865842833345272,0.7341165555355473,0.7341165555355473,0.07486573238190591,0.06853529727067326
3.402510460251046,152.4373498127007,138.4075730366879,63.87870806468761,0.17560200426970057,0.18262240885544553,0.46926892594805736,1.0,0.680610596426207,0.9257090896644522,0.5626679934854789,0.7261900699617694,0.7261900699617694,0.0717516654702001,0.07064476039034587
3.517991631799163,154.8101243329281,140.39082590781888,65.24255204157134,0.1776082611703799,0.1801798977813303,0.45619513463897476,1.0,0.6867211517280091,0.9588183888492354,0.5411252636758273,0.7189401615578753,0.7189401615578753,0.06909612906378473,0.07269114845949144
3.63347280334728,157.07578745554184,142.24942223648546,66.61760186440694,0.1798703162062743,0.17811760606486962,0.4434138426537686,1.0,0.6928020020657858,0.9801785813122146,0.5218795760160705,0.7124042116685776,0.7124042116685776,0.06687384239382721,0.07466771925098104
3.7489539748953975,159.2391743856577,143.98741520568166,68.00543302863777,0.18238427295853055,0.1763823442657102,0.43092137466143754,1.0,0.6988504174358319,0.9927658235423512,0.504830668728278,0.7066049137261033,0.7066049137261033,0.06505935751217287,0.07656953214109415
3.8644351464435145,161.30490205835633,145.60874907015258,69.40723033143789,0.18514598441395358,0.17492637506188663,0.41871399082835126,1.0,0.7048637050630094,0.9987857630585074,0.48986075098321125,0.7015510260137006,0.7015510260137006,0.06362769714566288,0.0783933527703605
3.979916317991632,163.27737899179346,147.1172618409035,70.82382197301126,0.18815106398423767,0.17370693169192816,0.4067878916757053,1.0,0.7108392145804177,0.9998884221473994,0.4768401605288005,0.6972385664393853,0.6972385664393853,0.06255483823695951,0.08013751167547364
4.095397489539749,165.1608146955225,148.51668790699847,72.25571343515985,0.19139489687085415,0.17268577593084392,0.39513922285246394,1.0,0.7167743431049318,0.9973191790450363,0.4656323119486331,0.6936523369771458,0.6936523369771458,0.06181805233131891,0.08180172732871209
4.210878661087866,166.95922865410793,149.81066059606445,73.7031207246035,0.19487265173310567,0.17182879246556557,0.38376407982966043,1.0,0.7226665401829904,0.9920255280765212,0.45609786747009423,0.6907676591506602,0.6907676591506602,0.061396120923409396,0.08338690517992907
4.326359832635983,168.67645890520248,151.00271467488486,75.16600261829663,0.19857929261689045,0.17110561678224528,0.37265851251747506,1.0,0.7285133125834669,0.9847333322759255,0.4480981271721233,0.6885522054734542,0.6885522054734542,0.061269447177032754,0.08489492457570731
4.441841004184101,170.3161702303935,152.0962887914363,76.6440916041177,0.2025095911018677,0.17048929390427617,0.36181852980715234,1.0,0.7343122289146781,0.9760019003342092,0.44149768135158296,0.6869678236778198,0.6869678236778198,0.06142008594704862,0.08632842479339693
4.557322175732218,171.8818619763001,153.09472785969282,78.13692326938953,0.2066581386251377,0.16995596552799913,0.35124010403605155,1.0,0.7400609240453092,0.9662642199880248,0.43616639683621333,0.6859722685682793,0.6859722685682793,0.06183171265351895,0.08769059998414518
4.672803347280335,173.3768755226109,154.00128538849154,79.64386394867655,0.21101935894009702,0.1694845832944905,0.3409191753741112,1.0,0.745757103310126,0.9558566693025087,0.4319808242923112,0.6855207776888808,0.6855207776888808,0.06248954905825053,0.08898501079979129
4.788284518828452,174.80440141300178,154.81912575572682,81.1641364987659,0.21558752066987838,0.16905664611237417,0.33085165612928336,1.0,0.7513985464829723,0.945041183147551,0.42882511844194315,0.6855674490228555,0.6855674490228555,0.063380260988783,0.09021541816970216
4.903765690376569,176.16748616414998,155.55132642910993,82.69684412080342,0.22035674991568813,0.16865595960927832,0.3210334349685695,1.0,0.7569831115014832,0.9340219487142932,0.42659156072016335,0.6860663994172284,0.6860663994172284,0.06449183998508563,0.09138564237785349
5.019246861924687,177.46903876737738,156.20088013470564,84.2409921959625,0.22532104288140437,0.16826841593957612,0.3114603810518304,1.0,0.7625087379292161,0.9229580911580207,0.42518076690320566,0.6869726997797825,0.6869726997797825,0.06581347798822684,0.09249944850142472
5.134728033472804,178.71183689679742,156.77069697442937,85.79550814103945,0.23047427847699425,0.16788179231464395,0.30212834807385036,1.0,0.7679734501435529,0.9119733904140956,0.4245016527197999,0.6882430965235437,0.6882430965235437,0.06733544170513858,0.09356045755947336
5.250209205020921,179.8985328372151,157.2636064936627,87.35925932372005,0.2358102308646296,0.16748556674947246,0.29303317821236874,1.0,0.77337536023825,0.9011637790691955,0.424471219927557,0.6898365380638634,0.6898365380638634,0.06904895122656404,0.0945720814565405
5.365690376569038,181.03165914443034,157.68235970011932,88.93106910403917,0.24132258191280623,0.16707074963754107,0.2841707059773597,1.0,0.7787126706327704,0.8906031670722622,0.42501421484209595,0.6917145307373264,0.6917145307373264,0.07094606584577319,0.09553747898851597
5.481171548117155,182.11363405002527,158.02963103506792,90.50973108913108,0.24700493352532338,0.16662972987448074,0.275536761958989,1.0,0.7839836763812158,0.8803479944380952,0.42606270149566616,0.6938413509292781,0.6938413509292781,0.07301957878378702,0.09645952975830145
5.596652719665272,183.14676662216908,158.30802029799565,92.09402170328246,0.2528508198135734,0.1661561343515936,0.26712717647075124,1.0,0.7891867671761539,0.8704408095252093,0.42755558283002015,0.6961841402130879,0.6961841402130879,0.07526292161514912,0.09734082274891898
5.71213389121339,184.1332616934551,158.52005452576915,93.68271118524268,0.25885371908233296,0.16564469973289342,0.258937783085031,1.0,0.7943204290441557,0.8609130955604531,0.4294380957643541,0.6987129086660092,0.6987129086660092,0.07767007854889087,0.09818365643339973
5.827615062761507,185.07522456628578,158.6681898273288,95.27457313039963,0.2650070656009696,0.16509115551469733,0.25096442205770586,1.0,0.7993832457322043,0.8517875133891685,0.4316612996110115,0.701400468867938,0.701400468867938,0.08023551028781942,0.09899004758681447
5.943096234309624,185.9746655058485,158.75481317492844,96.86839269754505,0.27130426113381634,0.16449211744580652,0.24320294364065376,1.0,0.8043738997846588,0.8430796881360367,0.43418157209026514,0.7042223199397998,0.7042223199397998,0.08295408691852758,0.09976174633474527
6.058577405857741,186.83350403026967,158.78224415290924,98.4629735991896,0.2777386862053114,0.16384499045896234,0.23564921127862704,1.0,0.8092911733138392,0.8347996375279935,0.43696012300238357,0.7071564977193628,0.7071564977193628,0.08582102913170424,0.10050025537056656
6.174058577405858,187.65357300710383,158.75273666497563,100.05714399138799,0.2843037110773822,0.1631478803313828,0.22829910468919934,1.0,0.8141339484677337,0.8269529172141468,0.43996253230208043,0.7101834040520253,0.7101834040520253,0.08883185700011773,0.1012068516672217
6.289539748953976,188.4366225648994,158.66848060091925,101.64976137434888,0.29099270641844444,0.16239951335410438,0.22114852282496145,1.0,0.8189012075997404,0.8195415415044831,0.4431583167633397,0.7132856253551404,0.7132856253551404,0.09198234552734974,0.1018826093705787
6.405020920502093,189.18432382818946,158.53160346371533,103.23971660922253,0.29779905364530057,0.16159916334688007,0.21419338671543642,1.0,0.8235920331481466,0.8125647250992416,0.4465205274801857,0.7164477481666571,0.7164477481666571,0.09526848620184669,0.10252842287969803
6.52050209205021,189.89827248387783,158.34417195789646,104.82593714977808,0.3047161549210974,0.16074658540810516,0.20742964218885618,1.0,0.8282056072328795,0.8060194815509237,0.4500253790072862,0.7196561773336452,0.7196561773336452,0.0986864538344612,0.1031450293897289
6.635983263598327,190.57999218663227,158.10819354008717,106.407389580551,0.31173744279441135,0.15984195583779137,0.20085326247274793,1.0,0.8327412109793005,0.7999011066355668,0.4536519099117838,0.7228989608260411,0.7228989608260411,0.10223257801661793,0.10373303039269323
6.751464435146444,191.2309378105519,157.8256179325639,107.98308154571035,0.31885638946636724,0.15888581771623211,0.19446025067301775,1.0,0.8371982235796885,0.7942035689529068,0.4573816737709934,0.7261656238247562,0.7261656238247562,0.10590331859589058,0.10429291180967525
6.866945606694561,191.8524985540481,157.49833860068574,109.55206314558743,0.326066515674529,0.15787903166253753,0.18824664213167353,1.0,0.8415761211039776,0.7889198255133261,0.4611984591689809,0.7294470137030977,0.7294470137030977,0.10969524462998272,0.10482506256409103
6.9824267782426785,192.44600090456592,157.12819419502128,111.11342787067576,0.33336139918410246,0.15682273133502603,0.1822085066634429,1.0,0.8458744750723445,0.7840420765012528,0.46508803694798306,0.7327351567419819,0.7327351567419819,0.11360501634296889,0.10532979150788624
7.0979079497907955,193.01271146947198,156.7169699589806,112.66631313606395,0.3407346828787,0.15571828327064705,0.17634195067196856,1.0,0.8500929508029228,0.7795619705963172,0.4690379327936141,0.7360231268374783,0.7360231268374783,0.11762936966149287,0.10580734269045229
7.2133891213389125,193.55383967915125,156.2663991027404,114.20990047279457,0.3481800824446435,0.1545672506930386,0.17064311914575114,1.0,0.8542313055491465,0.7754707700149427,0.4730372231790159,0.739304926054096,0.739304926054096,0.12176510296482485,0.10625790901100975
7.3288702928870295,194.07054036808094,155.77816414423575,115.7434154265826,0.35569139364437774,0.1533713609484391,0.1651081975359716,1.0,0.8582893864405464,0.7717594826745384,0.4770763526968426,0.7425753765928381,0.7425753765928381,0.1260090657296276,0.10668164433187376
7.4443514644351465,194.56391623939,155.25389821797202,117.26612720872109,0.36326249917615727,0.152132476256326,0.15973341351630665,1.0,0.8622671282428643,0.7684189674782426,0.48114697086114283,0.7458300235583682,0.7458300235583682,0.13035814879202415,0.10707867415273493
7.559832635983264,195.03502021816385,154.69518635239513,118.77734813884896,0.37088737511865333,0.15085256748687909,0.15451503862752247,1.0,0.8661645509518796,0.765440017595459,0.4852417865574526,0.7490650478037202,0.7490650478037202,0.13480927598977183,0.10744910495739447
7.675313807531381,195.4848576985167,154.1035667165413,120.27643291455654,0.37856009696056603,0.14953369070070807,0.14944938980710276,1.0,0.8699817572375388,0.7628134257113572,0.4893544384237425,0.7522771880745998,0.7522771880745998,0.13935939697911182,0.10779303235000885
7.790794979079498,195.91438868922677,153.4805318366712,121.76277773854368,0.3862748452166715,0.1481779662078399,0.14453283080737833,1.0,0.8737189297528305,0.7605300344916154,0.4934793795693261,0.7554636716618706,0.7554636716618706,0.1440054810513221,0.10811054809741359
7.906276150627615,196.32452986251377,152.8275297835774,123.23581933020456,0.3940259106330187,0.1467875599226995,0.13976177350281205,1.0,0.8773763283240459,0.7585807749207851,0.4976117751642498,0.7586221527843298,0.7586118081068534,0.14874248349895586,0.10840639193952167
8.021757322175732,196.71615651033062,152.1459653312391,124.69503384506652,0.40180769898518837,0.14536466681012744,0.13513267908973603,1.0,0.8809542870370898,0.7569566946964253,0.5017474115559449,0.7617506579542295,0.7605493282654058,0.15333128727028567,0.10921466056284057
8.13723849372385,197.09010441234466,151.43720108748172,126.13993572242909,0.40961473547464333,0.1439114962342498,0.13064205918067273,1.0,0.8844532112352663,0.7556489784733547,0.5058826156945985,0.7648475376228321,0.7625374531002455,0.15801070344742738,0.10997547083087533
8.252719665271966,197.44717161959485,150.70255859728636,127.57007647880914,0.41744166872923977,0.1424302590374868,0.12628647679522942,1.0,0.8878735744438938,0.7546489614360753,0.510014183759922,0.7679114234505925,0.7645741152259774,0.16277872516990444,0.1106875765096171
8.368200836820083,197.7881201576312,149.94331941937634,128.98504346236595,0.4252832744149351,0.14092315619131962,0.1220625472509198,1.0,0.8912159152357629,0.753948137419245,0.5141393179935722,0.7709411906003119,0.7666573538306993,0.16763335074391245,0.11134981201191144
8.483682008368202,198.11367765277154,149.16072617669707,130.38445858133042,0.43313445846660137,0.13939236887348944,0.11796693895666976,0.9999999999999816,0.8944808340515319,0.7535381625844787,0.5182555708455509,0.7739359245063356,0.7687852947484606,0.17257257627267197,0.11196109780801722
8.599163179916319,198.42453888494597,148.35598358138927,131.76797701756672,0.4409902599466557,0.13784004983840173,0.11399637411076924,1.0,0.8976689899895185,0.7534108554877592,0.522360795629303,0.7768948916216185,0.7709561331525165,0.1775943887794118,0.11252044518262608
8.714644351464436,198.7213672704431,147.53025943484346,133.13528593472927,0.4488458535409431,0.1362683159587034,0.1101476293082726,1.0,0.9007810975762701,0.7535581942287143,0.5264531029705818,0.7798175136957172,0.7731681185614467,0.1826967597809255,0.11302696038863634
