instance_id,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,expansion_defect,interaction_cycle_density,backdoor_density,propagation_depth,contradiction_rate,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,F_MAAT_primary,density_peak
25,25,107,4.275550087805039,True,10,False,0.00034987495746463537,2.3978952727983707,0.2327917967702736,1.557632398632583,0.24012855116820905,0.0,0.2261125654449522,0.28,0.0,0.0,2.5707715920543563,0.6087565126806359,0.6726030775281887,0.5393678147133887,0.5965785750205893,0.6251103760120303,0.6024746633103368,2.5335483271730457,2.026838661734353,0.9991630746877939
26,25,113,4.504750749569727,False,15,False,0.0007067500846460462,2.772588722239781,0.263083187490962,1.6224188789363998,0.17088151612890687,0.0,0.23774795799292947,0.32,0.0,0.0,3.0450527778730643,0.5677743128572587,0.7044940711630406,0.5387402946458845,0.5775352923259028,0.6135884892792379,0.5939539401877616,2.604767513535248,2.083814010821424,0.8126781594037988
27,33,155,4.699910203045677,False,27,False,0.0016082910588011146,3.332204510175204,0.23136027194540162,1.6322580644002913,0.19854728038959515,0.0,0.2007833787465598,0.30303030303030304,0.0,0.0,2.8563584906431165,0.5834000665891095,0.6985036878038864,0.5386451202603858,0.6082758360905057,0.6281720091651875,0.6044837326106648,2.516902590580925,2.013522072458939,0.5116643070871713
28,27,133,4.929367740052039,False,19,False,0.0009670420549809933,2.995732273553991,0.23465393283114724,1.4887218044105375,0.16786820308141936,0.0,0.2199781659388046,0.2962962962962963,0.0,0.0,3.2403557949534103,0.552459038378754,0.7172473754121487,0.5400368872334951,0.5963052797562355,0.6182240584981129,0.5976752649155994,2.5735385305275535,2.058830824413957,0.2119445385881323
29,30,153,5.110184235420385,False,33,False,0.002109333989210427,3.5263605246161616,0.17871564735054873,1.437908496638045,0.16725058050533517,0.0,0.20871180842274797,0.3,0.0,0.0,2.8243818086217507,0.5861336765985897,0.7399391453878408,0.540531312316014,0.6033460545851624,0.6396165882233792,0.6132605146864726,2.444827242556237,1.9558617940364897,0.08185417997488899
30,28,93,3.332658788778123,True,11,False,0.0003361250273883343,2.4849066497880004,0.29684258035469974,1.8064516127219332,0.2807916289723654,0.0,0.1837916063675167,0.2857142857142857,0.0,0.0,2.494234481836737,0.6159309478564896,0.6298573603946857,0.536965697310416,0.6265057119913482,0.6240696896703316,0.6010511786573032,2.5453759528500717,2.0363007622771208,0.05090944596646937
31,32,110,3.4513551279073846,True,17,False,0.0005349169950932264,2.8903717578961645,0.24416044941248974,1.6484848483249954,0.23762224292640194,0.0,0.16554997208258918,0.28125,0.0,0.0,2.61238480975393,0.6049254716845274,0.6702281460505378,0.5384882321092369,0.6426322446380417,0.6386981852807817,0.612020283713695,2.4549492602878296,1.9639594082257548,0.10391112798208511
32,27,98,3.638374870910619,True,9,False,0.00029266695491969585,2.302585092994046,0.2886150127026976,1.653061224337984,0.1914755662931091,0.0,0.20102389078491434,0.25925925925925924,0.0,0.0,2.7465113555001515,0.5928990242844496,0.682417082352312,0.5384440020820533,0.6213282648990508,0.6311277052854248,0.6065590262095963,2.4997661549661485,1.999812923968101,0.26236679412088365
33,27,104,3.839268614260065,True,11,False,0.0003013749374076724,2.4849066497880004,0.2739962855296543,1.5576923075575073,0.28717948715009006,0.0,0.20641221374039498,0.2962962962962963,0.0,0.0,2.6220983459513048,0.6040381448646963,0.6333801949930344,0.5393672337619135,0.6061114957262491,0.6143659274525474,0.5946911579654616,2.5985653437745606,2.0788522750172365,0.5417598398884568
34,27,110,4.087091335583103,True,12,False,0.00034437491558492184,2.5649493574615367,0.23914448067072283,1.5545454544182646,0.31296316307976385,0.0,0.20857057237033005,0.2962962962962963,0.0,0.0,2.636791658724329,0.6027008539196556,0.6304333613556784,0.5393977512590069,0.6045297967389033,0.6124249873323816,0.5932899057454566,2.6103605895942756,2.0882884716731325,0.9016553973559281
35,29,125,4.317108027248398,True,18,False,0.000803167000412941,2.9444389791664403,0.2444913086200707,1.391999999892352,0.2542341307325089,0.0,0.21009000473704165,0.27586206896551724,0.0,0.0,2.943954702893894,0.5760406239880855,0.6605574563701188,0.5409787915789922,0.6094329254453225,0.6143698222785335,0.5951377053831115,2.5948123045574176,2.075849843642314,0.9887708402587929
36,24,109,4.53471773096283,True,8,False,0.00026366591919213533,2.1972245773362196,0.2299686056164026,1.541284403556603,0.19946141139406573,0.0,0.24945770065068193,0.2916666666666667,0.0,0.0,3.0721940912764745,0.5655953369455718,0.6984331334899117,0.5395263919936251,0.5772843010394136,0.610951591557416,0.5922543699537547,2.6190952785648407,2.0952762228455333,0.7700328274865254
37,32,151,4.729548401736231,True,20,False,0.001156790996901691,3.044522437723423,0.25537509249399787,1.6247240616953837,0.2287470376296738,0.0,0.20264400377710998,0.28125,0.0,0.0,2.9973489193067766,0.5716450681719438,0.6716356653966185,0.538717993609357,0.6133885518180394,0.6175402829011957,0.5968144637735124,2.580744965803813,2.064595972638543,0.46606973072722
38,33,162,4.918715416760746,False,35,False,0.0020918339723721147,3.58351893845611,0.23891361085246424,1.425925925829104,0.19131611941915477,0.0,0.20949398384700682,0.30303030303030304,0.0,0.0,3.2405588820877265,0.5524435427071134,0.700331036417876,0.54064803741135,0.6018975868299548,0.615230643909619,0.5956719186989041,2.59032616889123,2.0722609351061894,0.22258536249207708
39,36,187,5.200230462968248,False,31,False,0.002462040982209146,3.4657359027997265,0.2798687509580731,1.6684491977538962,0.2186742275724887,0.0,0.20065789473681458,0.2777777777777778,0.0,0.0,3.141594314919084,0.5600990232172437,0.6692642780655212,0.5382953327704335,0.6159387663214977,0.6134794220598898,0.5937520928183658,2.606466986018848,2.085173588810276,0.04683815107152191
40,27,89,3.300859900715512,True,9,False,0.0002270829863846302,2.302585092994046,0.2877808645746221,1.8202247189170557,0.276014314872288,0.0,0.1797752808987987,0.25925925925925924,0.0,0.0,2.546859234341586,0.6109799915993273,0.6350600425895375,0.5368333556203216,0.638179210708089,0.6279544507955025,0.6038178957348515,2.5224131098750098,2.01793048789669,0.04136080842300977
41,36,126,3.4989995339215727,True,13,False,0.0005268750246614218,2.6390573296152584,0.2948281844323451,1.619047618893424,0.2699857694649342,0.0,0.16248055123357133,0.2777777777777778,0.0,0.0,2.8631013272269086,0.5828268896645057,0.636090784042121,0.5387729125619554,0.6463358181557279,0.621115407555533,0.5994192213466302,2.5589702764824276,2.047176221182341,0.1346240666123239
42,29,107,3.6771118571526165,True,9,False,0.0003126249648630619,2.302585092994046,0.3295414215679328,1.8068535823912812,0.2591927229554419,0.0,0.1966161026837233,0.27586206896551724,0.0,0.0,2.878566441576686,0.5815165171368369,0.6312706456756118,0.5369618339787768,0.619608683945515,0.6104241613173604,0.5911662621579739,2.6282898799869883,2.1026319039868477,0.3083717013036037
43,30,118,3.9276374893862953,False,57,False,0.002243499970063567,4.060443010546419,0.2938939390404034,1.6101694913889686,0.20877211480451824,0.0,0.19314558979803584,0.26666666666666666,0.0,0.0,3.1859734536329896,0.5566399633688784,0.6703202680559363,0.5388588299132439,0.6251467090665497,0.6155729976258053,0.5954268596447659,2.5923835890028797,2.0739068711971345,0.6821566345693827
44,36,149,4.131471871913586,True,22,False,0.0011495829094201326,3.1354942159291497,0.3051293401544676,2.0134228186297913,0.2577814286432924,0.0,0.17453993549607766,0.2777777777777778,0.0,0.0,2.8027145452158226,0.5880005655702691,0.6394013720351674,0.5349838240922294,0.6364148589367195,0.6208173888929166,0.5981471907108804,2.5695920766533162,2.0556736613190845,0.9444047779815322
45,30,127,4.249277944390146,False,39,False,0.002029040944762528,3.6888794541139363,0.2372244630626505,1.574803149482299,0.1591455133423777,0.0,0.20144371757270438,0.3,0.0,0.0,3.0569880567040237,0.5668140526609033,0.7221220201556047,0.5392013569572928,0.6086844287731082,0.6292373060781199,0.6054086076381884,2.509258313675959,2.0074066509328814,0.9996020097021887
46,24,109,4.523743092167974,True,10,False,0.0003388338955119252,2.3978952727983707,0.21060991343865243,1.541284403556603,0.17005714872100697,0.0,0.23456790123448745,0.3333333333333333,0.0,0.0,2.7798609569779202,0.5899826007321209,0.7251464773391514,0.5395263919936251,0.5761024182077348,0.6269817233661712,0.6038712233740609,2.5219715422475413,2.0175772337901634,0.7859515140323354
47,25,119,4.771610922877036,False,21,False,0.0008752079447731376,3.091042453358316,0.3221410300724006,1.680672268789869,0.1886552300235901,0.0,0.24254703328502386,0.28,0.0,0.0,3.1148632394972506,0.5622033573034143,0.6725593756327415,0.5381772993288527,0.585105302019381,0.604810561623969,0.5874161311969562,2.660108984283751,2.1280871874223393,0.4040075140890545
48,33,164,4.982211603816996,False,25,False,0.0018138750456273556,3.258096538021482,0.2861742423677654,1.6097560974530043,0.2093215898862704,0.0,0.20106007067134254,0.30303030303030304,0.0,0.0,3.105202625656279,0.5629677590835118,0.6726086037891981,0.5388628311668566,0.6080711532451559,0.6129148085143838,0.5934985235894862,2.608602754397031,2.0868822035128933,0.16430050601385393
49,31,160,5.161365687757836,False,41,False,0.0024555838899686933,3.7376696182833684,0.2679817831529507,1.614583333229058,0.23345268215865056,0.0,0.22640863161496377,0.25806451612903225,0.0,0.0,3.1491521990121925,0.5595069021684397,0.664683771329341,0.5388161118956898,0.6026750783938358,0.6074370143777713,0.5895030855813473,2.6423766154153236,2.1139012923279434,0.06001099379096579
50,34,112,3.292924855956761,True,13,False,0.0005561249563470483,2.6390573296152584,0.304329119758829,1.6190476188837868,0.24880585098106267,0.0,0.1619544331594395,0.2647058823529412,0.0,0.0,3.0258880597391333,0.5693230472773171,0.6444567759567122,0.5387729125620486,0.6511800542133453,0.6205134740557025,0.5989834880294375,2.5626062273342374,2.0500849818630043,0.03922872450127456
51,33,114,3.4455739076204774,True,16,False,0.000441625015810132,2.833213344056216,0.26645112862679315,1.640350877034703,0.23600110522766857,0.0,0.16671063044047305,0.2727272727272727,0.0,0.0,2.7092536967704386,0.5961914962204271,0.6637286570464903,0.5385668637298194,0.6444947251613108,0.6341595998752757,0.6087778403963512,2.4815093513672952,1.985207481089477,0.10058923435837654
52,27,99,3.665238373352711,True,10,False,0.0002845840062946081,2.3978952727983707,0.20403040277664528,1.454545454413223,0.2570339125648134,0.0,0.1914157147801345,0.3333333333333333,0.0,0.0,2.706189234616305,0.5964639320573631,0.6724194895601892,0.5403693312661703,0.6062450161581886,0.6241527481580248,0.6020614752718583,2.536978594151506,2.029582875317213,0.2937969731735081
53,34,131,3.853845172549436,True,15,False,0.0005212919786572456,2.772588722239781,0.2785184590288507,1.6437659031656793,0.2248270416517773,0.0,0.1698283649502778,0.2647058823529412,0.0,0.0,2.968740323995277,0.5739918283691684,0.6661497351743161,0.5385338476572732,0.6445701837910731,0.6269736088367093,0.6035874434736428,2.524321766853507,2.0194574134778813,0.5648488114291321
54,24,98,4.088790942622837,True,7,False,0.0002437499351799488,2.0794415416798357,0.2188531692630244,1.632653061091212,0.29734547857045796,0.0,0.22434456928830548,0.2916666666666667,0.0,0.0,2.640947918189407,0.6023236515745124,0.6448746335258512,0.5386413001617012,0.5945223780895718,0.6135139928988066,0.5938725705510411,2.6054525431951605,2.0843620345533242,0.9034832399324393
55,29,125,4.308700995446348,False,33,False,0.001495665987022221,3.5263605246161616,0.2639595928468793,1.469333333219705,0.23802092861378682,0.0,0.21015719467951385,0.27586206896551724,0.0,0.0,2.8077622640149182,0.5875645836141429,0.663395286791383,0.5402254347272363,0.6093830197021431,0.6193071776800683,0.5985126610667398,2.5665379893442952,2.0532303914717986,0.9918210722150471
56,30,134,4.456388650561191,True,19,False,0.0005660000024363399,2.995732273553991,0.2945004693700371,1.7164179103196702,0.23713069782370474,0.0,0.20989876265462093,0.26666666666666666,0.0,0.0,2.89700568870941,0.5799618240924626,0.6539601087500679,0.5378324144218029,0.6123208037543173,0.6146717115875541,0.5944894653624874,2.6002614074336874,2.080209125943474,0.8749859544258439
57,29,138,4.749606312795114,False,29,False,0.0013775000115856528,3.4011973816621555,0.2849217862313098,1.5410628018244181,0.22366892799382992,0.0,0.21729289271158503,0.27586206896551724,0.0,0.0,2.8440283743602373,0.5844511128833405,0.6646899027955815,0.5395285421944033,0.6041290624357905,0.616830254044012,0.5965239104668936,2.5831797598119777,2.0665438078458425,0.43603367227884976
58,29,142,4.903235451824805,False,37,False,0.0019207089208066463,3.6375861597263857,0.222646116442672,1.4976525820576714,0.16662247754167742,0.0,0.22076243807878076,0.3103448275862069,0.0,0.0,3.069367100288993,0.5658215146072244,0.7227554749952826,0.5399500821700336,0.5917857516440169,0.6231775276164814,0.6012391342935145,2.5438126395768226,2.035050111653492,0.23867350515543181
59,25,129,5.177615016753964,False,29,False,0.0013879579491913319,3.4011973816621555,0.2268315901388842,1.3565891471991867,0.22670103166496489,0.0,0.2463454250134688,0.28,0.0,0.0,2.786890433218481,0.589371530210945,0.6826707287490763,0.5413244546757987,0.5825160657111375,0.6165516261846266,0.59681742897856,2.580720123931221,2.0645760991403064,0.054173011675562335
60,32,106,3.315299588984128,True,12,False,0.0002917919773608446,2.5649493574615367,0.3131418687610575,1.610062892919742,0.25921370293503276,0.0,0.17682263329701392,0.25,0.0,0.0,2.8726484208491505,0.582017259585902,0.6361994097158735,0.5388598616776762,0.6436475696876711,0.6200010425466657,0.5986366110819005,2.5655026129028995,2.0524020903188074,0.04549142044484773
61,35,120,3.4151533965462546,True,14,False,0.00041466602124273777,2.70805020110221,0.26960190127492045,1.5555555554043208,0.26260707543481043,0.0,0.17107030900130515,0.2857142857142857,0.0,0.0,2.741183115463189,0.5933676524562349,0.6478401620468173,0.5393879551430765,0.6366539316873209,0.6255063460315455,0.6027664912061115,2.5311270034442126,2.0249016027518736,0.08445907600605573
62,29,108,3.732317218408177,True,12,False,0.00046704208943992853,2.5649493574615367,0.2721655269515482,1.6111111109669067,0.28149065828742365,0.0,0.19079548918006986,0.27586206896551724,0.0,0.0,2.7236395249836667,0.5949158911831635,0.6369175226017595,0.5388497161679469,0.6241103955649122,0.6183960798502786,0.5974711789828866,2.575246153376074,2.0601969226980246,0.3813037429787548
63,29,113,3.8841042398345387,False,33,False,0.0014826669357717037,3.5263605246161616,0.2947196444099176,1.7109144541309247,0.22270000112701738,0.0,0.20021470746103054,0.27586206896551724,0.0,0.0,2.995049618005117,0.5718329702342755,0.6620106422054135,0.5378854846623881,0.6168578350890181,0.6158000919682106,0.59532246073467,2.593260338701881,2.074608270957402,0.6130813182327933
64,32,132,4.13906239252871,False,49,False,0.0026283750776201487,3.912023005428146,0.21546190915129138,1.5353535352294663,0.2206641096920676,0.0,0.18012281100746413,0.28125,0.0,0.0,2.652761836846464,0.6012540502871927,0.6903885200199161,0.5395839450961957,0.6308170709400533,0.639761848584268,0.6130960360180381,2.4461684403595365,1.956934752282447,0.9506173008602051
65,28,121,4.31703976249261,True,10,False,0.00035458302590996027,2.3978952727983707,0.2512028149277088,1.5426997243989102,0.298791207046749,0.0,0.21730628208256728,0.25,0.0,0.0,2.7210141497854594,0.5951482783483923,0.6341835001421195,0.5395126595450558,0.6117657614547592,0.613491329433295,0.594096141570566,2.603570582674627,2.082856466137241,0.988797519186352
66,35,157,4.496407769117192,False,49,False,0.003028040984645486,3.912023005428146,0.26901142322944405,1.560509554024166,0.2023937406954486,0.0,0.18662207357856408,0.2857142857142857,0.0,0.0,2.973662501694699,0.5735866912154041,0.6826542329599358,0.5393399156480517,0.6242915945833328,0.6252625925903633,0.6025768960901037,2.532699958655324,2.026159966919047,0.8240531914680413
67,36,170,4.716195605188594,False,29,False,0.002300041960552335,3.4011973816621555,0.3185173263464784,1.6941176469392387,0.1907407013454272,0.0,0.19886786831517966,0.2777777777777778,0.0,0.0,3.4042905556866683,0.5402273141385445,0.672562390500856,0.5380475223148788,0.6172999703697875,0.607577651562148,0.5893950744239133,2.6432928197173067,2.1146342557678786,0.48645161719652036
68,36,176,4.881521116446751,True,13,False,0.0008849169826135039,2.6390573296152584,0.2463577657636438,1.4999999998977274,0.21072281570517243,0.0,0.20131560915441943,0.2777777777777778,0.0,0.0,3.215104423815509,0.5543925305913605,0.6855381683391636,0.5399272704506278,0.6154401222015222,0.6161383935679113,0.5961321161673256,2.5864648168859774,2.0691718535028785,0.2624842885455032
69,29,149,5.136332348036136,False,17,False,0.0009430000791326165,2.8903717578961645,0.2838255306689009,1.6219239372549534,0.2290390402519671,0.0,0.21949078138713354,0.27586206896551724,0.0,0.0,3.2271705462453024,0.5534669445538546,0.6619798930108456,0.5387450831024642,0.602528976333749,0.6043726572579596,0.5872519071580161,2.66150703066399,2.1292056245268194,0.07000870556766162
70,31,102,3.280889938160276,True,15,False,0.00043154205195605755,2.772588722239781,0.34880167484378366,1.8235294115799692,0.19825434419471574,0.0,0.18228075426513551,0.25806451612903225,0.0,0.0,3.199857656666086,0.555566539054636,0.6581840331528437,0.5368016115125497,0.6365319209349019,0.6151313628756995,0.5945376408757139,2.599856239932811,2.079884991941193,0.0361728022941153
71,34,120,3.5199198804888345,True,11,False,0.00042216607835143805,2.4849066497880004,0.2797154638663403,1.6055555554039198,0.2972452335888872,0.0,0.1727230910763172,0.2647058823529412,0.0,0.0,2.6725124780004545,0.5994743379181624,0.6264857887458322,0.5389034917223811,0.6421737785701458,0.6224600208961137,0.6004285667631891,2.5505579956694633,2.0404463965325195,0.15008815002877268
72,30,108,3.6148361731155974,True,15,False,0.0004027499817311764,2.772588722239781,0.30560231588495196,1.7592592590963647,0.231776123463558,0.0,0.18593840790232832,0.26666666666666666,0.0,0.0,2.8190484505245705,0.5865921072451524,0.6533766811875955,0.5374196498679079,0.630831186984125,0.6229755475946546,0.6003874918294889,2.550900054163108,2.040720043326714,0.23662902808150252
73,25,98,3.9125823324944555,True,14,False,0.00043641601223498583,2.70805020110221,0.27766437592140336,1.6156462583660165,0.279425015274055,0.0,0.21609702315317306,0.28,0.0,0.0,2.8393591335421475,0.5848501185414977,0.6363343873934401,0.5388058257119088,0.6037939830964892,0.60795707763994,0.5898787615174684,2.6391912522690606,2.1113530018127613,0.6584063736963398
74,26,106,4.074635339835792,True,8,False,0.0002929589245468378,2.1972245773362196,0.2094443497356645,1.4716981130872198,0.25674524693780404,0.0,0.21803182086027753,0.3076923076923077,0.0,0.0,2.502405263052157,0.6151569824059911,0.6707573549298641,0.5402024308507845,0.5944534563503852,0.6259741790782816,0.6033321217208638,2.526437249641985,2.0211497997095917,0.8878297587897452
75,30,129,4.29608527733475,True,11,False,0.00038916594348847866,2.4849066497880004,0.22498433642741972,1.4728682169400877,0.2751495568752958,0.0,0.1946654188113723,0.3,0.0,0.0,2.6671761853148386,0.5999541468261216,0.655122243878566,0.5401910491524018,0.6137488942755407,0.6225062401662322,0.6008203416105488,2.5472965994843824,2.037837279584268,0.9955013293852714
76,35,159,4.538834342039732,False,77,False,0.004359291982837021,4.356708826689592,0.1815082668371083,1.3207547168842213,0.17751630720808256,0.0,0.19273351005766523,0.2857142857142857,0.0,0.0,2.956173013552641,0.5750288257935564,0.7315811285187633,0.5416747025035008,0.6195639272494634,0.6387723046046377,0.6129770248526921,2.4471391097880173,1.9577112878222978,0.7639808387552702
77,25,119,4.763574618962929,False,35,False,0.0013314590323716402,3.58351893845611,0.2024960175984562,1.3305322127919796,0.20757130758945844,0.0,0.2336586808635807,0.32,0.0,0.0,2.8258094164259457,0.5860110876190322,0.7033759943611018,0.5415790917301118,0.5802761709530794,0.6207394836667091,0.5999257462078748,2.554746930358414,2.0437975442806424,0.4155830920467504
78,27,134,4.964684963896144,True,6,False,0.0003405830357223749,1.9459101490553132,0.2593753312808295,1.6791044774991646,0.2242851628953861,0.0,0.23950269763072024,0.2962962962962963,0.0,0.0,3.084441741168316,0.5646175303772557,0.672901226523881,0.5381924359854233,0.5827361731729407,0.6049589207157878,0.5875283281829983,2.659154071178906,2.127323256938496,0.17916234221840716
79,35,179,5.128431888753851,False,45,False,0.0026786249363794923,3.828641396489095,0.24133963259987418,1.5642458099539132,0.24036013532075348,0.0,0.20518867924525455,0.2857142857142857,0.0,0.0,3.0805670147045823,0.5649265082433358,0.6695802781251277,0.539303690404201,0.6101471918427973,0.6133990155808935,0.5939715641614259,2.6046191542970805,2.0836953234331688,0.0734312541500542
80,25,80,3.218123385213762,True,6,False,0.0002042090054601431,1.9459101490553132,0.3033379120217572,1.6666666664930556,0.1675878565681441,0.0,0.19043062200947827,0.28,0.0,0.0,2.8762112872011527,0.5817156909423784,0.6918654929710628,0.5383125503072261,0.623106828535382,0.6306160015463631,0.606153149705899,2.503113004497106,2.0024904035920956,0.02331448742055136
81,25,86,3.4249165116423828,True,10,False,0.0002683750353753567,2.3978952727983707,0.31574281941771953,1.6472868215458054,0.2577920902281232,0.0,0.20593445527005938,0.28,0.0,0.0,3.014843628172469,0.5702194107272058,0.6361578784414904,0.5384998120688317,0.6112959257046016,0.6052750924760943,0.5878425127983877,2.6564810031538464,2.1251848025202804,0.08939444023244487
82,35,127,3.6257229419597787,True,33,False,0.0013069999404251575,3.5263605246161616,0.25207784152105256,1.5616797898827852,0.25047727246808815,0.0,0.15955951265225876,0.2857142857142857,0.0,0.0,2.7611084890817916,0.5916189640292593,0.660205963576026,0.5393285689855841,0.6461240343607846,0.6319447961037726,0.6073970984384269,2.492862508753234,1.994290006998322,0.24832147149792347
83,28,108,3.874724371396415,True,5,False,0.00023566605523228645,1.791759469228055,0.28515578917168033,1.6419753085000763,0.21785565101135498,0.0,0.19676214196756017,0.2857142857142857,0.0,0.0,2.8234068016437086,0.5862174301312989,0.6679673379246348,0.5385511584119037,0.6164864331308456,0.6226526287386998,0.6004697179599544,2.5502153255378195,2.0401722604261736,0.5981105922550202
84,25,101,4.0533010797197555,True,14,False,0.0003357919631525874,2.70805020110221,0.2506078614521892,1.4026402639106734,0.24402097246643425,0.0,0.22120464952440252,0.28,0.0,0.0,2.803934989270843,0.5878950939871734,0.6643709725025585,0.5408750128595345,0.6000926666520675,0.6165613093055868,0.5967005399104385,2.581699489738833,2.065359591787486,0.8624847389056438
85,25,106,4.2504909690422,True,17,False,0.000596500001847744,2.8903717578961645,0.21618210365969903,1.415094339511392,0.23550882448978558,0.0,0.2399169632265006,0.32,0.0,0.0,2.8653435905448585,0.5826365348281929,0.6810606336261407,0.5407535938807068,0.5760919779021704,0.6114464670064363,0.5929508330884967,2.61321896945811,2.0905751755617246,0.9996869545845801
86,24,107,4.456450948638758,True,24,False,0.0007145829731598496,3.2188758248682006,0.2533727422563078,1.4953271026919381,0.1552110796863734,0.0,0.2274455582439587,0.2916666666666667,0.0,0.0,2.7710675767189743,0.5907487932557692,0.7184919920730628,0.5399726825966132,0.5923382996294598,0.6311484643290934,0.6070040583321182,2.496099002028402,1.9968792016157217,0.8749118105310212
87,33,156,4.741157163553776,False,27,False,0.0016237500822171569,3.332204510175204,0.2790732447724355,1.551282051172666,0.23506619172430776,0.0,0.20499745028043428,0.2727272727272727,0.0,0.0,3.142988891782068,0.5599896710748014,0.6601135074009538,0.5394294026814821,0.6141839448313827,0.6100503751455618,0.5915724326355537,2.624855727578615,2.099884582058695,0.44859486795908066
88,34,169,4.984339030459203,False,47,False,0.002790790982544422,3.871201010907891,0.22499908684111955,1.8106508874525402,0.2489046980656548,0.0,0.20372632864993834,0.29411764705882354,0.0,0.0,2.9127292650923584,0.5786426527940347,0.6700951312930816,0.5369253408119039,0.6087365473794963,0.6180051498963431,0.596653985516117,2.582089603429499,2.065671682739268,0.1625590275966807
89,36,186,5.1723969021071845,False,29,False,0.0020840829238295555,3.4011973816621555,0.2903225806264308,1.677419354730489,0.24731408561401227,0.0,0.2096370463078586,0.2777777777777778,0.0,0.0,3.2894712917270104,0.5487366421951195,0.6496669414864141,0.5382087063993045,0.6092002710945638,0.6010882970163609,0.5847111614520932,2.6831864653690767,2.146549172291232,0.05599419268829907
90,26,83,3.205187938545585,True,12,False,0.00025525002274662256,2.5649493574615367,0.26883643324388956,1.7751004014210738,0.2816534897656976,0.0,0.1853556485354873,0.2692307692307692,0.0,0.0,2.697097036624081,0.5972737110012591,0.6378458723784074,0.537267185239811,0.6304788961039578,0.6216127318514503,0.599359653734204,2.5594671789045407,2.0475737431205068,0.021224657001606063
91,35,121,3.468380135245551,True,13,False,0.0004273329395800829,2.6390573296152584,0.2925303350121976,1.5426997243691611,0.263773052314149,0.0,0.16717325227959615,0.2571428571428571,0.0,0.0,2.6856000312834754,0.5983008228555509,0.6400808163918658,0.5395126595453444,0.6493250177627234,0.6288381033949687,0.60520784207195,2.510916688385726,2.008733350704983,0.11419105560306397
92,32,118,3.6883482698653776,True,12,False,0.0003850000211969018,2.5649493574615367,0.26348528396174187,1.7175141241385299,0.3143212848187964,0.0,0.17508754377184216,0.28125,0.0,0.0,2.8200569335510717,0.5865053677663769,0.6225752122597084,0.5378218448004635,0.6348500607379414,0.6142969051398367,0.5942146501970172,2.6025732962097496,2.08205863696496,0.32253957596896876
93,34,131,3.85879156476671,False,39,False,0.002182458061724901,3.6888794541139363,0.2855433505940491,1.5572519082622225,0.21445887827871957,0.0,0.1806546370121316,0.29411764705882354,0.0,0.0,3.101516888023456,0.5632599433433592,0.6698129770615554,0.5393715044506433,0.6263296227582239,0.6182371888838721,0.5975005974521321,2.5749999678928397,2.059999974309393,0.5727138117254199
94,30,123,4.083531132392273,True,8,False,0.0003715829225257039,2.1972245773362196,0.314981636198953,1.7073170730319254,0.21058705998046542,0.0,0.19687584163743688,0.26666666666666666,0.0,0.0,3.1044084975058115,0.563030687411106,0.6622519165284042,0.5379201801388248,0.6222446165981467,0.6144767843001362,0.5943723100605097,2.601246848331728,2.0809974786609007,0.8977803390357844
95,25,107,4.290281451697481,True,12,False,0.0005006659775972366,2.5649493574615367,0.225378158832116,1.557632398632583,0.1311907700043952,0.0,0.22196025597836916,0.32,0.0,0.0,3.0696800328149974,0.565796469066972,0.7465017323118419,0.5393678147133887,0.5882627999169935,0.6286672154740605,0.6050438717448899,2.512271533184241,2.0098172265374217,0.996829944146244
96,36,162,4.512803952139686,True,14,False,0.0007782919565215707,2.70805020110221,0.2746740180202339,1.6296296295089163,0.2620534810783016,0.0,0.18158740903703136,0.2777777777777778,0.0,0.0,2.8397980613940974,0.5848125871693812,0.6465482243123499,0.5386705418044112,0.6307568227912903,0.6201449296854948,0.5986882083370084,2.565071675080766,2.052057340061179,0.8014806466303813
97,31,145,4.692195188041338,False,23,False,0.0014377499464899302,3.1780538303479458,0.27241136812537825,1.6390804596533068,0.1718541547362061,0.0,0.2094703049758809,0.2903225806451613,0.0,0.0,2.9374814719110454,0.5765781164527035,0.7004179750739719,0.5385791470093613,0.6056206412122129,0.6253723884111252,0.6024436210541856,2.5338059567177758,2.0270447653681405,0.5237247284224957
98,36,178,4.949874465882373,False,33,False,0.002745250007137656,3.5263605246161616,0.19167103492226914,1.3483146066506753,0.15577760993983222,0.0,0.19410769664502478,0.3055555555555556,0.0,0.0,3.01207705970362,0.5704443870114954,0.7427962675843188,0.541405290296233,0.6124974577604706,0.6378654876005637,0.6122481089489906,2.453088351015384,1.9624706808031693,0.19244480193945734
99,28,146,5.2249286141496745,False,17,False,0.001054458087310195,2.8903717578961645,0.28343624752230995,1.598173515879569,0.23664012682896643,0.0,0.22982885085569463,0.2857142857142857,0.0,0.0,3.3924049443473647,0.5410958991171902,0.6578041370804251,0.5389749635192379,0.5923366574254507,0.5951774720287092,0.5805999729675314,2.7184663611214703,2.1747730888926786,0.03979610424140952
100,25,81,3.228256738250662,True,9,False,0.00021729106083512306,2.302585092994046,0.2282374423446183,1.3374485595331842,0.2089017648750793,0.0,0.19038817005536487,0.32,0.0,0.0,2.606485947089222,0.6054656033533797,0.6931205956125941,0.5415114795312064,0.6109570229566911,0.635286529893819,0.6104205588831739,2.4680355846730246,1.9744284677334254,0.025074055814621125
