alpha,latent_zc,sharpness,depth_floor,z_transition,residual_at_transition,cci_norm_at_transition,curvature_strength,delta_z_vs_matter_lambda,abs_delta_z_vs_matter_lambda,final_cci_norm,max_residual,regime
1.2,1.6,5.5,0.30000000000000004,1.054054054054054,0.0017574348051574175,23.73139878518577,393.13204649172064,0.7584866705931013,0.7584866705931013,829.7672605661073,0.986457086094687,cosmologically_relevant_mid_z
1.2,1.6,5.5,0.3500000000000001,1.057057057057057,0.0014249674433389323,23.892820927341063,409.31768797521096,0.7614896735961043,0.7614896735961043,817.9804934212729,0.9842211164867496,cosmologically_relevant_mid_z
1.2,1.6,5.5,0.4,1.057057057057057,0.00018642348064905996,23.87131520865228,475.76266912577205,0.7614896735961043,0.7614896735961043,806.523981243455,0.9819901748644769,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.1,1.054054054054054,0.0019327662564836345,23.72889293530458,386.15176682852393,0.7584866705931013,0.7584866705931013,880.6080979026409,0.9954608523462921,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.15000000000000002,1.057057057057057,0.0015590660565583325,23.895640912351524,405.0598547521127,0.7614896735961043,0.7614896735961043,867.3395629451171,0.9932040652696915,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.2,1.057057057057057,0.0006035406522899943,23.87902261932533,456.14288145670986,0.7614896735961043,0.7614896735961043,854.464982163209,0.990952377099772,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.25,1.057057057057057,0.0003501632746532672,23.86242748087293,468.30199482170906,0.7614896735961043,0.7614896735961043,841.9670669578679,0.9887057705755924,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.30000000000000004,1.057057057057057,0.0013020509276187048,23.84585544863548,413.6420982560139,0.7614896735961043,0.7614896735961043,829.8295257541932,0.9864642285140341,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.3500000000000001,1.06006006006006,0.0021119855869221036,24.01194520922227,366.7920240170546,0.7644926765991074,0.7644926765991074,818.0369931506093,0.9842277338093613,cosmologically_relevant_mid_z
1.2,1.6,6.0,0.4,1.06006006006006,0.0011467191480143823,23.99501194328151,418.41134678634285,0.7644926765991074,0.7644926765991074,806.574965025165,0.9819962694327875,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.1,0.8888888888888888,0.0019066976374742244,22.347967461854545,583.075550595628,0.5933215054279362,0.5933215054279362,1407.0024233695503,0.9951380181171493,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.15000000000000002,0.9069069069069069,0.0015866624098170158,23.360931647018816,578.5564717882833,0.6113395234459542,0.6113395234459542,1394.9644329022303,0.9928998527560334,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.2,0.924924924924925,0.0017099275765998698,24.40811567085232,551.354568403977,0.6293575414639723,0.6293575414639723,1383.2803555252426,0.9906667033595865,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.25,0.9429429429429429,0.0022737851334566723,25.49050842880146,501.43596864687913,0.6473755594819902,0.6473755594819902,1371.9348099427807,0.9884385530847235,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.30000000000000004,0.9579579579579579,0.002234098329178913,26.37888934775986,487.07621379874547,0.6623905744970052,0.6623905744970052,1360.91329343946,0.9862153851636843,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.3500000000000001,0.975975975975976,0.0006644198740918075,27.52709982370597,558.4200295205906,0.6804085925150233,0.6804085925150233,1350.2021200328031,0.9839971829036144,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.0,0.4,0.993993993993994,0.0013142388590877418,28.713548522023203,507.9549162947309,0.6984266105330413,0.6984266105330413,1339.7883637776815,0.981783929686145,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.1,0.8708708708708709,0.0020761445083405123,21.994215142443718,621.4282990570675,0.5753034874099182,0.5753034874099182,1443.927504532147,0.9953694218266955,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.15000000000000002,0.8918918918918919,0.003156984372364304,23.17210788014057,532.361299616085,0.5963245084309392,0.5963245084309392,1429.2965469491976,0.993117909208664,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.2,0.9099099099099099,0.0020288924465522284,24.175208069550408,568.6784849777143,0.6143425264489573,0.6143425264489573,1415.0987870154904,0.9908714719369927,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.25,0.9279279279279279,0.0012219133965314876,25.207980177935873,589.6026735130283,0.6323605444669752,0.6323605444669752,1401.3152660352473,0.9886300928697784,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.30000000000000004,0.9459459459459459,0.0007676716140156638,26.271293925123345,593.1606970609428,0.6503785624849933,0.6503785624849933,1387.928115697425,0.9863937549422273,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.3500000000000001,0.963963963963964,0.0006898814881752581,27.366078010828247,577.8319794381109,0.6683965805030113,0.6683965805030113,1374.9204807967885,0.9841624411662201,cosmologically_relevant_mid_z
1.4000000000000001,0.6,2.5,0.4,0.9819819819819819,0.001005585367153077,28.49331974570064,542.480662779997,0.6864145985210293,0.6864145985210293,1362.276448435518,0.9819361346298835,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.1,0.8558558558558559,0.003287115300077647,21.700853790539302,601.9378248560752,0.5602884723949032,0.5602884723949032,1473.349570686233,0.9954396510687775,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.15000000000000002,0.8768768768768769,0.001560186614384258,22.844382810670385,661.4134164691432,0.5813094934159242,0.5813094934159242,1456.659122303915,0.9931840870947234,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.2,0.8948948948948949,0.0005943148454357175,23.807154243554,682.3857281400292,0.5993275114339423,0.5993275114339423,1440.4639079684441,0.9909336165591505,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.25,0.9129129129129129,0.0025812733852908325,24.79457389925333,542.8520602288348,0.6173455294519602,0.6173455294519602,1424.742208248885,0.9886882222287704,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.30000000000000004,0.933933933933934,0.0016234957434837114,26.038476450706426,568.7928164217078,0.6383665504729813,0.6383665504729813,1409.4735554774193,0.98644788694795,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.3500000000000001,0.9519519519519519,2.0627591894983785e-05,27.08410058010782,633.8859972858975,0.6563845684909992,0.6563845684909992,1394.638644851121,0.9842125936382757,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.0,0.4,0.96996996996997,0.0012830644008698245,28.157119096017723,542.5489165145877,0.6744025865090173,0.6744025865090173,1380.2192530037291,0.9819823252981189,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.1,0.8438438438438438,0.0006635690306889625,21.48987005996513,794.7515704017856,0.5482764603828911,0.5482764603828911,1496.7614706266186,0.9954608523463259,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.15000000000000002,0.8618618618618619,0.003363431382143513,22.39658203884666,601.3605103805068,0.5662944784009092,0.5662944784009092,1478.4349348261292,0.9932040652697419,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.2,0.8828828828828829,0.0004868593282234881,23.53995406733585,720.8551706887504,0.5873154994219302,0.5873154994219302,1460.6525295815973,0.9909523770998391,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.25,0.9009009009009009,0.0027573992064291878,24.49188819769619,559.6294129028081,0.6053335174399482,0.6053335174399482,1443.3903758339984,0.988705770575676,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.30000000000000004,0.9219219219219219,0.00028094345176848213,25.695160222825,664.537570189191,0.6263545384609692,0.6263545384609692,1426.625971616717,0.9864642285141342,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.3500000000000001,0.93993993993994,0.0028165275651167144,26.695820753215276,495.9186623749804,0.6443725564789873,0.6443725564789873,1410.3380941961977,0.9842277338094778,cosmologically_relevant_mid_z
1.4000000000000001,0.6,3.5,0.4,0.960960960960961,0.00010828321113326114,27.96354774961754,620.2801029201188,0.6653935775000083,0.6653935775000083,1394.5067104405964,0.9819962694329203,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.1,0.8318318318318318,0.0010042478778185917,21.177374352526343,822.8994604874324,0.5362644483708792,0.5362644483708792,1515.1895199673943,0.9954672424714502,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.15000000000000002,0.8528528528528528,0.003211595763268337,22.271661469730166,647.9249869673409,0.5572854693919002,0.5572854693919002,1495.5761468646695,0.993210086743584,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.2,0.8708708708708709,0.0009283053033189327,23.175011835926707,727.7053918349541,0.5753034874099182,0.5753034874099182,1476.5452248602323,0.9909580315711141,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.25,0.8918918918918919,0.0013952813157552073,24.317828645119818,659.1930465951511,0.5963245084309392,0.5963245084309392,1458.0711883080853,0.9887110596847596,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.30000000000000004,0.9129129129129129,0.0030663599356540337,25.489818031727104,528.598978147455,0.6173455294519602,0.6173455294519602,1440.1299461976264,0.9864691538931111,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.3500000000000001,0.9309309309309309,0.0016335649767947231,26.454876961705068,575.6854348322263,0.6353635474699783,0.6353635474699783,1422.6987773431667,0.9842322970821927,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.0,0.4,0.9519519519519519,0.00019596578774865408,27.682246558700676,625.9385103949801,0.6563845684909992,0.6563845684909992,1405.7562343875104,0.9820004722150264,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.1,0.8228228228228228,0.003931203312143988,20.987760362672223,706.9942174196138,0.5272554393618701,0.5272554393618701,1529.517603736093,0.9954691675416979,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.15000000000000002,0.8408408408408409,7.375248205135239e-05,21.85363760195793,859.778298355383,0.5452734573798882,0.5452734573798882,1508.9040190082337,0.9932119007546057,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.2,0.8618618618618619,0.0024526497379469742,22.947675577956357,672.3426316531572,0.5662944784009092,0.5662944784009092,1488.9026241495421,0.9909597350196498,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.25,0.8798798798798799,0.0031680801007216426,23.842159482292868,584.4568941903772,0.5843124964189272,0.5843124964189272,1469.4865466331482,0.9887126530650369,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.30000000000000004,0.9009009009009009,0.0023977960166089237,24.977730090587205,583.6251159077988,0.6053335174399482,0.6053335174399482,1450.6304640370904,0.9864706376968587,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.3500000000000001,0.9219219219219219,0.002153291954687045,26.139314521820218,559.1172640027379,0.6263545384609692,0.6263545384609692,1432.3104938636234,0.9842336717986572,cosmologically_relevant_mid_z
1.4000000000000001,0.6,4.5,0.4,0.9429429429429429,0.0021230184528151968,27.328698392724476,527.7672978653317,0.6473755594819902,0.6473755594819902,1414.504092624707,0.9820017383309853,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.1,0.8108108108108109,0.002191051230459222,20.525727255639733,849.6339504745479,0.5152434273498582,0.5152434273498582,1540.5368110735426,0.9954697473981495,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.15000000000000002,0.8318318318318318,0.0019944723183213343,21.581733324741048,789.5581336721277,0.5362644483708792,0.5362644483708792,1519.1541048315453,0.9932124471585203,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.2,0.8498498498498498,0.003664008742826328,22.43990221317544,634.3556484587332,0.5542824663888971,0.5542824663888971,1498.4064413174247,0.9909602481206573,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.25,0.8708708708708709,0.002902699479610349,23.527062576161814,620.1180838103589,0.5753034874099182,0.5753034874099182,1478.2659443765926,0.9887131330120091,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.30000000000000004,0.8918918918918919,0.0032721926676696333,24.634531888266192,550.2839293320638,0.5963245084309392,0.5963245084309392,1458.706345879811,0.9864710846379163,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.3500000000000001,0.9159159159159159,0.0019158884435253886,25.997903948716267,581.2044188794698,0.6203485324549632,0.6203485324549632,1439.702871423613,0.9842340858811718,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.0,0.4,0.9369369369369369,0.00031037894286389567,27.15789442358612,633.8247682015176,0.6413695534759842,0.6413695534759842,1421.2321356434607,0.9820021197015857,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.1,0.8018018018018018,0.002313348842399091,20.21675392686185,888.2515147372428,0.5062344183408491,0.5062344183408491,1548.9360164607185,0.9954699220508622,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.15000000000000002,0.8228228228228228,0.001956958023414788,21.25787797827935,827.041236356171,0.5272554393618701,0.5272554393618701,1526.9670935088095,0.9932126117353282,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.2,0.8438438438438438,0.0033926189218672787,22.312741330836566,674.6111151381687,0.5482764603828911,0.5482764603828911,1505.6506267397124,0.9909604026666293,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.25,0.8648648648648649,0.0028149241224167815,23.382457666601443,642.6304229748354,0.5692974814039122,0.5692974814039122,1484.9579754591116,0.9887132775719861,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.30000000000000004,0.8858858858858859,0.0009360933390696847,24.468690822257667,691.5378042223044,0.5903185024249332,0.5903185024249332,1464.8621511087524,0.9864712192565124,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.3500000000000001,0.9069069069069069,0.0016526300956341742,25.573559845570774,604.7402176956314,0.6113395234459542,0.6113395234459542,1445.3376998308397,0.9842342106027756,cosmologically_relevant_mid_z
1.4000000000000001,0.6,5.5,0.4,0.9309309309309309,0.0014356072285558925,26.93821394822388,575.2863469458464,0.6353635474699783,0.6353635474699783,1426.3605949089738,0.9820022345703626,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.1,0.7957957957957957,0.0047651774968189035,20.07089516858802,796.6634783453173,0.500228412334843,0.500228412334843,1555.2935313355486,0.9954699746555482,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.15000000000000002,0.8138138138138138,0.00017366006152601444,20.893434442046622,960.6369182360315,0.5182464303528611,0.5182464303528611,1532.8809004257273,0.9932126613051924,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.2,0.8348348348348348,0.0010289989381745829,21.930065748089284,831.3511354478801,0.5392674513738821,0.5392674513738821,1511.1339044697113,0.9909604492152464,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.25,0.8558558558558559,0.0001991727593957643,22.977610707044146,805.8523470235932,0.5602884723949032,0.5602884723949032,1490.0233242221243,0.9887133211128618,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.30000000000000004,0.8768768768768769,0.0029902199881723297,24.03803222681272,589.9360919005373,0.5813094934159242,0.5813094934159242,1469.52162594994,0.9864712598030844,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.3500000000000001,0.9009009009009009,0.0002863304207172234,25.34336522276035,686.1260239470174,0.6053335174399482,0.6053335174399482,1449.6028416242755,0.984234248168414,cosmologically_relevant_mid_z
1.4000000000000001,0.6,6.0,0.4,0.924924924924925,0.0013487843110825367,26.679612105159208,582.5477878562006,0.6293575414639723,0.6293575414639723,1430.2424591882755,0.9820022691683692,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.1,0.9099099099099099,0.0029709898934657288,23.70373588755613,514.4457217424256,0.6143425264489573,0.6143425264489573,1430.0884171961723,0.9950652632321437,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.15000000000000002,0.9279279279279279,0.0007813566965514454,24.779123256580938,615.8609292724943,0.6323605444669752,0.6323605444669752,1416.4488232564263,0.9928312937467821,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.2,0.9429429429429429,0.0011847148910972913,25.66240007425711,575.2907413811463,0.6473755594819902,0.6473755594819902,1403.2093358943791,0.9906023216294464,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.25,0.9579579579579579,0.0027535648795565266,26.568271767518294,471.47837476095447,0.6623905744970052,0.6623905744970052,1390.3526043852391,0.9883783301302752,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.30000000000000004,0.975975975975976,0.0015521181449127729,27.736835661467047,522.0291606899821,0.6804085925150233,0.6804085925150233,1377.8622669340155,0.9861593025741792,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.3500000000000001,0.990990990990991,0.0006203925529014318,28.69566360490992,559.2465580844419,0.6954236075300383,0.6954236075300383,1365.7228812084952,0.9839452223604227,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.0,0.4,1.006006006006006,6.744195985114572e-05,29.67882202605997,576.5180139471177,0.7104386225450534,0.7104386225450534,1353.9198606467203,0.9817360729622119,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.1,0.9009009009009009,0.0025124283457619435,23.890432409144335,584.7497017136623,0.6053335174399482,0.6053335174399482,1467.9802659222678,0.9953409483001634,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.15000000000000002,0.9159159159159159,0.0001892215446694488,24.719997919823903,688.4510596533885,0.6203485324549632,0.6203485324549632,1451.6746152691233,0.9930910781762289,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.2,0.9309309309309309,0.002668816035473105,25.567315111352183,527.8477657583129,0.6353635474699783,0.6353635474699783,1435.8513280665877,0.99084627607276,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.25,0.948948948948949,0.0009995320490051075,26.668795925009185,598.6463096796494,0.6533815654879963,0.6533815654879963,1420.4893119545193,0.9886065248848122,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.30000000000000004,0.963963963963964,0.0011425342486829407,27.55826129649043,571.0858089746555,0.6683965805030113,0.6683965805030113,1405.5686866498645,0.9863718075843285,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.3500000000000001,0.9819819819819819,0.002568887766947651,28.715732461127633,473.36886000983384,0.6864145985210293,0.6864145985210293,1391.0706981144053,0.9841421072197083,cosmologically_relevant_mid_z
1.4000000000000001,0.7,2.5,0.4,0.996996996996997,0.0008826130314946641,29.649459431662432,550.2422138740999,0.7014296135360443,0.7014296135360443,1376.9776399144205,0.9819174069153775,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.1,0.8888888888888888,0.0008084877729151921,23.694314506180618,724.849148720115,0.5933215054279362,0.5933215054279362,1496.4391463160005,0.9954290450688621,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.15000000000000002,0.9069069069069069,0.003078618960232489,24.724821784945327,567.9120453000193,0.6113395234459542,0.6113395234459542,1478.138771435553,0.9931740929463366,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.2,0.9219219219219219,4.707913702901037e-05,25.546699464034678,707.5209199788155,0.6263545384609692,0.6263545384609692,1460.3812245527881,0.9909242315279287,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.25,0.9369369369369369,0.002897753818332726,26.382717508445914,523.3526425731263,0.6413695534759842,0.6413695534759842,1443.1427064873744,0.9886794435941717,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.30000000000000004,0.954954954954955,0.0002491388992584047,27.47708940443997,645.7031041476379,0.6593875714940023,0.6593875714940023,1426.4007892548964,0.9864397120031716,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.3500000000000001,0.96996996996997,0.0025649999613725966,28.347508389205466,495.40338952165337,0.6744025865090173,0.6744025865090173,1410.1343187168072,0.9842050196901716,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.0,0.4,0.9879879879879879,0.00042979031802471625,29.489181144422506,593.1191284113424,0.6924206045270352,0.6924206045270352,1394.3233254080758,0.981975349667118,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.1,0.8798798798798799,0.00039790318844410994,23.581175564756776,793.4254388570923,0.5843124964189272,0.5843124964189272,1517.7295373218415,0.9954570212283421,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.15000000000000002,0.8948948948948949,0.0024942642906069577,24.367049071027918,640.2195737254887,0.5993275114339423,0.5993275114339423,1497.940169770919,0.9932004551708838,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.2,0.9129129129129129,0.001089481621374993,25.397364338317033,683.6900661322634,0.6173455294519602,0.6173455294519602,1478.7382970074718,0.9909489870317698,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.25,0.9279279279279279,0.00244581598929599,26.208392533737634,577.2502410873943,0.6323605444669752,0.6323605444669752,1460.098139903641,0.9887025995550583,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.30000000000000004,0.9459459459459459,0.00018445691342364631,27.275200516268168,673.4613018040582,0.6503785624849933,0.6503785624849933,1441.9954058315973,0.9864612755625994,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.3500000000000001,0.963963963963964,0.0024185545078455606,28.36412931048606,522.885554200343,0.6683965805030113,0.6683965805030113,1424.407183041233,0.9842249979535972,cosmologically_relevant_mid_z
1.4000000000000001,0.7,3.5,0.4,0.978978978978979,0.0013193699318317972,29.21807743957126,560.3351596001149,0.6834115955180263,0.6834115955180263,1407.311843917573,0.9819937497041737,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.1,0.8708708708708709,0.0005029825868368464,23.35824924065099,833.5166969580333,0.5753034874099182,0.5753034874099182,1533.4851755244113,0.9954658877042024,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.15000000000000002,0.8858858858858859,0.0033050123547203347,24.129983679951383,634.7542708366943,0.5903185024249332,0.5903185024249332,1512.5951209195791,0.9932088101340935,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.2,0.9039039039039038,0.0003997775477204969,25.143784646952874,755.4428569073259,0.6083365204429512,0.6083365204429512,1492.3254049808083,0.9909568327698149,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.25,0.9219219219219219,0.0030952725028250356,26.17456486307436,568.6336225837259,0.6263545384609692,0.6263545384609692,1472.6488001612308,0.9887099383438541,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.30000000000000004,0.9369369369369369,0.0013581856090079064,26.975856670488508,631.6124151528873,0.6413695534759842,0.6413695534759842,1453.5396493455237,0.9864681096665597,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.3500000000000001,0.954954954954955,0.0002712188853541187,28.03599595484616,660.8548131720568,0.6593875714940023,0.6593875714940023,1434.973754235078,0.9842313296257031,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.0,0.4,0.9729729729729729,0.0014893387614334083,29.1147164844106,565.2589611666016,0.6774055895120202,0.6774055895120202,1416.9282731190667,0.9819995811860428,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.1,0.8618618618618619,0.003589481908763936,23.049131651134015,708.2165136779201,0.5662944784009092,0.5662944784009092,1545.0129781707246,0.995468695978924,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.15000000000000002,0.8798798798798799,0.0016595842562238327,24.040988088839473,764.9785907809844,0.5843124964189272,0.5843124964189272,1523.318017528226,0.9932114563967777,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.2,0.8948948948948949,0.0020549841242987043,24.808685137837266,696.7049586328023,0.5993275114339423,0.5993275114339423,1502.2673526130961,0.9909593177450846,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.25,0.9129129129129129,0.0006005989123848163,25.8210008325678,734.2554068076644,0.6173455294519602,0.6173455294519602,1481.8327019879123,0.9887122627526668,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.30000000000000004,0.9309309309309309,0.002198249508197522,26.846694669994463,606.3110558792197,0.6353635474699783,0.6353635474699783,1461.9874155685056,0.9864702742262286,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.3500000000000001,0.948948948948949,0.0030124447628229853,27.886372151410264,525.5772240002646,0.6533815654879963,0.6533815654879963,1442.7063586697705,0.9842333350499194,cosmologically_relevant_mid_z
1.4000000000000001,0.7,4.5,0.4,0.963963963963964,0.00267733212279186,28.683981169896782,513.446484963197,0.6683965805030113,0.6683965805030113,1423.9658058030695,0.9820014281848971,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.1,0.8558558558558559,0.00032322309406354843,22.901825483986862,935.3074593019878,0.5602884723949032,0.5602884723949032,1553.366069161461,0.9954695852644432,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.15000000000000002,0.8708708708708709,0.002745008992575476,23.65619999384237,743.7419398047945,0.5753034874099182,0.5753034874099182,1531.0880134291604,0.9932122943784824,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.2,0.8888888888888888,0.0013130844476632382,24.647762367084393,769.6675332867633,0.5933215054279362,0.5933215054279362,1509.471588050685,0.9909601046524491,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.25,0.9039039039039038,0.0034971822446518536,25.40720146331158,600.3337481469295,0.6083365204429512,0.6083365204429512,1488.4877499088316,0.9887129988140048,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.30000000000000004,0.9219219219219219,0.0020733889226122668,26.412663555480098,634.6084259663867,0.6263545384609692,0.6263545384609692,1468.1091312195147,0.9864709596686992,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.3500000000000001,0.93993993993994,0.0016698533760085097,27.4284682631807,616.7879805725111,0.6443725564789873,0.6443725564789873,1448.3099204484668,0.9842339700995354,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.0,0.4,0.9579579579579579,0.0019773017863224922,28.455606849921598,563.9589729419654,0.6623905744970052,0.6623905744970052,1429.0657532429436,0.9820020130665309,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.5,0.1,0.8498498498498498,0.0014826212619865927,22.705242816572706,916.8786323594798,0.5542824663888971,0.5542824663888971,1559.3730074479097,0.9954698668532076,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.5,0.15000000000000002,0.8648648648648649,0.0007354933510019221,23.4549790574071,893.4739071824492,0.5692974814039122,0.5692974814039122,1536.6756790801885,0.9932125597220867,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.5,0.2,0.8828828828828829,0.003473930759407037,24.43959469480893,680.9966482353832,0.5873154994219302,0.5873154994219302,1514.652438713488,0.9909603538235567,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.5,0.25,0.8978978978978979,0.0017854507167303262,25.188229380535233,720.1282285679326,0.6023305144369452,0.6023305144369452,1493.2736961363282,0.9887132318849111,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.5,0.30000000000000004,0.9159159159159159,0.0008245967006723285,26.17991237421368,723.0478065585914,0.6203485324549632,0.6203485324549632,1472.5115680433225,0.9864711767113349,cosmologically_relevant_mid_z
1.4000000000000001,0.7,5.5,0.3500000000000001,0.933933933933934,0.001098113989066543,27.1785277912244,662.8760828983036,0.6383665504729813,0.6383665504729813,1452.3397567066636,0.9842341711854672,cosmologically_relevant_mid_z
