d_H,d_B,d_S,d_V,d_R,label,source,alpha,runtime,C_hat
0.6,0.01666666666666683,0.0,0.8219887955182072,0.20278078146450518,sat,sat_hardness_atlas,4.0,0.0003731250762939,0.0389589325022797
0.6,0.029166666666666785,0.0,0.8217086834733894,0.23329952500316287,sat,sat_hardness_atlas,4.0,0.0005390644073486,0.0391897007997303
0.6,0.005555555555555647,0.0,0.8219887955182072,0.23262690730379731,sat,sat_hardness_atlas,4.0,0.0009291172027587,0.0400644908527288
0.6,0.01388888888888884,0.0,0.8215686274509804,0.21472443618293025,unsat,sat_hardness_atlas,4.0,0.0022258758544921,0.0394231942834372
0.6,0.018055555555555602,0.0,0.8201680672268908,0.2260440645621853,sat,sat_hardness_atlas,4.0,0.0012111663818359,0.0398172171534959
0.6,0.05416666666666681,0.0,0.8238095238095239,0.2165375750696601,unsat,sat_hardness_atlas,4.0,0.0018119812011718,0.0373760226234069
0.6,0.036111111111111205,0.0,0.8175070028011205,0.21602236715760903,unsat,sat_hardness_atlas,4.0,0.0024769306182861,0.0394406238108963
0.6,0.03888888888888875,0.0,0.8201680672268908,0.2286273786453672,sat,sat_hardness_atlas,4.0,0.0001869201660156,0.0390292750527164
0.6,0.004166666666666763,0.0,0.8203081232492998,0.21819669296443978,sat,sat_hardness_atlas,4.0,0.0002827644348144,0.0401712499568302
0.6,0.005555555555555647,0.0,0.823249299719888,0.22107649001679275,sat,sat_hardness_atlas,4.0,0.0006020069122314,0.039522498950883
0.6,0.025000000000000022,0.0,0.8226890756302521,0.2226739720813279,sat,sat_hardness_atlas,4.0,0.0001420974731445,0.0389074717836135
0.6,0.012499999999999956,0.0,0.8177871148459384,0.20507142895484265,sat,sat_hardness_atlas,4.0,0.0007851123809814,0.0400985825240241
0.6,0.05694444444444435,0.002083333333333215,0.8211484593837535,0.2330757312099857,sat,sat_hardness_atlas,4.0,0.0004270076751708,0.0381036260425917
0.6,0.030555555555555558,0.002083333333333215,0.8200280112044818,0.2367169093986028,sat,sat_hardness_atlas,4.0,0.0004041194915771,0.0394966332828942
0.6,0.005555555555555647,0.0,0.8210084033613446,0.2165375750696601,sat,sat_hardness_atlas,4.0,0.0001857280731201,0.0399217165105477
0.6,0.019444444444444375,0.0,0.8184873949579832,0.23595354210081376,sat,sat_hardness_atlas,4.0,0.0007920265197753,0.0403579388491589
0.6,0.001388888888888773,0.0,0.8203081232492998,0.21679434047678592,sat,sat_hardness_atlas,4.0,0.0004007816314697,0.0402516239670639
0.6,0.002777777777777768,0.0,0.819467787114846,0.20492958793145455,sat,sat_hardness_atlas,4.0,0.0013990402221679,0.0401166968812653
0.6,0.015277777777777612,0.002083333333333215,0.8224089635854341,0.22816177532722026,sat,sat_hardness_atlas,4.0,0.0004749298095703,0.0393971668950393
0.6,0.029166666666666785,0.0,0.8187675070028012,0.21920628169630785,sat,sat_hardness_atlas,4.0,0.0021052360534667,0.0395209277589689
0.6,0.00694444444444442,0.0,0.8191876750700281,0.22989863166766977,sat,sat_hardness_atlas,4.0,0.0003371238708496,0.0405754588798594
0.6,0.005555555555555647,0.0,0.8224089635854341,0.24203587117020864,sat,sat_hardness_atlas,4.0,0.0004549026489257,0.0401838515460642
0.6,0.05555555555555558,0.0,0.8201680672268908,0.22144703889763828,sat,sat_hardness_atlas,4.0,0.0011060237884521,0.0381976309960167
0.6,0.043055555555555625,0.002083333333333215,0.8200280112044818,0.2275772385642042,sat,sat_hardness_atlas,4.0,0.0002980232238769,0.0387863222435155
0.6,0.02083333333333337,0.0,0.8179271708683474,0.21857629432865755,sat,sat_hardness_atlas,4.0,0.0003058910369873,0.0400308245764099
0.6,0.004166666666666763,0.0,0.8186274509803921,0.2275772385642042,sat,sat_hardness_atlas,4.0,0.0012717247009277,0.0407615696268994
0.6,0.02083333333333337,0.0,0.8208683473389355,0.22473135037318126,sat,sat_hardness_atlas,4.0,0.0002198219299316,0.0395207221635256
0.6,0.002777777777777768,0.0,0.8205882352941177,0.21844989525420877,sat,sat_hardness_atlas,4.0,0.0003280639648437,0.0401702770346085
0.6,0.011111111111111183,0.0,0.8148459383753501,0.2200826985722405,sat,sat_hardness_atlas,4.0,0.0015749931335449,0.0411472597240753
0.6,0.0444444444444444,0.002083333333333215,0.8196078431372549,0.2175613147514428,sat,sat_hardness_atlas,4.0,0.0003280639648437,0.0386023080698516
0.6,0.001388888888888773,0.0,0.8218487394957983,0.22687204003025552,sat,sat_hardness_atlas,4.0,0.0003409385681152,0.0401333319753869
0.6,0.005555555555555647,0.0,0.8180672268907563,0.20717845051766626,unsat,sat_hardness_atlas,4.0,0.0021140575408935,0.0403658780239791
0.6,0.02083333333333337,0.002083333333333215,0.8204481792717087,0.23318767944665253,sat,sat_hardness_atlas,4.0,0.0004060268402099,0.0397200963400857
0.6,0.05277777777777781,0.0,0.8190476190476191,0.2324018738455954,sat,sat_hardness_atlas,4.0,0.0020849704742431,0.0387875769463537
0.6,0.011111111111111183,0.0,0.8187675070028012,0.21074252859097709,sat,sat_hardness_atlas,4.0,0.0005190372467041,0.0400655145427614
0.6,0.019444444444444375,0.0,0.8190476190476191,0.2200826985722405,sat,sat_hardness_atlas,4.0,0.0002319812774658,0.0398746316452629
0.6,0.01666666666666683,0.0,0.8183473389355743,0.1965406214092733,sat,sat_hardness_atlas,4.0,0.0010039806365966,0.0396183298259998
0.6,0.02083333333333337,0.0,0.8219887955182072,0.2143322572803248,sat,sat_hardness_atlas,4.0,0.000262975692749,0.0390448095165681
0.6,0.026388888888888795,0.0,0.8187675070028012,0.21101223400235525,sat,sat_hardness_atlas,4.0,0.0002999305725097,0.0394524717726082
0.6,0.06666666666666676,0.0,0.8191876750700281,0.23396845358966867,unsat,sat_hardness_atlas,4.0,0.0015769004821777,0.0382231392622041
0.6,0.01666666666666683,0.0,0.8191876750700281,0.20897410945840733,sat,sat_hardness_atlas,4.0,0.0015199184417724,0.0397088152879663
0.6,0.040277777777777635,0.0,0.8177871148459384,0.21844989525420877,sat,sat_hardness_atlas,4.0,0.0003342628479003,0.0392632818006331
0.6,0.030555555555555558,0.0,0.8201680672268908,0.21717844798151498,sat,sat_hardness_atlas,4.0,0.0003027915954589,0.039114867647919
0.6,0.01388888888888884,0.0,0.8200280112044818,0.22544915077219396,sat,sat_hardness_atlas,4.0,0.0002639293670654,0.0400038989817911
0.6,0.001388888888888773,0.0,0.8217086834733894,0.23396845358966867,unsat,sat_hardness_atlas,4.0,0.0019478797912597,0.0403262771777945
0.6,0.005555555555555647,0.0,0.8177871148459384,0.21970788082031367,sat,sat_hardness_atlas,4.0,0.0001966953277587,0.0407125535964003
0.6,0.002777777777777768,0.0,0.8183473389355743,0.2407801039602987,sat,sat_hardness_atlas,4.0,0.0003058910369873,0.041188273312527
0.6,0.04583333333333317,0.0,0.8208683473389355,0.21844989525420877,sat,sat_hardness_atlas,4.0,0.0007319450378417,0.0383758965661789
0.6,0.004166666666666763,0.0,0.8217086834733894,0.2231612456412384,sat,sat_hardness_atlas,4.0,0.0002539157867431,0.0399695110313495
0.6,0.036111111111111205,0.0,0.8215686274509804,0.2388721514915032,sat,sat_hardness_atlas,4.0,0.0006191730499267,0.0390631542116991
0.6,0.005555555555555647,0.002083333333333215,0.8215686274509804,0.22978361269253877,sat,sat_hardness_atlas,4.0,0.0009341239929199,0.0400110237353791
0.6,0.018055555555555602,0.0,0.8187675070028012,0.20689971700444465,sat,sat_hardness_atlas,4.0,0.0002298355102539,0.0396988937700386
0.6,0.015277777777777612,0.0,0.8215686274509804,0.2560991609620924,sat,sat_hardness_atlas,4.0,0.0002641677856445,0.0403016818656544
0.6,0.030555555555555558,0.0,0.8211484593837535,0.21248461813327812,sat,sat_hardness_atlas,4.0,0.000241994857788,0.0387994729798563
0.6,0.022222222222222365,0.0,0.8177871148459384,0.21006553193823096,sat,sat_hardness_atlas,4.0,0.0002529621124267,0.0398145781495959
0.6,0.029166666666666785,0.0,0.8197478991596638,0.2111468540523619,sat,sat_hardness_atlas,4.0,0.000108003616333,0.0391300432386448
0.6,0.012499999999999956,0.0,0.8221288515406163,0.21781587436532135,sat,sat_hardness_atlas,4.0,0.0002970695495605,0.0394230340249606
0.6,0.004166666666666763,0.0,0.8182072829131652,0.21498516621900876,sat,sat_hardness_atlas,4.0,0.002535343170166,0.0405677865458131
0.6,0.011111111111111183,0.004166666666666763,0.8222689075630253,0.22804509389550098,sat,sat_hardness_atlas,4.0,0.0003671646118164,0.0395098065804622
0.6,0.033333333333333215,0.0,0.8161064425770309,0.21288299167963443,sat,sat_hardness_atlas,4.0,0.0014851093292236,0.0397878316452042
0.6,0.001388888888888773,0.0,0.8189075630252101,0.20478757260594915,sat,sat_hardness_atlas,4.0,0.0002748966217041,0.0402940446333151
0.6,0.012499999999999956,0.0,0.8165266106442578,0.21087745898206867,sat,sat_hardness_atlas,4.0,0.0001609325408935,0.0405070021326808
0.6,0.015277777777777612,0.0,0.8201680672268908,0.2324018738455954,sat,sat_hardness_atlas,4.0,0.0001919269561767,0.040073476491201
0.6,0.03888888888888875,0.0,0.8218487394957983,0.23035762006531746,sat,sat_hardness_atlas,4.0,0.0003941059112548,0.0387023191339854
0.6,0.033333333333333215,0.0,0.8238095238095239,0.22412989174359177,sat,sat_hardness_atlas,4.0,0.000284194946289,0.0383625950941552
0.6,0.03888888888888875,0.0,0.8190476190476191,0.22255184334010902,sat,sat_hardness_atlas,4.0,0.0011940002441406,0.0391382100698293
0.6,0.01388888888888884,0.0,0.8210084033613446,0.23540535239422167,sat,sat_hardness_atlas,4.0,0.0004510879516601,0.0400104594881023
0.6,0.002777777777777768,0.0,0.8176470588235295,0.22461129927399948,sat,sat_hardness_atlas,4.0,0.000108003616333,0.0409705006217215
0.6,0.02083333333333337,0.0,0.8208683473389355,0.22364654632233727,sat,sat_hardness_atlas,4.0,0.000817060470581,0.0394965871929083
0.6,0.00694444444444442,0.0,0.8201680672268908,0.22388846234908177,sat,sat_hardness_atlas,4.0,0.0004889965057373,0.0402188940415536
0.6,0.018055555555555602,0.0,0.8190476190476191,0.21498516621900876,sat,sat_hardness_atlas,4.0,0.0011878013610839,0.039817078555331
0.6,0.01388888888888884,0.0,0.8218487394957983,0.23081487928705524,sat,sat_hardness_atlas,4.0,0.0008080005645751,0.0397192899279668
0.6,0.02361111111111125,0.0,0.8224089635854341,0.23660814757113546,sat,sat_hardness_atlas,4.0,0.0023961067199707,0.0393328162180376
0.6,0.03194444444444444,0.0,0.8204481792717087,0.22340414148453713,unsat,sat_hardness_atlas,4.0,0.0015101432800292,0.0391346498247202
0.6,0.025000000000000022,0.0,0.8208683473389355,0.24663472382272866,sat,sat_hardness_atlas,4.0,0.0001189708709716,0.0398441484158359
0.6,0.018055555555555602,0.0,0.8210084033613446,0.22932244244767308,sat,sat_hardness_atlas,4.0,0.0003278255462646,0.0397045317705888
0.6,0.04166666666666663,0.0,0.8204481792717087,0.22943789961968886,sat,sat_hardness_atlas,4.0,0.0001239776611328,0.0388736434048955
0.6,0.00694444444444442,0.0,0.8207282913165266,0.23736746292010336,sat,sat_hardness_atlas,4.0,0.0002241134643554,0.0404002007051506
0.6,0.015277777777777612,0.0,0.8229691876750701,0.2231612456412384,unsat,sat_hardness_atlas,4.0,0.0013010501861572,0.0392441191253551
0.6,0.01388888888888884,0.002083333333333215,0.8172268907563026,0.22556836891756982,sat,sat_hardness_atlas,4.0,0.0001757144927978,0.0405446130210687
0.6,0.0,0.0,0.8212885154061624,0.22722515419616607,sat,sat_hardness_atlas,4.0,0.0005717277526855,0.0403235615507035
0.6,0.04722222222222239,0.0,0.8170868347338935,0.22095271778470182,sat,sat_hardness_atlas,4.0,0.0007128715515136,0.0391840296361652
0.6,0.012499999999999956,0.002083333333333215,0.8210084033613446,0.2207047876415208,sat,sat_hardness_atlas,4.0,0.0005660057067871,0.0396529967559324
0.6,0.0,0.0,0.8198879551820729,0.21832336157266985,sat,sat_hardness_atlas,4.0,0.0007398128509521,0.0404365293650821
0.6,0.005555555555555647,0.0,0.8204481792717087,0.21248461813327812,sat,sat_hardness_atlas,4.0,0.000166893005371,0.0399558665381567
0.6,0.06944444444444442,0.0,0.8182072829131652,0.206620312490709,sat,sat_hardness_atlas,4.0,0.0003292560577392,0.0377317148189828
0.6,0.02083333333333337,0.0,0.8226890756302521,0.2295532468977386,unsat,sat_hardness_atlas,4.0,0.0015249252319335,0.0392255685522557
0.6,0.011111111111111183,0.0,0.8212885154061624,0.2397237801546903,sat,sat_hardness_atlas,4.0,0.0005686283111572,0.0401586532477055
0.6,0.0444444444444444,0.0,0.8210084033613446,0.2119513421989332,sat,sat_hardness_atlas,4.0,0.0002620220184326,0.0382621397442925
0.6,0.01666666666666683,0.0,0.8203081232492998,0.23704261735232435,sat,sat_hardness_atlas,4.0,0.0003650188446044,0.040091046620812
0.6,0.025000000000000022,0.0,0.8221288515406163,0.20190990159765498,sat,sat_hardness_atlas,4.0,0.0002596378326416,0.0385796850552076
0.6,0.02777777777777779,0.0,0.8175070028011205,0.21221828304445578,sat,sat_hardness_atlas,4.0,0.0002529621124267,0.0396969607784739
0.6,0.0,0.0,0.8189075630252101,0.2111468540523619,sat,sat_hardness_atlas,4.0,0.0004220008850097,0.0404935289086549
0.6,0.02083333333333337,0.0,0.8221288515406163,0.22628120981031596,sat,sat_hardness_atlas,4.0,0.0004637241363525,0.0392769146790891
0.6,0.01388888888888884,0.0,0.8200280112044818,0.2288595101860026,sat,sat_hardness_atlas,4.0,0.0001492500305175,0.0400809271288273
0.6,0.05555555555555558,0.0,0.8217086834733894,0.21537518453474624,sat,sat_hardness_atlas,4.0,0.000680923461914,0.0377415457610135
0.6,0.008333333333333193,0.0,0.8207282913165266,0.23562492292664639,sat,sat_hardness_atlas,4.0,0.0001330375671386,0.0403038525081873
0.6,0.033333333333333215,0.0,0.8218487394957983,0.20619993960843486,sat,sat_hardness_atlas,4.0,0.0001399517059326,0.038401802618062
0.6,0.04861111111111116,0.0,0.8226890756302521,0.2060594758432901,sat,sat_hardness_atlas,4.0,0.0003969669342041,0.0376136545303018
0.6,0.05416666666666681,0.0,0.8177871148459384,0.20897410945840733,sat,sat_hardness_atlas,4.0,0.0001881122589111,0.0384903481137281
0.6,0.018055555555555602,0.0,0.8212885154061624,0.24088524042612702,sat,sat_hardness_atlas,4.0,0.0016031265258789,0.0399029688991146
0.6,0.02361111111111125,0.0,0.8229691876750701,0.22628120981031596,unsat,sat_hardness_atlas,4.0,0.0006699562072753,0.0389804570003676
0.6,0.03472222222222221,0.0,0.8228291316526611,0.22303961290245355,sat,sat_hardness_atlas,4.0,0.0010440349578857,0.0384969992059347
0.6,0.025000000000000022,0.0,0.8201680672268908,0.2112813195309613,sat,sat_hardness_atlas,4.0,0.000303030014038,0.0392093269534371
0.6,0.002777777777777768,0.0,0.8200280112044818,0.24203587117020864,sat,sat_hardness_atlas,4.0,0.000845193862915,0.0408363442816771
0.6,0.05416666666666681,0.0,0.8198879551820729,0.2078723723210617,sat,sat_hardness_atlas,4.0,0.0005669593811035,0.0380231803969401
0.6,0.008333333333333193,0.0,0.8207282913165266,0.2278113926333084,sat,sat_hardness_atlas,4.0,0.0009200572967529,0.0401261539475554
0.6,0.011111111111111183,0.0,0.8221288515406163,0.21983295113902757,sat,sat_hardness_atlas,4.0,0.000148057937622,0.0395232137182526
0.6,0.01388888888888884,0.002083333333333215,0.8204481792717087,0.23463373722198622,sat,sat_hardness_atlas,4.0,0.0013027191162109,0.0400345656652057
0.6,0.04166666666666663,0.0,0.8162464985994398,0.20492958793145455,sat,sat_hardness_atlas,4.0,0.0004639625549316,0.0392401565560029
0.6,0.015277777777777612,0.0,0.8186274509803921,0.21870255911440806,sat,sat_hardness_atlas,4.0,0.0011966228485107,0.0401059542049635
0.6,0.00694444444444442,0.0,0.8180672268907563,0.2208288170918027,sat,sat_hardness_atlas,4.0,0.0004808902740478,0.040618768392229
0.6,0.015277777777777612,0.0,0.8177871148459384,0.20335772524034523,sat,sat_hardness_atlas,4.0,0.0008368492126464,0.0399476477201425
0.6,0.04861111111111116,0.0,0.8198879551820729,0.2252103595922581,sat,sat_hardness_atlas,4.0,0.0002927780151367,0.0386201493924519
0.6,0.002777777777777768,0.0,0.8187675070028012,0.2324018738455954,sat,sat_hardness_atlas,4.0,0.0006039142608642,0.0408982270687807
0.6,0.02083333333333337,0.0,0.8198879551820729,0.21970788082031367,sat,sat_hardness_atlas,4.0,0.0003890991210937,0.0396248937130338
0.6,0.02361111111111125,0.0,0.8179271708683474,0.23725927657618262,sat,sat_hardness_atlas,4.0,0.0005290508270263,0.0403403380604421
0.6,0.036111111111111205,0.0,0.8191876750700281,0.22095271778470182,sat,sat_hardness_atlas,4.0,0.0001921653747558,0.0391856916146187
0.6,0.002777777777777768,0.0,0.8176470588235295,0.21806988910870206,sat,sat_hardness_atlas,4.0,0.0002551078796386,0.0408200991884303
0.6,0.005555555555555647,0.0,0.8191876750700281,0.21882868992865012,sat,sat_hardness_atlas,4.0,0.0006468296051025,0.0403796794726993
0.6,0.033333333333333215,0.0,0.8239495798319327,0.2409902873966474,sat,sat_hardness_atlas,4.0,0.0005018711090087,0.03869951962341
0.6,0.05555555555555558,0.0,0.8224089635854341,0.2157639192045533,sat,sat_hardness_atlas,4.0,0.000359296798706,0.0376014976920953
0.6,0.002777777777777768,0.0,0.8186274509803921,0.2060594758432901,sat,sat_hardness_atlas,4.0,0.0009679794311523,0.0403288154613299
0.6,0.01666666666666683,0.0,0.8218487394957983,0.2278113926333084,sat,sat_hardness_atlas,4.0,0.0008890628814697,0.0395402783950648
0.6,0.07499999999999996,0.0,0.8187675070028012,0.2265178893880242,sat,sat_hardness_atlas,4.0,0.0010151863098144,0.0378103752956981
0.6,0.008333333333333193,0.0,0.8214285714285715,0.21819669296443978,sat,sat_hardness_atlas,4.0,0.0003740787506103,0.0397537342283779
0.6,0.029166666666666785,0.0,0.8240896358543418,0.2166660273704647,unsat,sat_hardness_atlas,4.0,0.0026869773864746,0.0383057020773129
0.6,0.01388888888888884,0.0,0.8208683473389355,0.23262690730379731,unsat,sat_hardness_atlas,4.0,0.0013258457183837,0.0399788178713815
0.6072013093289689,0.03054989816700615,0.0,0.8166666666666667,0.21901305194605403,sat,sat_hardness_atlas,4.1,0.0002350807189941,0.0391991095051361
0.6072013093289689,0.02511880515953835,0.0,0.8162464985994398,0.22430701830445898,sat,sat_hardness_atlas,4.1,0.0004138946533203,0.0396268435780704
0.6072013093289689,0.016972165648336812,0.0,0.8179271708683474,0.22681251790678403,sat,sat_hardness_atlas,4.1,0.0001752376556396,0.039648461630831
0.6072013093289689,0.03462321792260681,0.0,0.8180672268907563,0.22198303468917246,sat,sat_hardness_atlas,4.1,0.0002951622009277,0.038800911759986
0.6072013093289689,0.012898845892736044,0.0,0.8166666666666667,0.21743887350852475,sat,sat_hardness_atlas,4.1,0.0003049373626708,0.0398775717832233
0.6072013093289689,0.041412084181941644,0.0,0.8159663865546218,0.20443380806799916,sat,sat_hardness_atlas,4.1,0.000154972076416,0.0385920391245001
0.6072013093289689,0.016972165648336812,0.0,0.8169467787114846,0.21780400225397012,sat,sat_hardness_atlas,4.1,0.0001709461212158,0.0396604620233007
0.6072013093289689,0.010183299389001976,0.0,0.8149859943977592,0.23759053543223863,unsat,sat_hardness_atlas,4.1,0.0007870197296142,0.0408152638812857
0.6072013093289689,0.006109979633401208,0.0,0.8131652661064426,0.2202099353953758,sat,sat_hardness_atlas,4.1,0.000687837600708,0.0409823833770988
