environment,Delta,q_tidal,Sigma_env,S_env,max_R_LG_minus1_pct,max_Sigma_lens_minus1_pct
void,0.10331690756014618,0.19418120831145325,0.03633623516353457,0.99868141896567,1.4980221284484063,3.525305903677234
void,0.15439602470363936,0.16268599642413833,0.025784307051052436,0.9993356112158182,1.49900341682363,3.527634789170464
void,0.19539531804817312,0.26404263313461634,0.06517463362858857,0.9957702340472433,1.4936553510707773,3.5149425699355863
void,0.19445042331470033,0.16764963094517357,0.02733802531533697,0.9992531905130929,1.4988797857695468,3.5273413749581373
void,0.20037075174776342,0.19393278558840077,0.036246690021066855,0.9986879013273242,1.4980318519909108,3.5253289803731658
void,0.31127910375188617,0.14523624574164307,0.02065781996600676,0.9995734365083137,1.4993601547623747,3.528481439428055
void,0.277294100890449,0.18444454896268628,0.03290052271439071,0.9989187260240745,1.4983780890360343,3.5261506997201097
void,0.18090787705525424,0.15121714451887136,0.02235543153144905,0.999500484321655,1.4992507264823818,3.5282217316703335
void,0.15236378654998908,0.1837540054502772,0.03266266226870349,0.9989342874484303,1.498401431172569,3.526206097388518
void,0.2924272213301453,0.1684561368184997,0.027594410475499064,0.9992391278777206,1.498858691816496,3.5272913126122685
void,0.1764882177560724,0.16735920113419664,0.027245967126379368,0.9992582079392877,1.4988873119088364,3.527359236771299
void,0.1721382299872471,0.13044742751109906,0.016731813908444023,0.9997201247554145,1.4995801871330317,3.5290036464789676
void,0.19495361605326011,0.208043948342777,0.04148664756173776,0.9982818153137881,1.4974227229705983,3.523883351081647
void,0.17826878446703656,0.10515814463288829,0.010937288274444946,0.9998803900334572,1.4998205850500934,3.5295741889481036
void,0.2518897702258239,0.1418164434008448,0.01971538960335398,0.9996114544391215,1.4994171816586022,3.5286167823320946
void,0.17309423943713104,0.2192936751985348,0.045883205653839916,0.9978991542833664,1.496848731424949,3.522521121655142
void,0.24881257990145375,0.11578738270212785,0.013229355751223174,0.9998250147715967,1.4997375221573073,3.529377053505267
void,0.22671945759046483,0.20765958254613176,0.04133982550594548,0.9982939344610237,1.4974409016914603,3.5239264940008397
void,0.21982379779233077,0.12994761639317434,0.01660596826593902,0.999724317839562,1.4995864767592515,3.529018573788645
void,0.2572550647711136,0.1618815302967777,0.02553643157758324,0.9993483156317452,1.499022473447531,3.5276800163895894
void,0.23859697938713584,0.11624678636707533,0.013333140409832918,0.9998222589643035,1.4997333884463782,3.5293672428604816
void,0.22409823147758612,0.12859726049312484,0.01626822363704342,0.999735414923485,1.4996031223851514,3.529058079227587
void,0.21322248922246614,0.11912080596291207,0.013991234069967747,0.9998042836815749,1.4997064255222625,3.529303251055338
void,0.27831011871666145,0.09894623698727045,0.009695436026083554,0.9999060073557117,1.4998590110334664,3.529665386451164
void,0.14278284562805113,0.21758512336635297,0.045203217080062,0.9979608358525915,1.496941253778794,3.522740700380722
void,0.3937244170409403,0.18489159817431863,0.03305492371218611,0.9989085645512931,1.4983628468268506,3.526114525539348
void,0.19659999129719632,0.14375891445475153,0.020248164257731054,0.9995901798655932,1.4993852697982923,3.5285410453598676
void,0.1834392795532667,0.18468287816461973,0.03298279601555803,0.9989133173308564,1.4983699759961944,3.5261314451240144
void,0.3388048768840865,0.16324096351988643,0.02595594813156298,0.9993267423378484,1.498990113506693,3.527603216320818
void,0.3179046521634778,0.10144340114129202,0.010185942508358716,0.9998962573388728,1.4998443860082311,3.5296306764490692
void,0.21548887454140297,0.20121600591995498,0.038912400400063794,0.9984881143544089,1.4977321715315295,3.52461775567543
void,0.2784126852046994,0.12154934192938467,0.014559142225296301,0.9997880762988387,1.4996821144481753,3.5292455529710054
void,0.29871880247929816,0.1742070472043289,0.02945421594334398,0.999133201155226,1.498699801732739,3.526914218652588
void,0.23585238798989605,0.20395342496267357,0.039935790494611725,0.9984076721892262,1.497611508283736,3.524331389058677
void,0.3919426605824021,0.1438549191940455,0.02027466895611131,0.999589106701424,1.499383660052045,3.528537224921835
void,0.2731720693628226,0.11434152710900075,0.012905261626988096,0.9998334819552163,1.4997502229327386,3.5294071965922047
void,0.22318244701005502,0.10517082160051405,0.010939896595104113,0.9998803329843969,1.4998204994765008,3.529573985853851
void,0.30684596751517235,0.14577611181525296,0.020808480523780114,0.9995671945399661,1.4993507918098725,3.528459218181701
void,0.14904886911731074,0.10518581371786022,0.010942981652165703,0.9998802654906299,1.4998203982358405,3.5295737455764975
void,0.26399203286070494,0.18064810510831703,0.03160243238444561,0.9990022827013539,1.4985034240519557,3.5264481562798267
void,0.27567241298375644,0.2899820005651475,0.07756698680984415,0.9940193459841254,1.4910290189761088,3.508709944749966
void,0.1201661891754943,0.14506277278251095,0.020609517679074096,0.9995754281188847,1.499363142178245,3.528488529510865
void,0.20676870172199185,0.14228020875669414,0.019841983480127157,0.9996064506336554,1.4994096759503917,3.5285989689020303
void,0.2208291699723352,0.2696970097577579,0.06780460870575533,0.9954235749918842,1.4931353624877408,3.513708555280881
void,0.1565574418909587,0.06890803030248091,0.004725876681282513,0.9999776665883858,1.499966499882488,3.529920493069394
void,0.26278507511748,0.32936626010801123,0.0978654775199876,0.9905132094849954,1.485769814227389,3.4962297257421726
void,0.18224067582762238,0.18147825838227377,0.03188427028486859,0.9989844257479817,1.4984766386218817,3.5263845866043253
void,0.24115535867296434,0.09260710454647215,0.008503152135125326,0.9999277016311989,1.4998915524467193,3.5297426179636826
void,0.22895021085367054,0.198948317480904,0.03807346865232711,0.998552509251469,1.4978287638771182,3.524846995791897
void,0.24191883504328035,0.09989287882591392,0.009879998810070071,0.9999023951511494,1.499853592726641,3.5296525270236856
void,0.22675064391202265,0.11602147129644995,0.01328219047748755,0.9998236145334413,1.4997354218000858,3.5293720686722097
void,0.1883235137605205,0.15729777230560046,0.024145175026139373,0.9994173502016584,1.4991260253023997,3.52792577690213
void,0.24122786375484412,0.1895430519131534,0.03468061310521563,0.9987986999322068,1.498198049898214,3.5257234150520844
void,0.3083234101719931,0.10193923124033002,0.010284731974469948,0.9998942354755312,1.4998413532131938,3.529623478628263
void,0.12612824295885686,0.09970726394927776,0.009843677188653404,0.9999031114077145,1.4998546671114887,3.529655076892868
void,0.17671959603595763,0.07263019633001958,0.005247464281770172,0.9999724648768155,1.4999586973151402,3.5299019749839955
void,0.1795721872785553,0.1230619021686502,0.014918305489487102,0.9997774936814027,1.4996662405220018,3.5292078789908476
void,0.08886793198420742,0.16067745675336015,0.02516748985438582,0.9993669983992547,1.4990504975987973,3.5277465263218843
void,0.2854453232743512,0.15677865608742578,0.023989886462636435,0.9994248163741144,1.4991372245610979,3.5279523562167237
void,0.1824634078717053,0.0946767393086603,0.008884051130562754,0.9999210798643889,1.499881619796506,3.529719044503876
void,0.20235236248489133,0.1747405100593148,0.029629530487298703,0.9991228609714171,1.498684291457053,3.5268774081392396
void,0.1478995378987725,0.18528051342172489,0.033189510313578606,0.9988996684682958,1.4983495027023563,3.526082856068813
void,0.15838986053271156,0.1127459938420928,0.012552101096963447,0.9998424695777954,1.4997637043665968,3.5294391924412194
void,0.2511755676027167,0.10897819896764312,0.011736858015456675,0.9998622651374307,1.499793397706073,3.529509664458197
void,0.25018993621795743,0.14333224842913944,0.020130568357204087,0.9995949243703759,1.499392386555476,3.5285579356809205
void,0.2280589588816355,0.12194273662906302,0.014652153046326404,0.9997853604911164,1.499678040736585,3.529235884730264
void,0.16317652934993004,0.13807486617316544,0.018708006719183795,0.9996501329343996,1.4994751994015232,3.528754476918472
void,0.19009714647694234,0.19603102680706994,0.037006087491487885,0.9986324223185277,1.497948633477697,3.525131479561794
void,0.15725168297280612,0.18066681527049477,0.031608772073897874,0.9990018827613583,1.4985028241419451,3.526446732517363
void,0.18453153302536512,0.281896358517292,0.07361564844197775,0.9946099464261171,1.4919149196390924,3.5108122808571007
void,0.30008449120245967,0.1537440860736023,0.02309142632421357,0.9994670701959298,1.4992006052938045,3.52810277841773
void,0.23291890230206685,0.24442268386408691,0.05637449785864217,0.9968319842115031,1.495247976317171,3.5187221648824707
void,0.17101080482252304,0.170982123579142,0.028404484695105054,0.999193835674475,1.4987907535116252,3.5271300744979417
void,0.2281765480091711,0.1714169012567652,0.02854499492657673,0.9991858466504161,1.4987787699755284,3.5271016339606165
void,0.1308103066610064,0.12413517324533851,0.015175690803420249,0.9997697514352499,1.4996546271528022,3.5291803166997093
void,0.16300374774401363,0.15098049930078167,0.022287074820935757,0.9995035328979394,1.4992552993468244,3.5282325845108486
void,0.22697438808240145,0.08429346175728823,0.007055257356223254,0.9999502258212297,1.4999253387317557,3.529822803997673
void,0.23243784311140092,0.0712644535508837,0.005052960263031572,0.9999744682444673,1.4999617023666145,3.529909106969664
void,0.18381933407979692,0.1137650595463029,0.012777121028108948,0.9998367718260195,1.4997551577389245,3.529418908499693
void,0.26813376259442423,0.0952216216921365,0.008985682640292928,0.9999192640263117,1.499878896039375,3.5297125801289964
void,0.2885890163995633,0.24613401497379706,0.057121425776736484,0.9967477543307001,1.4951216314959659,3.5184223227301414
void,0.22183624086958434,0.2337270879800318,0.05179867540054875,0.9973240770031624,1.495986115504655,3.5204739289479647
void,0.22754747679510282,0.20057354548730882,0.03867390570169266,0.9985065627085972,1.4977598440628181,3.5246834301530416
void,0.21006199234304515,0.2104290137323234,0.0424027599292857,0.99820523293089,1.4973078493962344,3.523610725869397
void,0.14660463569966553,0.2174114207876484,0.045134328806689654,0.997967033734275,1.496950550601328,3.5227627640823655
void,0.15414692422598264,0.07465787834088115,0.005542903768000296,0.9999692771617406,1.4999539157425357,3.5298906267239305
void,0.17489972135032594,0.19367577260822372,0.03615415164399199,0.9986945836582118,1.4980418754872327,3.525352768946388
void,0.28347589451226085,0.1651796050832693,0.0265596406798581,0.9992950827458185,1.4989426241186266,3.527490509482134
void,0.18506497758212095,0.12343444055026348,0.015007407338583825,0.9997748284386252,1.499662242657851,3.529198390762378
void,0.23899230249916273,0.09402246334269773,0.008762758865193577,0.9999232199526987,1.4998848299289547,3.5297266632082325
void,0.1539027750298136,0.13354038604207416,0.01752058942501078,0.9996931231485108,1.4995396847226727,3.5289075212336707
void,0.20497533256602646,0.16160079681694647,0.025450190452064952,0.9993527070654803,1.4990290605981338,3.527695649722551
void,0.18760208849470728,0.12808433884795406,0.016140798410289363,0.9997395424824703,1.4996093137236155,3.5290727732725236
void,0.1732675785725918,0.24731580307419015,0.057639575668708844,0.9966886805817233,1.495033020872505,3.518212031815815
void,0.31798333464728196,0.1447392732705501,0.020519583098452403,0.9995791239207239,1.4993686858809863,3.5285016864716745
void,0.15210184477311187,0.10199654006015878,0.010296179994783914,0.9998939999147244,1.499840999871993,3.529622640033292
void,0.2871738484024545,0.205838727832378,0.04064736981235722,0.9983505166180865,1.4975257749270554,3.5241279207840703
void,0.1925737467018874,0.18094012893661668,0.03170144614456563,0.9989960272865352,1.498494040929721,3.5264258873787035
void,0.1472084673107002,0.1489735578419153,0.02171127987611091,0.9995288424202474,1.4992932636302747,3.5283226856755334
void,0.17269374363142248,0.1279162771039329,0.01609915040905984,0.9997408845143431,1.4996113267714328,3.529077550885096
void,0.2054028730379768,0.2080383705174583,0.04148451529530138,0.9982819916230162,1.4974229874344491,3.5238839787243403
void,0.13430335110710825,0.1278803031187451,0.01609024221049857,0.999741171115343,1.499611756672925,3.5290785711801886
void,0.15654209706221509,0.08106006786004791,0.006527841884929305,0.9999573890960919,1.499936083644049,3.5298483052363494
void,0.20335006790903434,0.11612067797526326,0.013304612303429986,0.999823018619409,1.4997345279290197,3.5293699472245477
void,0.12390321373630958,0.21485796837034343,0.044126875833838675,0.9980566029752392,1.4970849044627643,3.5230816198954074
void,0.12352866829360032,0.11704239276414287,0.013513797253457633,0.9998174106287593,1.4997261159430453,3.529349982838337
void,0.30832956702355185,0.3021748466387344,0.0836697805706241,0.9930480359624244,1.489572053943533,3.505252457920127
void,0.15018026032960075,0.1675841701136746,0.02731726363669279,0.9992543235556933,1.4988814853334365,3.527345408539029
void,0.15822713886061024,0.13001381225273442,0.016622609576595587,0.9997237651776253,1.4995856477663327,3.529016606321278
void,0.4121547076227201,0.17297389326776366,0.02905076966078033,0.999156764428431,1.4987351466425602,3.526998102696388
void,0.19558999405101837,0.11554779404281416,0.013175384295883755,0.9998264393771746,1.4997396590656686,3.5293821250862223
void,0.22181607418186342,0.14651330691644443,0.02101503718202535,0.9995585631647769,1.4993378447470729,3.5284284907123764
void,0.21252903434741097,0.11146776549281219,0.012272575226738372,0.9998494065790983,1.499774109868568,3.529463888101736
void,0.20723078364092642,0.13143252283239643,0.016981166756124,0.9997117231031337,1.4995675846546153,3.5289737367400376
void,0.3228313543416938,0.17488952016113235,0.029678584848791333,0.9991199567596508,1.498679935139391,3.5268670692984116
void,0.21495654665711392,0.2751283954442914,0.07036900735545362,0.9950726022780323,1.4926089034169587,3.5124591924870163
void,0.12164543309673524,0.15058007910211937,0.02217163263726446,0.9995086602396334,1.4992629903593624,3.528250837695346
void,0.19746420863671657,0.15589791662213193,0.023727483833963184,0.9994373232942309,1.4991559849412583,3.527996880425399
void,0.15654780945035973,0.18219307194554032,0.032127853365138674,0.9989688653742385,1.4984532980612641,3.5263291926292295
void,0.17163256706056834,0.15040899162537333,0.022122392859885865,0.9995108391296129,1.4992662586943428,3.528258594479583
void,0.2512881262914708,0.1398136970186457,0.019173077058595642,0.9996325282012679,1.4994487923018163,3.5286918044473703
void,0.1270176339856308,0.152787981474907,0.022811648348132717,0.9994798993450954,1.4992198490175523,3.5281484497834636
void,0.3373608481144184,0.10736692961403045,0.011396285102458863,0.9998701415512703,1.4998052123268213,3.5295377044282095
void,0.16815088170182962,0.16089360430820163,0.02523353758020233,0.9993636737501046,1.4990455106250522,3.5277346906974705
void,0.16423563585383488,0.15968211560073456,0.024864376764196106,0.999382144749248,1.499073217123792,3.527800446759466
void,0.2951174190286844,0.08821789665722471,0.007722299289556342,0.9999403696496733,1.4999105544744262,3.529787716059296
void,0.18709157117357803,0.16962175203964983,0.02796688835262642,0.9992184644314502,1.498827696647087,3.527217751699707
void,0.23686955717424849,0.16891719369605096,0.02774147044164346,0.9992310026297927,1.4988465039445842,3.5272623871025477
void,0.3664032576524233,0.14000671589676247,0.01922503368339941,0.9996305346349805,1.4994458019523815,3.5286847073954686
void,0.2676792649719556,0.15476767991313406,0.023392708388860064,0.9994530804788809,1.4991796207182162,3.528052975478202
void,0.2029659751827224,0.09702477807188957,0.009326014256388898,0.9999130330220027,1.4998695495329173,3.5296903977850347
void,0.2456154587439804,0.16611800146493852,0.026854145161652788,0.9992793745631484,1.498919061844628,3.527434589023626
void,0.252302604385626,0.24328454633072055,0.05587998132600017,0.9968871477931215,1.4953307216895917,3.5189185368387665
void,0.15367078854357918,0.12449215867649817,0.015261766178230891,0.9997671327329157,1.4996506990992753,3.5291709941557725
void,0.1993791022503717,0.12655706807994263,0.015764201134968157,0.9997515517044716,1.4996273275566185,3.5291155259195017
void,0.16243511327498728,0.20685265883260912,0.04103233019969787,0.998319177798249,1.49747876669728,3.524016357716442
void,0.2417563980123406,0.15827243965879234,0.024437989482929186,0.9994031411233032,1.4991047116848621,3.527875193085972
void,0.16871699990218955,0.2163544446391201,0.04471611796199363,0.9980044589410285,1.497006688411462,3.522895993295383
void,0.2902907657234498,0.14453084430865526,0.02046173637023696,0.9995814925665185,1.4993722388496833,3.5285101187910506
void,0.13189563488297287,0.11077372613581343,0.012122070674113788,0.999853076992114,1.4997796154880838,3.529476954739308
void,0.23043969627156002,0.22512203371596692,0.04823536513284875,0.9976787502871886,1.4965181254306792,3.521736512668183
void,0.2905839590202031,0.14566009027034302,0.020776059120430665,0.9995685416041251,1.4993528124060962,3.528464013695176
void,0.1519873112666531,0.15736310805113723,0.024164752439886278,0.9994164055209132,1.499124608281277,3.5279224138717202
void,0.10462947600957384,0.2146037066086689,0.044027094041671926,0.9980653650576173,1.4970980475863316,3.523112811889262
void,0.2361946923704059,0.130908576246032,0.016848324662720085,0.9997162145131231,1.4995743217695923,3.528989726082532
void,0.2960685072637965,0.07745607631625923,0.005963665085039083,0.9999644359635992,1.4999466539453055,3.529873392068139
void,0.2260798142955495,0.06388170226454631,0.004064286053530875,0.9999834818517288,1.4999752227775165,3.5299411954001547
void,0.18185414158658356,0.10630160753294404,0.011173767832654523,0.9998751624987693,1.4998127437480635,3.5295555789629285
void,0.19849040497802348,0.13988500604909954,0.01919226424280834,0.9996317926198477,1.499447688929667,3.528689185793743
void,0.28375605672515775,0.11551000292811055,0.013166880868231425,0.9998266632990226,1.4997399949484347,3.529382922245672
void,0.07524242536843129,0.1847413000573361,0.03300297783312498,0.9989119885125003,1.4983679827686558,3.5261267146173614
void,0.2981141710762509,0.0847853241910695,0.00713724474889336,0.9999490623321725,1.4999235934981758,3.5298186619801664
void,0.2093094445563599,0.11351612778551791,0.01272197700064163,0.9998381774919575,1.4997572662378555,3.5294239126567595
void,0.21506972213060663,0.09626122521402003,0.009181148902176278,0.9999157136096305,1.4998735704143673,3.5296999406632112
void,0.24979470228176265,0.19023885098390925,0.03492679119554477,0.9987816055527068,1.4981724083289683,3.5256625603019787
void,0.25724899538710333,0.19751051127399177,0.03754572811420367,0.998592302705489,1.4978884540581383,3.524988657079664
void,0.1412194515661255,0.3016176676067821,0.08338721424189963,0.9930945887772639,1.4896418831658043,3.5054181665879813
void,0.28050419679336547,0.2810510113521889,0.07320706871104003,0.9946692938106662,1.4920039407159136,3.511023538458602
void,0.11632595745586952,0.16883741854961187,0.027715999570459726,0.999232413010199,1.498848619515214,3.5272674079918076
void,0.219113143972308,0.10377399773126265,0.01065430593063305,0.9998864986491554,1.4998297479736467,3.5295959355772677
void,0.1682564620186121,0.12043020146973218,0.014296091021655096,0.9997956635434214,1.4996934953150465,3.5292725634669564
void,0.14424405891040598,0.17952975306575292,0.03122453632157373,0.9990259779753813,1.49853896696297,3.5265325100537037
void,0.20191329058843213,0.19936622167125362,0.03822746738905023,0.9985407931333061,1.4978111896998714,3.5248052874329083
void,0.0842378812858753,0.1377020073454563,0.018608982230738983,0.9996538256585096,1.4994807384876907,3.5287676229392106
void,0.46909950604926576,0.08838822019551162,0.007751915801784661,0.9999399114122574,1.4999098671182987,3.529786084735731
void,0.18768994701507066,0.08545842599858873,0.007250193378224886,0.9999474374589442,1.4999211561883108,3.5298128774365
void,0.15727304520367597,0.17055066066435356,0.028265358451804248,0.999201707291974,1.498802560937884,3.5271580970773764
void,0.16287555601868847,0.09942839256545385,0.009789228880066322,0.9999041801802514,1.4998562702702944,3.529658881716924
void,0.2270087690095585,0.20189635947494575,0.03916566370337163,0.9984684001830089,1.4977026002744198,3.5245475750252275
void,0.2022414394767285,0.2381790373604366,0.053683811280807056,0.9971263301836734,1.4956894952754318,3.519769983193033
void,0.22336478782837857,0.20614516281051748,0.04076354744323553,0.9983410897559201,1.4975116346337858,3.5240943620903575
void,0.22173003907640815,0.16073561878639342,0.025185254445400655,0.9993661050362205,1.4990491575542553,3.527743345983425
void,0.22161736785364866,0.14742320547715698,0.021271299564752662,0.9995477364496944,1.4993216046744529,3.5283899478969705
void,0.13792151651162832,0.12352934984999382,0.015030147730938215,0.9997741456808832,1.499661218521231,3.529195960154019
void,0.17682916843153626,0.2679496269456838,0.06698750081170332,0.9955327208695101,1.493299081304178,3.514097084992729
void,0.20037594010334717,0.17780671388777589,0.03064633659981527,0.999061683318112,1.4985925249770826,3.5266596190254074
void,0.12438322307102763,0.17427287538375308,0.02947582381499596,0.9991319300106323,1.4986978950158658,3.5269096934440247
void,0.15026023786677364,0.12954500178712208,0.01650492339058767,0.9997276616922292,1.4995914925382436,3.52903047784916
void,0.14940438718698695,0.12378724180314907,0.015092021936716887,0.9997722827408229,1.49965842411115,3.5291893281127695
void,0.35699431655987135,0.16074996289824223,0.025189636496025788,0.9993658845707168,1.4990488268559865,3.527742561134617
void,0.29763125252563416,0.14004283124624411,0.019234762525009306,0.9996301607422887,1.4994452411133397,3.5286833763457537
void,0.23319037830058564,0.11945755107691212,0.014069335591881924,0.9998020929709482,1.499703139456332,3.529295452151393
void,0.16899324822487127,0.15665431124065965,0.023952758798913367,0.9994265943286257,1.49913989149284,3.5279586856735046
void,0.3041526366642835,0.11231417634846279,0.012457331521642943,0.9998448389700412,1.499767258454976,3.529447627455373
void,0.19604793770753665,0.23346271436810098,0.05168761392484727,0.9973355090459237,1.4960032635688014,3.520514625188631
void,0.2006681481355291,0.09085615319020196,0.008187256078864018,0.9999329733307746,1.499899459996068,3.5297613851921206
void,0.1555939589850589,0.13865117253828807,0.018861550416203982,0.9996443684347014,1.4994665526519624,3.528733955421526
void,0.19435869869687306,0.136459525289431,0.01828079172599541,0.999665924297743,1.4994988864465153,3.528810693847939
void,0.2045861326258124,0.14954741495107482,0.02187520288969349,0.9995217043747103,1.499282556561976,3.5282972744367536
void,0.13753258615880443,0.07112211658194433,0.005032897283605822,0.9999746705865282,1.499962005879718,3.5299098273070983
void,0.1802647735902759,0.20514621461993376,0.04038535302760779,0.9983716790144868,1.4975575185216528,3.5242032568342685
void,0.3306573054557334,0.17558422862268117,0.02990777013116965,0.9991063246557793,1.4986594869835779,3.5268185397340224
void,0.21985966482469774,0.17173046950089094,0.028646529216559427,0.9991800492348232,1.4987700738521514,3.527080995445342
void,0.2113193889120175,0.11081306021814458,0.01213057648470654,0.9998528707643461,1.4997793061464204,3.529476220570249
void,0.09820166172941595,0.07451527639609465,0.005521866108948694,0.9999695099243477,1.4999542648864272,3.5298914553583582
void,0.24512128116646206,0.132123632227555,0.017157147796972236,0.9997057189063275,1.4995585783593945,3.528952361904336
void,0.17439505866273344,0.12771127084892317,0.016048416324201807,0.9997425146492663,1.4996137719738067,3.529083354140128
void,0.12698872077347395,0.17197227635965864,0.028724939161879237,0.9991755581353736,1.4987633372029574,3.5270650073528254
void,0.1287646956019965,0.15708110315320503,0.024080304153924748,0.9994204749958308,1.499130712493657,3.5279369010604134
void,0.3535578518320157,0.1166245686397123,0.013418777328370827,0.999819968832069,1.4997299532480302,3.5293590900143057
void,0.19521160619964278,0.22076978377871462,0.046474178615365104,0.997844805617059,1.4967672084254868,3.5223276473423937
void,0.23863711187330158,0.29576983681934177,0.08044268653447618,0.9935705791315433,1.490355868697213,3.5071125018316662
void,0.2244546263302242,0.11518931939013174,0.013094829517666193,0.999828554838387,1.499742832257489,3.52938965610623
void,0.24424445732193276,0.22321841927442237,0.04746161815645742,0.9977524576276015,1.4966286864413147,3.521998900697465
void,0.17706786192320384,0.12494368418705559,0.01537096918315562,0.9997637891151352,1.4996456836726235,3.529159090923528
void,0.24091150697168665,0.13656523506013432,0.01830860674988386,0.9996649072436727,1.4994973608654316,3.528807073155882
void,0.13456629062305958,0.16682931950706142,0.027078375897620216,0.9992672988034305,1.498900948205062,3.527391599845542
void,0.11390779343217669,0.21806370396054622,0.04539324923018814,0.9979436900477847,1.4969155350715857,3.5226796634222124
void,0.3251804860848311,0.19928169504947815,0.03819629702851365,0.9985431683482011,1.4978147525221974,3.5248137429901183
void,0.1617770553154763,0.10658562877183742,0.01123288511138333,0.9998738382108798,1.4998107573162223,3.529550864508013
void,0.15019915744626489,0.09706088233714501,0.009332891437536331,0.999912904723663,1.4998693570853927,3.529689941043568
void,0.16207445664665476,0.14480466938423112,0.020537748704191828,0.9995783787176502,1.4993675680763818,3.528499033567556
void,0.24942984557789039,0.36694540512938995,0.11867012495623916,0.9861129669544014,1.4791694504315167,3.480567947848079
void,0.27263147374563035,0.11145565003163135,0.012269940284968072,0.9998494712277258,1.4997742068414865,3.529464118250236
void,0.10330073512277656,0.13030844953442736,0.016696775889666265,0.9997212953728142,1.499581943059125,3.529007813857299
void,0.12611284610576387,0.13535506787747692,0.017991374528136008,0.9996764151836143,1.499514622775333,3.5288480411946876
void,0.1821679004993521,0.20943951259846308,0.042021634256409396,0.9982372948704186,1.4973559423055338,3.52372486295236
void,0.20642841548546426,0.16747717382616678,0.027283344046586076,0.9992561728283471,1.4988842592424279,3.527351991867067
void,0.2510266808855484,0.12271727055425749,0.01483610376492443,0.999779938462816,1.4996699076941233,3.5292165823802124
void,0.35263384947951537,0.2386191502129562,0.053871693184966395,0.9971062388293552,1.4956593582439393,3.5196984614478843
void,0.15858341897821857,0.20942789975144513,0.042017170209956024,0.9982376687022825,1.4973565030533376,3.523726193754251
void,0.329135643764066,0.14997760453703768,0.02199846420672049,0.9995163016498624,1.4992744524747081,3.528278040892241
void,0.17710379067875626,0.09551620130153717,0.009040861812277165,0.9999182694981121,1.4998774042470853,3.529709039613471
void,0.320088941306438,0.09398466682352638,0.008755776791865491,0.9999233422496323,1.499885013374369,3.5297270985847895
void,0.1611017026438179,0.25596176737261406,0.0614879552636676,0.9962334717294695,1.4943502075941195,3.5165915849587615
void,0.10253457599736364,0.19652176370250277,0.03718470059000584,0.9986192072668473,1.4979288109001843,3.525084435067427
void,0.3074509688735099,0.22884159325294573,0.04976248914371217,0.9975298116148756,1.4962947174222307,3.5212063124036685
void,0.1765031043700664,0.33028955399107773,0.09836088367738549,0.9904178426262346,1.4856267639392629,3.495890274281388
void,0.21858288955135088,0.0997337950566863,0.009848864892844244,0.9999030092684371,1.4998545139025765,3.5296547132776412
void,0.2199730034295276,0.1895169168039374,0.034671381473898435,0.9987993386273625,1.4981990079409702,3.525725688760839
void,0.30453020256135865,0.10613645689665832,0.011139462027848346,0.9998759277815558,1.4998138916722414,3.5295583033639444
void,0.16908313295939603,0.12743115680002265,0.015979218000467747,0.9997447297716214,1.499617094657335,3.5290912399416285
void,0.3428716491006057,0.11965680179878146,0.014115645924222294,0.9998007882333773,1.4997011823499662,3.5292908073011553
void,0.20474227769970177,0.07329971727561257,0.005344135322949477,0.9999714410332879,1.4999571615498475,3.5298983301027764
void,0.12424957710448674,0.11604306929237221,0.013287070322473827,0.999823484925318,1.4997352273878883,3.52937160726865
void,0.14859341025326867,0.13578021396330633,0.018102523555262907,0.9996724059939323,1.499508608990796,3.5288337685577043
void,0.23156592874501927,0.13838846479443315,0.018791484567202917,0.9996470047574025,1.4994705071360137,3.5287433406743007
void,0.36367243985208253,0.17257056644910695,0.028919364370299714,0.9991643692271974,1.4987465538407019,3.5270251753969584
void,0.1690489477212506,0.12937784106561834,0.016463056811978814,0.9997290411989762,1.4995935617983847,3.529035388870705
void,0.12378104423244589,0.1868340691176178,0.03372957223764408,0.9988636088107886,1.4982954132160886,3.5259544861077297
void,0.18384856987119527,0.1954753903780101,0.03680431234660408,0.9986472749364484,1.4979709124045781,3.525184353669508
void,0.3615864089786941,0.0988661100463379,0.009679891541138649,0.9999063084786756,1.499859462717934,3.5296664584472337
void,0.3064100575955629,0.2557335613214351,0.06138509067174965,0.9962460161400088,1.4943690242099184,3.516636240230042
void,0.21777196371465468,0.08459093337062208,0.007104786811221706,0.9999495245522665,1.4999242868283247,3.529820307482301
void,0.1907354673988122,0.0941800406126579,0.008791896978195086,0.9999227085219592,1.4998840627828525,3.529724842517168
void,0.165184682453757,0.2522033943115657,0.05980270803762289,0.9964363809099931,1.4946545713649062,3.517313897020813
void,0.1886125902461944,0.22863669052318164,0.049677840256354036,0.9975381876641245,1.496307281496101,3.521236129899674
void,0.15273356411663602,0.23748649241536865,0.05338871917647134,0.997157746098269,1.4957366191473032,3.519881818461834
void,0.15865409138926206,0.1527615632843759,0.022803940295036653,0.9994802505869507,1.4992203758803502,3.528149700193528
void,0.3016185677456505,0.30293662770456103,0.08405666938729424,0.9929840477084877,1.4894760715626454,3.505024686549607
void,0.10896651031692367,0.13178942766801083,0.01707194005245824,0.9997086337818608,1.499562950672706,3.5289627388100486
void,0.2740437278452082,0.07302197490886315,0.0053039271723438015,0.9999718691479175,1.4999578037217853,3.5298998541900994
void,0.1848471269355982,0.2696809378463804,0.0677970755295156,0.9954245871759528,1.4931368807638457,3.5137121583782793
