set,source_n,t,delta,sigma,config,alpha,dsigma,F_MAAT,H,B,R
known_zero,28,95.87063422824531,-0.002,0.498,BR,10.0,0.002,0.02659085344227518,0.9966151267470436,0.9803921568627451,0.9932347618137576
known_zero,28,95.87063422824531,0.0,0.5,BR,10.0,0.002,0.006751429538524694,0.9999999999999969,1.0,0.9932713101559568
known_zero,28,95.87063422824531,0.002,0.502,BR,10.0,0.002,0.026517506927135455,0.9966334629850463,0.9803921568627451,0.9933076147939758
known_zero,28,95.87063422824531,0.005,0.505,BR,10.0,0.002,0.055450678348761655,0.9916597289985217,0.9523809523809523,0.9933616178789657
known_zero,28,95.87063422824531,0.01,0.51,BR,10.0,0.002,0.10188129806907473,0.9835672616123718,0.9090909090909091,0.9934504243186622
known_zero,28,95.87063422824531,0.02,0.52,BR,10.0,0.002,0.18871835315027488,0.9680846009297221,0.8333333333333333,0.9936236195878868
known_zero,28,95.87063422824531,0.05,0.55,BR,10.0,0.002,0.4113731549716351,0.9266077214839287,0.6666666666666665,0.9941093713235338
jittered_zero,28,95.70730159461198,-0.05,0.45,BR,10.0,0.002,0.41162321582243006,0.7857447192552637,0.6666666666666666,0.9938608145668093
jittered_zero,28,95.70730159461198,-0.02,0.48,BR,10.0,0.002,0.18791485257702317,0.798830080476694,0.8333333333333333,0.9944223175699953
jittered_zero,28,95.70730159461198,-0.01,0.49,BR,10.0,0.002,0.10072842696302571,0.8019262134641945,0.9090909090909091,0.9945964050652698
jittered_zero,28,95.70730159461198,-0.005,0.495,BR,10.0,0.002,0.054123265793700484,0.8032347572383582,0.9523809523809523,0.9946810941131694
jittered_zero,28,95.70730159461198,-0.002,0.498,BR,10.0,0.002,0.025085390365735066,0.8039437242415199,0.9803921568627451,0.9947311661821446
jittered_zero,28,95.70730159461198,0.0,0.5,BR,10.0,0.002,0.005249513175738719,0.8043848250801848,1.0,0.9947642414376874
jittered_zero,28,95.70730159461198,0.002,0.502,BR,10.0,0.002,0.025019136312269555,0.8048008221430758,0.9803921568627451,0.9947970733372967
jittered_zero,28,95.70730159461198,0.005,0.505,BR,10.0,0.002,0.0539576247542152,0.8053780333329011,0.9523809523809523,0.994845867769818
jittered_zero,28,95.70730159461198,0.01,0.51,BR,10.0,0.002,0.10039710269728343,0.8062165545822194,0.9090909090909091,0.9949259935862106
jittered_zero,28,95.70730159461198,0.02,0.52,BR,10.0,0.002,0.1872518664784315,0.807440876978591,0.8333333333333333,0.9950818243404274
jittered_zero,28,95.70730159461198,0.05,0.55,BR,10.0,0.002,0.40995983498666305,0.8077777029891835,0.6666666666666665,0.995515359286683
known_zero,29,98.83119421819369,-0.05,0.45,BR,10.0,0.002,0.42147101833779993,0.841432006372133,0.6666666666666666,0.984121503651545
known_zero,29,98.83119421819369,-0.02,0.48,BR,10.0,0.002,0.19707127775811353,0.9325856832907332,0.8333333333333333,0.9853585233234008
known_zero,29,98.83119421819369,-0.01,0.49,BR,10.0,0.002,0.1096625127945456,0.9655805665385802,0.9090909090909091,0.9857501707635232
known_zero,29,98.83119421819369,-0.005,0.495,BR,10.0,0.002,0.06294765317031176,0.9826073886928419,0.9523809523809523,0.9859422569721518
known_zero,29,98.83119421819369,-0.002,0.498,BR,10.0,0.002,0.033844423075524974,0.9929984237406883,0.9803921568627451,0.9860563304067719
known_zero,29,98.83119421819369,0.0,0.5,BR,10.0,0.002,0.013965168149456374,0.999999999999982,1.0,0.9861318924613611
known_zero,29,98.83119421819369,0.002,0.502,BR,10.0,0.002,0.03369156637113875,0.9930366357943505,0.9803921568627451,0.9862070672480521
known_zero,29,98.83119421819369,0.005,0.505,BR,10.0,0.002,0.06256550246679658,0.982841291425363,0.9523809523809523,0.9863191075015406
known_zero,29,98.83119421819369,0.01,0.51,BR,10.0,0.002,0.10889814751034432,0.9664847037267256,0.9090909090909091,0.9865039320107171
known_zero,29,98.83119421819369,0.02,0.52,BR,10.0,0.002,0.19554203611563245,0.9359689548984548,0.8333333333333333,0.9868665273674504
known_zero,29,98.83119421819369,0.05,0.55,BR,10.0,0.002,0.4176389640827816,0.8589623635056177,0.6666666666666665,0.9878999456206307
jittered_zero,29,98.93802221250124,-0.05,0.45,BR,10.0,0.002,0.4214410367165783,0.6932919346940567,0.6666666666666666,0.9841510096520203
jittered_zero,29,98.93802221250124,-0.02,0.48,BR,10.0,0.002,0.19704257442677325,0.718955260642144,0.8333333333333333,0.9853868068014978
jittered_zero,29,98.93802221250124,-0.01,0.49,BR,10.0,0.002,0.10963426249080761,0.7243238448328613,0.9090909090909091,0.9857780188986144
jittered_zero,29,98.93802221250124,-0.005,0.495,BR,10.0,0.002,0.06291963398018471,0.7263518803193156,0.9523809523809523,0.9859698826627271
jittered_zero,29,98.93802221250124,-0.002,0.498,BR,10.0,0.002,0.033816543970371496,0.7273563716901075,0.9803921568627451,0.9860838211581016
jittered_zero,29,98.93802221250124,0.0,0.5,BR,10.0,0.002,0.01393738301208825,0.7279376060286579,1.0,0.9861592926521136
jittered_zero,29,98.93802221250124,0.002,0.502,BR,10.0,0.002,0.03366387565685604,0.7284483226967637,0.9803921568627451,0.9862343764042781
jittered_zero,29,98.93802221250124,0.005,0.505,BR,10.0,0.002,0.06253795422792986,0.7290829045929655,0.9523809523809523,0.9863462792301778
jittered_zero,29,98.93802221250124,0.01,0.51,BR,10.0,0.002,0.10887083892399975,0.7297940428644519,0.9090909090909091,0.986530872406374
jittered_zero,29,98.93802221250124,0.02,0.52,BR,10.0,0.002,0.19551521473779906,0.729959578945526,0.8333333333333333,0.9868929968424244
jittered_zero,29,98.93802221250124,0.05,0.55,BR,10.0,0.002,0.41761366139357775,0.721795503735917,0.6666666666666665,0.9879249424621616
known_zero,30,101.31785100573138,-0.05,0.45,BR,10.0,0.002,0.41985893983243094,0.8552777930185946,0.6666666666666666,0.9857092642277474
known_zero,30,101.31785100573138,-0.02,0.48,BR,10.0,0.002,0.19557317206465447,0.9390734552669951,0.8333333333333333,0.9868358008199153
known_zero,30,101.31785100573138,-0.01,0.49,BR,10.0,0.002,0.10820105470500292,0.9690025452923912,0.9090909090909091,0.9871918565499295
known_zero,30,101.31785100573138,-0.005,0.495,BR,10.0,0.002,0.06150427203944536,0.9843649627958079,0.9523809523809523,0.9873663749472528
known_zero,30,101.31785100573138,-0.002,0.498,BR,10.0,0.002,0.03241180977441976,0.993712908895646,0.9803921568627451,0.9874699801863127
known_zero,30,101.31785100573138,0.0,0.5,BR,10.0,0.002,0.012539700906740567,0.9999999999999782,1.0,0.9875385935360184
known_zero,30,101.31785100573138,0.002,0.502,BR,10.0,0.002,0.03227321927449651,0.993747554908815,0.9803921568627451,0.9876068436282934
known_zero,30,101.31785100573138,0.005,0.505,BR,10.0,0.002,0.06115778716022846,0.9845774867801259,0.9523809523809523,0.9877085417408065
known_zero,30,101.31785100573138,0.01,0.51,BR,10.0,0.002,0.10750802330605151,0.9698268752910546,0.9090909090909091,0.9878762486285159
known_zero,30,101.31785100573138,0.02,0.52,BR,10.0,0.002,0.1941866160838064,0.9421784079914713,0.8333333333333333,0.988205052954657
known_zero,30,101.31785100573138,0.05,0.55,BR,10.0,0.002,0.41638391259139407,0.87165025126643,0.6666666666666665,0.9891405892937204
jittered_zero,30,101.45418708406415,-0.05,0.45,BR,10.0,0.002,0.41955550659748836,0.674411650450716,0.6666666666666666,0.9860084065610729
jittered_zero,30,101.45418708406415,-0.02,0.48,BR,10.0,0.002,0.19528231664448292,0.6948746896655251,0.8333333333333333,0.9871228691070633
jittered_zero,30,101.45418708406415,-0.01,0.49,BR,10.0,0.002,0.10791421029606786,0.6995109483740367,0.9090909090909091,0.9874750676313431
jittered_zero,30,101.45418708406415,-0.005,0.495,BR,10.0,0.002,0.061219400072356635,0.7013966683815798,0.9523809523809523,0.9876476880159227
jittered_zero,30,101.45418708406415,-0.002,0.498,BR,10.0,0.002,0.03212811081549252,0.7023891544061506,0.9803921568627451,0.9877501641337316
jittered_zero,30,101.45418708406415,0.0,0.5,BR,10.0,0.002,0.012256779624520285,0.7029930283972571,1.0,0.9878180287483642
jittered_zero,30,101.45418708406415,0.002,0.502,BR,10.0,0.002,0.031991072221774344,0.7035508198734268,0.9803921568627451,0.987885533302358
jittered_zero,30,101.45418708406415,0.005,0.505,BR,10.0,0.002,0.060876795017690215,0.7043014997846124,0.9523809523809523,0.9879861190768526
jittered_zero,30,101.45418708406415,0.01,0.51,BR,10.0,0.002,0.10722893896791791,0.7053253643688379,0.9090909090909091,0.9881519878929879
jittered_zero,30,101.45418708406415,0.02,0.52,BR,10.0,0.002,0.1939112841788988,0.7065410432587677,0.8333333333333333,0.9884771747945198
jittered_zero,30,101.45418708406415,0.05,0.55,BR,10.0,0.002,0.41611934719040733,0.7041821453752892,0.6666666666666665,0.9894023162907868
known_zero,31,103.72553804047834,-0.05,0.45,BR,10.0,0.002,0.4153957251291024,0.8957730567487973,0.6666666666666666,0.9901185287366723
known_zero,31,103.72553804047834,-0.02,0.48,BR,10.0,0.002,0.191450389955816,0.9573152819150393,0.8333333333333333,0.9909127081294479
known_zero,31,103.72553804047834,-0.01,0.49,BR,10.0,0.002,0.10418710623509028,0.9784917644023384,0.9090909090909091,0.9911623571534681
known_zero,31,103.72553804047834,-0.005,0.495,BR,10.0,0.002,0.057543894812799055,0.9892044053147515,0.9523809523809523,0.9912844717023915
known_zero,31,103.72553804047834,-0.002,0.498,BR,10.0,0.002,0.028483307866100056,0.9956718073494766,0.9803921568627451,0.9913568877508524
known_zero,31,103.72553804047834,0.0,0.5,BR,10.0,0.002,0.008632338507145319,0.9999999999999967,1.0,0.9914048131461691
known_zero,31,103.72553804047834,0.002,0.502,BR,10.0,0.002,0.028386908224629373,0.9956959066056886,0.9803921568627451,0.9914524588058349
known_zero,31,103.72553804047834,0.005,0.505,BR,10.0,0.002,0.057302888590797914,0.9893530963078514,0.9523809523809523,0.9915234062190412
known_zero,31,103.72553804047834,0.01,0.51,BR,10.0,0.002,0.10370504294407404,0.9790740063413346,0.9090909090909091,0.9916402753254377
known_zero,31,103.72553804047834,0.02,0.52,BR,10.0,0.002,0.19048585654022868,0.9595488893998876,0.8333333333333333,0.9918689376318902
known_zero,31,103.72553804047834,0.05,0.55,BR,10.0,0.002,0.4129772655679724,0.9081547585305373,0.6666666666666665,0.9925159882700646
jittered_zero,31,103.69770123250304,-0.05,0.45,BR,10.0,0.002,0.41554301222626816,0.8816768786302855,0.6666666666666666,0.9899727077917599
jittered_zero,31,103.69770123250304,-0.02,0.48,BR,10.0,0.002,0.191591762011275,0.9284974549321845,0.8333333333333333,0.9907726306648719
jittered_zero,31,103.69770123250304,-0.01,0.49,BR,10.0,0.002,0.10432655837824235,0.9385080814341581,0.9090909090909091,0.991024147075621
jittered_zero,31,103.69770123250304,-0.005,0.495,BR,10.0,0.002,0.057682396400746155,0.9414332345202743,0.9523809523809523,0.9911471867362657
jittered_zero,31,103.69770123250304,-0.002,0.498,BR,10.0,0.002,0.028621242090653063,0.9423915645494757,0.9803921568627451,0.9912201551375553
jittered_zero,31,103.69770123250304,0.0,0.5,BR,10.0,0.002,0.008769895717946933,0.9426829240094475,1.0,0.9912684476445414
jittered_zero,31,103.69770123250304,0.002,0.502,BR,10.0,0.002,0.02852408939953603,0.9426952236223458,0.9803921568627451,0.9913164595211558
jittered_zero,31,103.69770123250304,0.005,0.505,BR,10.0,0.002,0.05743950753608577,0.9422013746629064,0.9523809523809523,0.9913879545898953
jittered_zero,31,103.69770123250304,0.01,0.51,BR,10.0,0.002,0.10384072966945782,0.9401063037531183,0.9090909090909091,0.9915057320317959
jittered_zero,31,103.69770123250304,0.02,0.52,BR,10.0,0.002,0.19061969670060533,0.9321317964346066,0.8333333333333333,0.9917361946175761
jittered_zero,31,103.69770123250304,0.05,0.55,BR,10.0,0.002,0.41310570439092326,0.8955366066149023,0.6666666666666665,0.9923885188709561
known_zero,32,105.44662305232609,-0.05,0.45,BR,10.0,0.002,0.41406604778464384,0.9085584225542968,0.6666666666666666,0.9914359425862344
known_zero,32,105.44662305232609,-0.02,0.48,BR,10.0,0.002,0.1902212051663756,0.9628783640341164,0.8333333333333333,0.992131471847405
known_zero,32,105.44662305232609,-0.01,0.49,BR,10.0,0.002,0.10299009030806701,0.9813505833228212,0.9090909090909091,0.9923495046567324
known_zero,32,105.44662305232609,-0.005,0.495,BR,10.0,0.002,0.05636271824618391,0.9906533588414433,0.9523809523809523,0.992456045472746
known_zero,32,105.44662305232609,-0.002,0.498,BR,10.0,0.002,0.02731155701803071,0.9962561077685976,0.9803921568627451,0.9925191918572392
known_zero,32,105.44662305232609,0.0,0.5,BR,10.0,0.002,0.007466839136135589,0.9999999999999898,1.0,0.9925609684505725
known_zero,32,105.44662305232609,0.002,0.502,BR,10.0,0.002,0.027227634530973908,0.9962770879005614,0.9803921568627451,0.9926024900315177
known_zero,32,105.44662305232609,0.005,0.505,BR,10.0,0.002,0.05615290516750547,0.9907830303661604,0.9523809523809523,0.9926642975773435
known_zero,32,105.44662305232609,0.01,0.51,BR,10.0,0.002,0.1025704151413951,0.9818598014833526,0.9090909090909091,0.9927660565026153
known_zero,32,105.44662305232609,0.02,0.52,BR,10.0,0.002,0.18938146269888106,0.9648427268581665,0.8333333333333333,0.9929649566849822
known_zero,32,105.44662305232609,0.05,0.55,BR,10.0,0.002,0.41195982258754027,0.9196185197556549,0.6666666666666665,0.9935263305909907
jittered_zero,32,105.5685419155486,-0.05,0.45,BR,10.0,0.002,0.41418692722016365,0.7897953778758074,0.6666666666666666,0.9913161056121992
jittered_zero,32,105.5685419155486,-0.02,0.48,BR,10.0,0.002,0.19033446986092112,0.8071265804803865,0.8333333333333333,0.9920191047430301
jittered_zero,32,105.5685419155486,-0.01,0.49,BR,10.0,0.002,0.10310097160196181,0.8108616704676896,0.9090909090909091,0.9922394777597352
jittered_zero,32,105.5685419155486,-0.005,0.495,BR,10.0,0.002,0.05647243556046144,0.8123297426501427,0.9523809523809523,0.9923471618342176
jittered_zero,32,105.5685419155486,-0.002,0.498,BR,10.0,0.002,0.027420584651968446,0.8130828617488642,0.9803921568627451,0.992410985736949
jittered_zero,32,105.5685419155486,0.0,0.5,BR,10.0,0.002,0.007575410573958989,0.813531982015195,1.0,0.9924532105289224
jittered_zero,32,105.5685419155486,0.002,0.502,BR,10.0,0.002,0.027335752624560977,0.813938958988267,0.9803921568627451,0.9924951775439209
jittered_zero,32,105.5685419155486,0.005,0.505,BR,10.0,0.002,0.056260348553350534,0.814470947351278,0.9523809523809523,0.9925576480936976
jittered_zero,32,105.5685419155486,0.01,0.51,BR,10.0,0.002,0.1026767480244448,0.8151509281221045,0.9090909090909091,0.9926604984378795
jittered_zero,32,105.5685419155486,0.02,0.52,BR,10.0,0.002,0.18948562613947056,0.8157592555576424,0.8333333333333333,0.9928615314253679
jittered_zero,32,105.5685419155486,0.05,0.55,BR,10.0,0.002,0.4120578712758128,0.8122606058832318,0.6666666666666665,0.9934289214130111
known_zero,33,107.1686111842764,-0.05,0.45,BR,10.0,0.002,0.4191246391984895,0.8619028257032723,0.6666666666666666,0.9864333369763568
known_zero,33,107.1686111842764,-0.02,0.48,BR,10.0,0.002,0.1948697509747738,0.9421743064623047,0.8333333333333333,0.9875302061355012
known_zero,33,107.1686111842764,-0.01,0.49,BR,10.0,0.002,0.10750897155534488,0.9706362741118347,0.9090909090909091,0.9878753118760053
known_zero,33,107.1686111842764,-0.005,0.495,BR,10.0,0.002,0.06081804251234763,0.9852034832501676,0.9523809523809523,0.9880441674418189
known_zero,33,107.1686111842764,-0.002,0.498,BR,10.0,0.002,0.031729150131803656,0.9940536243707101,0.9803921568627451,0.9881443162348964
known_zero,33,107.1686111842764,0.0,0.5,BR,10.0,0.002,0.011859444920052436,0.9999999999999796,1.0,0.988210601119034
known_zero,33,107.1686111842764,0.002,0.502,BR,10.0,0.002,0.03159538575651595,0.9940870640203442,0.9803921568627451,0.9882765035828337
known_zero,33,107.1686111842764,0.005,0.505,BR,10.0,0.002,0.06048362229671296,0.9854088150084964,0.9523809523809523,0.9883746446413999
known_zero,33,107.1686111842764,0.01,0.51,BR,10.0,0.002,0.10684006485463667,0.9714340223688044,0.9090909090909091,0.9885363293464448
known_zero,33,107.1686111842764,0.02,0.52,BR,10.0,0.002,0.193531407349585,0.9451886655786216,0.8333333333333333,0.9888527457003562
known_zero,33,107.1686111842764,0.05,0.55,BR,10.0,0.002,0.415769493572626,0.8779341643234619,0.6666666666666665,0.9897485228278562
jittered_zero,33,107.16051235321373,-0.05,0.45,BR,10.0,0.002,0.4190194777539255,0.8608568852716192,0.6666666666666666,0.986537077185679
jittered_zero,33,107.16051235321373,-0.02,0.48,BR,10.0,0.002,0.1947689489225571,0.9381401001257096,0.8333333333333333,0.9876297562242481
jittered_zero,33,107.16051235321373,-0.01,0.49,BR,10.0,0.002,0.10740957355514619,0.9626805824661329,0.9090909090909091,0.9879735095866987
jittered_zero,33,107.16051235321373,-0.005,0.495,BR,10.0,0.002,0.06071933765239723,0.9723182062567479,0.9523809523809523,0.9881416970162334
jittered_zero,33,107.16051235321373,-0.002,0.498,BR,10.0,0.002,0.03163085835273856,0.9757556817373967,0.9803921568627451,0.9882414474712351
jittered_zero,33,107.16051235321373,0.0,0.5,BR,10.0,0.002,0.011761427369487022,0.9765112832854872,1.0,0.9883074678488408
jittered_zero,33,107.16051235321373,0.002,0.502,BR,10.0,0.002,0.03149764151262474,0.9758895211583299,0.9803921568627451,0.9883731066435516
jittered_zero,33,107.16051235321373,0.005,0.505,BR,10.0,0.002,0.060386286294106334,0.9726973821156821,0.9523809523809523,0.9884708537606167
jittered_zero,33,107.16051235321373,0.01,0.51,BR,10.0,0.002,0.10674340470776303,0.963686356808997,0.9090909090909091,0.9886318860314166
jittered_zero,33,107.16051235321373,0.02,0.52,BR,10.0,0.002,0.19343608211313001,0.9413515818798047,0.8333333333333333,0.9889470128151054
jittered_zero,33,107.16051235321373,0.05,0.55,BR,10.0,0.002,0.41567804357849497,0.8769919080397018,0.6666666666666665,0.9898390394632699
known_zero,34,111.02953554316967,-0.05,0.45,BR,10.0,0.002,0.41282383514516563,0.9211054396313956,0.6666666666666666,0.992668282100742
known_zero,34,111.02953554316967,-0.02,0.48,BR,10.0,0.002,0.18904466159398203,0.9682834002720753,0.8333333333333333,0.9932994447043254
known_zero,34,111.02953554316967,-0.01,0.49,BR,10.0,0.002,0.10183914947414836,0.9841163903612618,0.9090909090909091,0.993492297740623
known_zero,34,111.02953554316967,-0.005,0.495,BR,10.0,0.002,0.05522523953930089,0.9920519565029204,0.9523809523809523,0.9935855853839999
known_zero,34,111.02953554316967,-0.002,0.498,BR,10.0,0.002,0.02618236234596128,0.9968192956787184,0.9803921568627451,0.9936405722498404
known_zero,34,111.02953554316967,0.0,0.5,BR,10.0,0.002,0.0063432522036651435,0.999999999999996,1.0,0.9936768237472274
known_zero,34,111.02953554316967,0.002,0.502,BR,10.0,0.002,0.026109722756704094,0.9968374551285157,0.9803921568627451,0.9937127525144186
known_zero,34,111.02953554316967,0.005,0.505,BR,10.0,0.002,0.05504363136719575,0.9921643836433235,0.9523809523809523,0.9937660450319691
known_zero,34,111.02953554316967,0.01,0.51,BR,10.0,0.002,0.10147586741978992,0.9845591228052624,0.9090909090909091,0.9938532812289774
known_zero,34,111.02953554316967,0.02,0.52,BR,10.0,0.002,0.1883175717018033,0.9700007055254583,0.8333333333333333,0.9940219253128224
known_zero,34,111.02953554316967,0.05,0.55,BR,10.0,0.002,0.4109968978327792,0.9309296412108611,0.6666666666666665,0.9944834824478753
