set,config,alpha,dsigma,delta,mean_F,median_F,std_F,mean_H,mean_B,mean_R
jittered_zero,HBR,0.0,0.002,0.01,0.16575959259443965,0.14185636408461244,0.11234645491164776,0.8591036540259818,1.0,0.9920681710467723
jittered_zero,HBR,0.0,0.002,0.02,0.1691421655207907,0.14375749635313262,0.10793603402133017,0.855638454617325,1.0,0.9922605166688003
jittered_zero,HBR,0.0,0.002,0.05,0.18798878435546593,0.16365651149164628,0.09501335942345306,0.8381556567268396,1.0,0.992807188801106
jittered_zero,HBR,0.0,0.005,-0.05,0.22501373783538395,0.19820230080233686,0.10985191485198109,0.8214002277480669,1.0,0.977344311869817
jittered_zero,HBR,0.0,0.005,-0.02,0.19009618417987428,0.16323108910972223,0.11493946182275215,0.8497522067529146,1.0,0.9789469363534744
jittered_zero,HBR,0.0,0.005,-0.01,0.18216966382198654,0.15693530340637743,0.11661607529987408,0.8562582644403356,1.0,0.979453725616894
jittered_zero,HBR,0.0,0.005,-0.005,0.1793276048497692,0.1547558046352486,0.11703438259274747,0.8585300784244148,1.0,0.9797021640822742
jittered_zero,HBR,0.0,0.005,-0.002,0.17811284861036494,0.15377634768136117,0.11699589674100189,0.8594465753298236,1.0,0.9798496642753884
jittered_zero,HBR,0.0,0.005,0.0,0.17755245753534726,0.15326031132306264,0.1167924516707015,0.8598261347082454,1.0,0.9799473518243854
jittered_zero,HBR,0.0,0.005,0.002,0.1772046983572541,0.15285318159945757,0.11642914023220405,0.8600072776802227,1.0,0.9800445255867516
jittered_zero,HBR,0.0,0.005,0.005,0.1770513377704594,0.1524443310788402,0.11562121130446855,0.8599369485364905,1.0,0.9801893283716503
jittered_zero,HBR,0.0,0.005,0.01,0.1775799573424273,0.152287160128497,0.11381083560493482,0.8591036540259818,1.0,0.9804281328467159
jittered_zero,HBR,0.0,0.005,0.02,0.1806778157140069,0.15379625085262066,0.10943703448877769,0.855638454617325,1.0,0.9808963800622627
jittered_zero,HBR,0.0,0.005,0.05,0.1987147091549496,0.1769012678010216,0.09671800412768558,0.8381556567268396,1.0,0.9822289375371339
jittered_zero,HBR,2.0,0.001,-0.05,0.3020131917345762,0.2724929147773196,0.10645667726029716,0.8214002277480669,0.909090909090909,0.9953752455105596
jittered_zero,HBR,2.0,0.001,-0.02,0.21231448279137108,0.18462190740429696,0.1125817619228443,0.8497522067529146,0.9615384615384615,0.995709008821016
jittered_zero,HBR,2.0,0.001,-0.01,0.18538317085780714,0.16052091459179363,0.11450511791556466,0.8562582644403356,0.980392156862745,0.9958143352647377
jittered_zero,HBR,2.0,0.001,-0.005,0.17289134623017072,0.1492024571642223,0.1150177281523638,0.8585300784244148,0.9900990099009901,0.9958659303813351
jittered_zero,HBR,2.0,0.001,-0.002,0.16583850162241814,0.14263551898315674,0.11502153628033575,0.8594465753298236,0.9960159362549801,0.9958965510459452
jittered_zero,HBR,2.0,0.001,0.0,0.16136570080210788,0.13835085956691673,0.11483861948144289,0.8598261347082454,1.0,0.995916825885169
jittered_zero,HBR,2.0,0.001,0.002,0.16508914819804968,0.14214035428967442,0.11448931905320188,0.8600072776802227,0.9960159362549801,0.9959369902592291
jittered_zero,HBR,2.0,0.001,0.005,0.17101208072927826,0.14796237751389607,0.11369144855112902,0.8599369485364905,0.9900990099009901,0.9959670309737076
jittered_zero,HBR,2.0,0.001,0.01,0.18158753544075634,0.1580253809335546,0.11187697838575303,0.8591036540259818,0.980392156862745,0.996016554729805
jittered_zero,HBR,2.0,0.001,0.02,0.2044847997479001,0.17941469813795552,0.10745322016345087,0.855638454617325,0.9615384615384615,0.996113594012157
jittered_zero,HBR,2.0,0.001,0.05,0.27969539013147515,0.25451110951424627,0.09445811280086326,0.8381556567268396,0.909090909090909,0.9963892701195458
jittered_zero,HBR,2.0,0.002,-0.05,0.3066260365967743,0.2780972895729473,0.10729261722527389,0.8214002277480669,0.909090909090909,0.9907981280086032
jittered_zero,HBR,2.0,0.002,-0.02,0.21659526436203103,0.1897917776324217,0.1131559600711826,0.8497522067529146,0.9615384615384615,0.9914588662198607
jittered_zero,HBR,2.0,0.002,-0.01,0.18955913484923664,0.1642993187030905,0.11501775797971786,0.8562582644403356,0.980392156862745,0.9916674867135266
jittered_zero,HBR,2.0,0.002,-0.005,0.1770159595498811,0.1529440782254246,0.11550696954755904,0.8585300784244148,0.9900990099009901,0.9917697005645572
jittered_zero,HBR,2.0,0.002,-0.002,0.169932637850593,0.14635525888123557,0.1155003457145506,0.8594465753298236,0.9960159362549801,0.9918303683990637
jittered_zero,HBR,2.0,0.002,0.0,0.16543965664034055,0.14205609008126757,0.11531240544121442,0.8598261347082454,1.0,0.9918705407956064
jittered_zero,HBR,2.0,0.002,0.002,0.16914303311129747,0.14583113755930155,0.11495972117845872,0.8600072776802227,0.9960159362549801,0.9919104962497242
jittered_zero,HBR,2.0,0.002,0.005,0.1750360632497201,0.15163160585316288,0.11415953275611938,0.8599369485364905,0.9900990099009901,0.9919700251217186
jittered_zero,HBR,2.0,0.002,0.01,0.18556221989059954,0.16165899138077228,0.11234645491164777,0.8591036540259818,0.980392156862745,0.9920681710467723
jittered_zero,HBR,2.0,0.002,0.02,0.2083628786740322,0.1829782095063741,0.10793603402133017,0.855638454617325,0.9615384615384615,0.9922605166688003
jittered_zero,HBR,2.0,0.002,0.05,0.2832989641596909,0.25896669129587124,0.09501335942345308,0.8381556567268396,0.909090909090909,0.992807188801106
jittered_zero,HBR,2.0,0.005,-0.05,0.32032391763960893,0.2935124806065619,0.10985191485198109,0.8214002277480669,0.909090909090909,0.977344311869817
jittered_zero,HBR,2.0,0.005,-0.02,0.2293168973331158,0.20245180226296372,0.11493946182275215,0.8497522067529146,0.9615384615384615,0.9789469363534744
jittered_zero,HBR,2.0,0.005,-0.01,0.20197229111814638,0.1767379307025373,0.11661607529987408,0.8562582644403356,0.980392156862745,0.979453725616894
jittered_zero,HBR,2.0,0.005,-0.005,0.18927793570292742,0.1647061354884068,0.11703438259274747,0.8585300784244148,0.9900990099009901,0.9797021640822742
jittered_zero,HBR,2.0,0.005,-0.002,0.18210486987989852,0.15776836895089474,0.11699589674100189,0.8594465753298236,0.9960159362549801,0.9798496642753884
jittered_zero,HBR,2.0,0.005,0.0,0.17755245753534726,0.15326031132306264,0.1167924516707015,0.8598261347082454,1.0,0.9799473518243854
jittered_zero,HBR,2.0,0.005,0.002,0.18119671962678766,0.15684520286899115,0.11642914023220405,0.8600072776802227,0.9960159362549801,0.9800445255867516
jittered_zero,HBR,2.0,0.005,0.005,0.18700166862361758,0.16239466193199836,0.11562121130446856,0.8599369485364905,0.9900990099009901,0.9801893283716503
jittered_zero,HBR,2.0,0.005,0.01,0.19738258463858716,0.17208978742465686,0.11381083560493484,0.8591036540259818,0.980392156862745,0.9804281328467159
jittered_zero,HBR,2.0,0.005,0.02,0.21989852886724837,0.19301696400586216,0.10943703448877769,0.855638454617325,0.9615384615384615,0.9808963800622627
jittered_zero,HBR,2.0,0.005,0.05,0.2940248889591746,0.2722114476052466,0.09671800412768558,0.8381556567268396,0.909090909090909,0.9822289375371339
jittered_zero,HBR,5.0,0.001,-0.05,0.429846563244311,0.4003262862870544,0.10645667726029713,0.8214002277480669,0.8,0.9953752455105596
jittered_zero,HBR,5.0,0.001,-0.02,0.2684039494423546,0.24071137405528048,0.11258176192284432,0.8497522067529146,0.909090909090909,0.995709008821016
jittered_zero,HBR,5.0,0.001,-0.01,0.21437070773102943,0.18950845146501594,0.11450511791556464,0.8562582644403356,0.9523809523809523,0.9958143352647377
jittered_zero,HBR,5.0,0.001,-0.005,0.187633627967359,0.16394473890141065,0.11501772815236376,0.8585300784244148,0.9756097560975612,0.9958659303813351
jittered_zero,HBR,5.0,0.001,-0.002,0.1717968112060428,0.14859382856678138,0.11502153628033575,0.8594465753298236,0.9900990099009901,0.9958965510459452
jittered_zero,HBR,5.0,0.001,0.0,0.16136570080210788,0.13835085956691673,0.11483861948144289,0.8598261347082454,1.0,0.995916825885169
jittered_zero,HBR,5.0,0.001,0.002,0.17104745778167432,0.14809866387329906,0.11448931905320188,0.8600072776802227,0.9900990099009901,0.9959369902592291
jittered_zero,HBR,5.0,0.001,0.005,0.18575436246646657,0.1627046592510844,0.11369144855112902,0.8599369485364905,0.9756097560975612,0.9959670309737076
jittered_zero,HBR,5.0,0.001,0.01,0.21057507231397862,0.1870129178067769,0.11187697838575304,0.8591036540259818,0.9523809523809523,0.996016554729805
jittered_zero,HBR,5.0,0.001,0.02,0.2605742663988836,0.23550416478893904,0.10745322016345085,0.855638454617325,0.909090909090909,0.996113594012157
jittered_zero,HBR,5.0,0.001,0.05,0.4075287616412103,0.38234448102398144,0.09445811280086326,0.8381556567268396,0.7999999999999998,0.9963892701195458
jittered_zero,HBR,5.0,0.002,-0.05,0.4344594081065091,0.40593066108268216,0.1072926172252739,0.8214002277480669,0.8,0.9907981280086032
jittered_zero,HBR,5.0,0.002,-0.02,0.27268473101301455,0.2458812442834052,0.1131559600711826,0.8497522067529146,0.909090909090909,0.9914588662198607
jittered_zero,HBR,5.0,0.002,-0.01,0.21854667172245895,0.1932868555763128,0.11501775797971786,0.8562582644403356,0.9523809523809523,0.9916674867135266
jittered_zero,HBR,5.0,0.002,-0.005,0.19175824128706945,0.16768635996261294,0.11550696954755901,0.8585300784244148,0.9756097560975612,0.9917697005645572
jittered_zero,HBR,5.0,0.002,-0.002,0.17589094743421763,0.1523135684648602,0.1155003457145506,0.8594465753298236,0.9900990099009901,0.9918303683990637
jittered_zero,HBR,5.0,0.002,0.0,0.16543965664034055,0.14205609008126757,0.11531240544121442,0.8598261347082454,1.0,0.9918705407956064
jittered_zero,HBR,5.0,0.002,0.002,0.17510134269492209,0.15178944714292616,0.11495972117845872,0.8600072776802227,0.9900990099009901,0.9919104962497242
jittered_zero,HBR,5.0,0.002,0.005,0.1897783449869084,0.1663738875903512,0.11415953275611938,0.8599369485364905,0.9756097560975612,0.9919700251217186
jittered_zero,HBR,5.0,0.002,0.01,0.21454975676382185,0.19064652825399458,0.11234645491164777,0.8591036540259818,0.9523809523809523,0.9920681710467723
jittered_zero,HBR,5.0,0.002,0.02,0.2644523453250157,0.23906767615735763,0.10793603402133019,0.855638454617325,0.909090909090909,0.9922605166688003
jittered_zero,HBR,5.0,0.002,0.05,0.41113233566942603,0.38680006280560636,0.09501335942345308,0.8381556567268396,0.7999999999999998,0.992807188801106
jittered_zero,HBR,5.0,0.005,-0.05,0.4481572891493437,0.42134585211629666,0.10985191485198112,0.8214002277480669,0.8,0.977344311869817
jittered_zero,HBR,5.0,0.005,-0.02,0.2854063639840993,0.25854126891394724,0.11493946182275218,0.8497522067529146,0.909090909090909,0.9789469363534744
jittered_zero,HBR,5.0,0.005,-0.01,0.23095982799136872,0.2057254675757596,0.11661607529987408,0.8562582644403356,0.9523809523809523,0.979453725616894
jittered_zero,HBR,5.0,0.005,-0.005,0.20402021744011573,0.17944841722559512,0.11703438259274743,0.8585300784244148,0.9756097560975612,0.9797021640822742
jittered_zero,HBR,5.0,0.005,-0.002,0.18806317946352316,0.16372667853451936,0.11699589674100189,0.8594465753298236,0.9900990099009901,0.9798496642753884
jittered_zero,HBR,5.0,0.005,0.0,0.17755245753534726,0.15326031132306264,0.1167924516707015,0.8598261347082454,1.0,0.9799473518243854
jittered_zero,HBR,5.0,0.005,0.002,0.1871550292104123,0.16280351245261576,0.11642914023220405,0.8600072776802227,0.9900990099009901,0.9800445255867516
jittered_zero,HBR,5.0,0.005,0.005,0.2017439503608059,0.1771369436691867,0.11562121130446855,0.8599369485364905,0.9756097560975612,0.9801893283716503
jittered_zero,HBR,5.0,0.005,0.01,0.22637012151180946,0.20107732429787917,0.11381083560493484,0.8591036540259818,0.9523809523809523,0.9804281328467159
jittered_zero,HBR,5.0,0.005,0.02,0.2759879955182319,0.24910643065684568,0.10943703448877769,0.855638454617325,0.909090909090909,0.9808963800622627
jittered_zero,HBR,5.0,0.005,0.05,0.4218582604689097,0.40004481911498174,0.09671800412768555,0.8381556567268396,0.7999999999999998,0.9822289375371339
jittered_zero,HBR,10.0,0.001,-0.05,0.6121681200380157,0.5826478430807591,0.10645667726029717,0.8214002277480669,0.6666666666666666,0.9953752455105596
jittered_zero,HBR,10.0,0.001,-0.02,0.3554153264318844,0.3277227510448103,0.11258176192284432,0.8497522067529146,0.8333333333333333,0.995709008821016
jittered_zero,HBR,10.0,0.001,-0.01,0.26089072336587227,0.23602846709985875,0.11450511791556464,0.8562582644403356,0.909090909090909,0.9958143352647377
jittered_zero,HBR,10.0,0.001,-0.005,0.21173117954639467,0.1880422904804463,0.11501772815236379,0.8585300784244148,0.9523809523809523,0.9958659303813351
jittered_zero,HBR,10.0,0.001,-0.002,0.18164910764904446,0.15844612500978306,0.11502153628033575,0.8594465753298236,0.980392156862745,0.9958965510459452
jittered_zero,HBR,10.0,0.001,0.0,0.16136570080210788,0.13835085956691673,0.11483861948144289,0.8598261347082454,1.0,0.995916825885169
jittered_zero,HBR,10.0,0.001,0.002,0.180899754224676,0.15795096031630074,0.11448931905320188,0.8600072776802227,0.980392156862745,0.9959369902592291
jittered_zero,HBR,10.0,0.001,0.005,0.20985191404550224,0.18680221083012005,0.11369144855112902,0.8599369485364905,0.9523809523809523,0.9959670309737076
jittered_zero,HBR,10.0,0.001,0.01,0.25709508794882147,0.23353293344161974,0.11187697838575303,0.8591036540259818,0.909090909090909,0.996016554729805
jittered_zero,HBR,10.0,0.001,0.02,0.3475856433884134,0.32251554177846886,0.10745322016345085,0.855638454617325,0.8333333333333333,0.996113594012157
jittered_zero,HBR,10.0,0.001,0.05,0.5898503184349149,0.5646660378176861,0.09445811280086325,0.8381556567268396,0.6666666666666665,0.9963892701195458
jittered_zero,HBR,10.0,0.002,-0.05,0.6167809649002138,0.5882522178763869,0.10729261722527385,0.8214002277480669,0.6666666666666666,0.9907981280086032
jittered_zero,HBR,10.0,0.002,-0.02,0.35969610800254437,0.332892621272935,0.11315596007118257,0.8497522067529146,0.8333333333333333,0.9914588662198607
jittered_zero,HBR,10.0,0.002,-0.01,0.26506668735730177,0.23980687121115563,0.11501775797971786,0.8562582644403356,0.909090909090909,0.9916674867135266
jittered_zero,HBR,10.0,0.002,-0.005,0.21585579286610512,0.1917839115416486,0.11550696954755903,0.8585300784244148,0.9523809523809523,0.9917697005645572
jittered_zero,HBR,10.0,0.002,-0.002,0.1857432438772193,0.16216586490786186,0.1155003457145506,0.8594465753298236,0.980392156862745,0.9918303683990637
jittered_zero,HBR,10.0,0.002,0.0,0.16543965664034055,0.14205609008126757,0.11531240544121442,0.8598261347082454,1.0,0.9918705407956064
jittered_zero,HBR,10.0,0.002,0.002,0.18495363913792376,0.16164174358592784,0.11495972117845872,0.8600072776802227,0.980392156862745,0.9919104962497242
jittered_zero,HBR,10.0,0.002,0.005,0.21387589656594405,0.19047143916938686,0.1141595327561194,0.8599369485364905,0.9523809523809523,0.9919700251217186
jittered_zero,HBR,10.0,0.002,0.01,0.2610697723986647,0.23716654388883746,0.11234645491164778,0.8591036540259818,0.909090909090909,0.9920681710467723
jittered_zero,HBR,10.0,0.002,0.02,0.35146372231454553,0.32607905314688745,0.10793603402133019,0.855638454617325,0.8333333333333333,0.9922605166688003
jittered_zero,HBR,10.0,0.002,0.05,0.5934538924631306,0.569121619599311,0.09501335942345306,0.8381556567268396,0.6666666666666665,0.992807188801106
jittered_zero,HBR,10.0,0.005,-0.05,0.6304788459430485,0.6036674089100014,0.10985191485198109,0.8214002277480669,0.6666666666666666,0.977344311869817
jittered_zero,HBR,10.0,0.005,-0.02,0.3724177409736291,0.34555264590347706,0.11493946182275214,0.8497522067529146,0.8333333333333333,0.9789469363534744
jittered_zero,HBR,10.0,0.005,-0.01,0.27747984362621153,0.25224548321060236,0.11661607529987407,0.8562582644403356,0.909090909090909,0.979453725616894
jittered_zero,HBR,10.0,0.005,-0.005,0.22811776901915137,0.20354596880463077,0.11703438259274745,0.8585300784244148,0.9523809523809523,0.9797021640822742
jittered_zero,HBR,10.0,0.005,-0.002,0.1979154759065248,0.17357897497752103,0.11699589674100189,0.8594465753298236,0.980392156862745,0.9798496642753884
jittered_zero,HBR,10.0,0.005,0.0,0.17755245753534726,0.15326031132306264,0.1167924516707015,0.8598261347082454,1.0,0.9799473518243854
jittered_zero,HBR,10.0,0.005,0.002,0.19700732565341394,0.17265580889561744,0.11642914023220406,0.8600072776802227,0.980392156862745,0.9800445255867516
jittered_zero,HBR,10.0,0.005,0.005,0.22584150193984157,0.20123449524822234,0.11562121130446855,0.8599369485364905,0.9523809523809523,0.9801893283716503
jittered_zero,HBR,10.0,0.005,0.01,0.2728901371466523,0.24759733993272198,0.11381083560493484,0.8591036540259818,0.909090909090909,0.9804281328467159
jittered_zero,HBR,10.0,0.005,0.02,0.3629993725077617,0.3361178076463755,0.10943703448877769,0.855638454617325,0.8333333333333333,0.9808963800622627
jittered_zero,HBR,10.0,0.005,0.05,0.6041798172626144,0.5823663759086863,0.09671800412768555,0.8381556567268396,0.6666666666666665,0.9822289375371339
jittered_zero,HBR,20.0,0.001,-0.05,0.8998501924892963,0.8703299155320399,0.10645667726029716,0.8214002277480669,0.5000000000000001,0.9953752455105596
jittered_zero,HBR,20.0,0.001,-0.02,0.5095660062589429,0.48187343087186885,0.11258176192284429,0.8497522067529146,0.7142857142857141,0.995709008821016
jittered_zero,HBR,20.0,0.001,-0.01,0.3479021003554021,0.32303984408938863,0.11450511791556467,0.8562582644403356,0.8333333333333333,0.9958143352647377
jittered_zero,HBR,20.0,0.001,-0.005,0.2582511951812375,0.23456230611528914,0.1150177281523638,0.8585300784244148,0.909090909090909,0.9958659303813351
jittered_zero,HBR,20.0,0.001,-0.002,0.20106719350612606,0.17786421086686466,0.11502153628033575,0.8594465753298236,0.9615384615384615,0.9958965510459452
jittered_zero,HBR,20.0,0.001,0.0,0.16136570080210788,0.13835085956691673,0.11483861948144289,0.8598261347082454,1.0,0.995916825885169
jittered_zero,HBR,20.0,0.001,0.002,0.20031784008175763,0.17736904617338237,0.11448931905320188,0.8600072776802227,0.9615384615384615,0.9959369902592291
jittered_zero,HBR,20.0,0.001,0.005,0.25637192968034506,0.23332222646496287,0.11369144855112902,0.8599369485364905,0.909090909090909,0.9959670309737076
jittered_zero,HBR,20.0,0.001,0.01,0.3441064649383513,0.3205443104311495,0.11187697838575299,0.8591036540259818,0.8333333333333333,0.996016554729805
jittered_zero,HBR,20.0,0.001,0.02,0.5017363232154719,0.4766662216055274,0.10745322016345084,0.855638454617325,0.7142857142857141,0.996113594012157
jittered_zero,HBR,20.0,0.001,0.05,0.8775323908861961,0.8523481102689672,0.09445811280086325,0.8381556567268396,0.49999999999999983,0.9963892701195458
