eta_proj,gamma_proj,stable,max_abs_delta_H,max_abs_delta_fsigma8,max_Omega_MAAT,min_cs2,max_cs2,min_P_X,mean_H_struct,mean_B_struct,mean_S_struct,mean_V_struct,mean_Respect_implicit,mean_R_emergent,mean_C_proj,trusted_w_fraction,trusted_w_min,trusted_w_max,scan_diagnostic_score
0.0,0.984375,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.6248389135722656,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.0,1.0203125,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.6176157850797146,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.0,1.05625,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.6105688685991111,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.0,1.0921874999999999,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.6036914860451239,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.0,1.128125,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.5969773041652365,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.0,1.1640625,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.5904203120031183,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.0,1.2,True,0.016969042533123823,0.018339098363062988,0.033093378394160454,1.0001090094549119,1.829978040905736,1.3634659968904848,0.9707230202759586,0.9300797545028213,0.8460269156983463,0.6060596525715697,0.8177514764462607,0.8047146274380386,0.5840148001404509,0.1544502617801047,0.9904569654672736,2.474553928659271,0.49813476463949513
0.005,0.05,True,0.01696905225985359,0.01833910869099343,0.03309339688998217,1.0001090093938323,1.8299780405920847,1.3634659968904848,0.9707230203978813,0.9300797555254892,0.8460269075619835,0.6060596538232679,0.8177514773410334,0.8047146261418626,0.9100711602713397,0.1544502617801047,0.9904559316768653,2.474553694998004,0.4981346037654629
0.005,0.0859375,True,0.016969070801550114,0.01833912837873462,0.03309343214786607,1.000109009377056,1.829978039977992,1.3634659968904848,0.9707230206023802,0.9300797570225365,0.846026900461805,0.6060596548239028,0.8177514782897564,0.8047146254376316,0.8937686752331341,0.1544502617801047,0.9904539990626562,2.4745532473779277,0.4981342977956036
0.005,0.121875,True,0.016969098474863165,0.01833915776250795,0.03309348476993262,1.000109009358459,1.8299780389749623,1.3634659968904848,0.9707230209028481,0.9300797591849304,0.8460268907975828,0.6060596561793777,0.8177514796218088,0.8047146245657831,0.8781041546572427,0.1544502617801047,0.9904511504169767,2.4745525761732283,0.4981338412143345
0.005,0.1578125,True,0.016969134836269523,0.018339196371374468,0.03309355391279826,1.0001090093382983,1.8299780376329764,1.3634659968904848,0.9707230212938709,0.9300797619702579,0.8460268787646834,0.6060596578631819,0.8177514813112462,0.8047146235437449,0.8630382033619705,0.1544502617801047,0.9904474502708864,2.474551690096124,0.49813324134201387
0.005,0.19374999999999998,True,0.016969179463623616,0.01833924375709425,0.033093638773728666,1.0001090093167933,1.8299780360077424,1.3634659968904848,0.9707230217701768,0.9300797653382927,0.8460268645443099,0.6060596598507885,0.8177514833336944,0.8047146223872298,0.8485347573420428,0.1544502617801047,0.9904429587395159,2.4745505975464033,0.4981325051457934
0.005,0.2296875,True,0.0169692319546158,0.018339299492489008,0.0330937385877082,1.0001090092941456,1.8299780341025786,1.3634659968904848,0.9707230223269465,0.9300797692519619,0.8460268483020671,0.6060596621197066,0.8177514856667512,0.804714621110344,0.8345607274982684,0.1544502617801047,0.9904377318520472,2.4745493066003594,0.498131639265054
