source,target,source_candidate_id,target_candidate_id,source_background_id,target_background_id,source_type,target_type,feature_distance,tunnel_barrier_proxy,delta_F_bridge,structural_uphill,structural_downhill,avg_control,avg_tadpole,stability_loss,gamma_proxy,transition_weight,structural_action,energy_action,P_structural,P_energy,source_F_bridge,target_F_bridge,source_abs_energy,target_abs_energy
63,73,134,156,75,86,dS minimum,dS minimum,4.245214909317426,0.42015329892149983,-0.9548225810159572,0.0,0.9548225810159572,0.008358393995487321,0.14,0.0,0.6569461029662936,0.594313968765484,0.5203475323165359,0.42015329892149983,0.17330030040639793,0.17315376405547553,-1.0419903431617752,-1.9968129241777324,4.852796687006685e-15,2.3460428573554022e-15
63,1,134,2,75,1,dS minimum,dS minimum,4.426394687467873,0.3561070858015287,-0.24711815152506644,0.0,0.24711815152506644,0.008135586461347287,0.18,0.0,0.7003976135794112,0.6175123375083376,0.48205623090901073,0.44294845619735,0.18006488021330685,0.1692513438911981,-1.0419903431617752,-1.2891084946868416,4.852796687006685e-15,5.405006277784081e-15
63,34,134,75,75,41,dS minimum,AdS minimum,4.703318046035037,0.4839172180803831,-0.5481311763929246,0.0,0.5481311763929246,0.008510226188925982,0.16,0.0,0.6163642236140372,0.5503072794320768,0.5972784668882017,0.4839172180803831,0.16046807218667075,0.16245744493498762,-1.0419903431617752,-1.5901215195546998,4.852796687006685e-15,3.0086742844753736e-15
63,31,134,69,75,38,dS minimum,AdS minimum,5.086877743927758,0.5217362775517675,-0.24297114942306042,0.0,0.24297114942306042,0.008485167334722547,0.18,0.0,0.5934891909088451,0.5230543180949705,0.6480699616199623,0.5217362775517675,0.1525211844557715,0.15642818622120339,-1.0419903431617752,-1.2849614925848356,4.852796687006685e-15,1.2193220110405903e-15
63,32,134,71,75,39,dS minimum,dS minimum,5.121000479441421,0.42508562638794284,0.0010048586037472163,0.0010048586037472163,0.0,0.008176890153909447,0.2,0.0,0.6537138075812123,0.5683974691414075,0.5649343353704284,0.42508562638794284,0.16574312119409668,0.17230181576026707,-1.0419903431617752,-1.040985484558028,4.852796687006685e-15,1.9996712722978376e-15
63,57,134,122,75,68,dS minimum,dS minimum,5.2574126805145465,0.4392673695103468,-0.5571696781908284,0.0,0.5571696781908284,0.00792998340750485,0.16,7.457492512408237e-09,0.64450843468634,0.5758026164137019,0.5519903568517215,0.4598940384359082,0.16790244154375622,0.1664074451368682,-1.0419903431617752,-1.5991600213526036,4.852796687006685e-15,4.973486642754688e-15
64,69,136,146,76,81,dS minimum,dS minimum,4.581345157044713,0.36094709330994207,-0.30589849761185395,0.0,0.30589849761185395,0.00845513941359717,0.14,0.0,0.6970158742942019,0.6304964546531502,0.461247746664899,0.36094709330994207,0.17965417081305998,0.21041603310775617,-1.2877891138175457,-1.5936876114293996,3.792256627267396e-15,2.9530396863399185e-15
64,66,136,140,76,78,dS minimum,dS minimum,4.6101227411144965,0.400230349994213,-0.7151159940724137,0.0,0.7151159940724137,0.00826355302815927,0.12,1.1371827368655829e-08,0.6701656555995149,0.6142702710309083,0.4873202668540587,0.6218524189688497,0.17503066890024108,0.16209480097605264,-1.2877891138175457,-2.0029051078899593,3.792256627267396e-15,5.1297443370066085e-15
64,8,136,19,76,9,dS minimum,dS minimum,4.9194680505818225,0.5367184512641587,-0.7255979999180879,0.0,0.7255979999180879,0.007804066011610874,0.12,3.0756627245054347e-08,0.584663710280223,0.5361705667715351,0.6233029469444011,0.8194731996659842,0.15277687586792082,0.1330281253400858,-1.2877891138175457,-2.0133871137356336,3.792256627267396e-15,5.682582840659357e-15
64,33,136,73,76,40,dS minimum,AdS minimum,4.943349681666327,0.46095808910240044,-3.030347354643319,0.0,3.030347354643319,0.008698097958641305,0.08,0.0,0.6306791091717233,0.5930206860554059,0.5225259968569059,0.6039385673945146,0.16897579493430318,0.16502470778793002,-1.2877891138175457,-4.318136468460865,3.792256627267396e-15,4.55916425813923e-15
64,46,136,99,76,54,dS minimum,dS minimum,5.2170315888010075,0.40311842091319183,1.4157407469683747e-05,1.4157407469683747e-05,0.0,0.008422268752504578,0.16,5.408707370868626e-09,0.6682329618803179,0.5966676896057764,0.5163949543938267,0.6869029828394976,0.17001497508188154,0.15188608383483124,-1.2877891138175457,-1.287774956410076,3.792256627267396e-15,5.692918130497444e-15
64,60,136,128,76,71,dS minimum,dS minimum,5.306594325016425,0.5307801127066382,-0.7068693401480859,0.0,0.7068693401480859,0.008628458511974182,0.12,0.0,0.5881459705211342,0.5388751233188789,0.6182714170698097,0.5307801127066382,0.15354751440259332,0.17755024895334412,-1.2877891138175457,-1.9946584539656316,3.792256627267396e-15,1.2653230069444183e-16
65,49,138,105,77,57,AdS minimum,AdS minimum,3.926509160146896,0.3273805119858857,-0.5518331298010262,0.0,0.5518331298010262,0.00907671171019699,0.16,0.0,0.7208094142155684,0.6431579787048982,0.4413648948671024,0.9039745302520713,0.1885468823541791,0.1714363449299459,-1.0372201385776272,-1.5890532683786533,8.340534537158508e-16,2.5930136245105868e-15
65,42,138,91,77,50,AdS minimum,AdS minimum,5.026164778104118,0.4536154725953955,0.0011551216291953992,0.0011551216291953992,0.0,0.009188126854339973,0.2,0.0,0.6353269869191582,0.5517257060583428,0.5947042655199856,1.2065500162117684,0.16174278363370712,0.12667649398788267,-1.0372201385776272,-1.0360650169484318,8.340534537158508e-16,7.303787176939063e-15
65,27,138,61,77,34,AdS minimum,AdS minimum,5.395282499059239,0.46979615065824354,-0.2484947776269688,0.0,0.2484947776269688,0.008919139685512379,0.18,2.720027370006761e-09,0.6251296875704142,0.5506768030007828,0.5966072063523277,0.46979615065824354,0.16143528935089818,0.2646452925554383,-1.0372201385776272,-1.285714916204596,8.340534537158508e-16,3.719613372784768e-16
65,62,138,132,77,73,AdS minimum,AdS minimum,5.444798123852806,0.504068683098371,0.0016741955581707213,0.0016741955581707213,0.0,0.00924246575337561,0.2,0.0,0.6040678921765656,0.524317185657089,0.6456584616515293,1.2650825843408957,0.1537077576483287,0.1194746215712243,-1.0372201385776272,-1.0355459430194565,8.340534537158508e-16,7.96692343588014e-15
65,76,138,161,77,88,AdS minimum,dS minimum,5.493768745156141,0.4470345351965013,-0.2473963634373404,0.0,0.2473963634373404,0.00901186637523837,0.18,7.509084132273358e-09,0.6395218218816385,0.5632973746002311,0.5739475938410766,0.9266027958217836,0.16513511040170023,0.1676005995900214,-1.0372201385776272,-1.2846165020149676,8.340534537158508e-16,1.9138355607841833e-15
65,4,138,9,77,5,AdS minimum,AdS minimum,5.52584841850876,0.4603011249440331,-1.5744445173687058,0.0,1.5744445173687058,0.009052499895156201,0.12000000000000001,0.0,0.6310935788728422,0.5779552272422221,0.548258874828705,1.036440901520902,0.1694321766111866,0.15016664736548743,-1.0372201385776272,-2.611664655946333,8.340534537158508e-16,2.5887126899882362e-15
66,64,140,136,78,76,dS minimum,dS minimum,4.6101227411144965,0.400230349994213,0.7151159940724137,0.7151159940724137,0.0,0.00826355302815927,0.12,0.0,0.6701656555995149,0.334483123605263,1.0951688532867399,0.400230349994213,0.12107594329679992,0.17726108924662615,-2.0029051078899593,-1.2877891138175457,5.1297443370066085e-15,3.792256627267396e-15
66,57,140,122,78,68,dS minimum,dS minimum,4.854838811856553,0.4102410323667449,0.40374508653735575,0.40374508653735575,0.0,0.007946872543029147,0.1,7.414289682206032e-09,0.6634903082222016,0.4372868371540008,0.8271659212815465,0.4102410323667449,0.15828875229644537,0.1754954372211674,-2.0029051078899593,-1.5991600213526036,5.1297443370066085e-15,4.973486642754688e-15
66,33,140,73,78,40,dS minimum,AdS minimum,4.888529084210842,0.48772697756894157,-2.3152313605709054,0.0,2.3152313605709054,0.008540547424447067,0.04,0.0,0.6140204915272892,0.5926675982449061,0.5231215797358333,0.48772697756894157,0.2145333604443228,0.16241050289351003,-2.0029051078899593,-4.318136468460865,5.1297443370066085e-15,4.55916425813923e-15
66,37,140,80,78,43,dS minimum,AdS minimum,4.928887786536454,0.5163971052607618,-2.2953262363648745,0.0,2.2953262363648745,0.00863077272091431,0.04,0.0,0.5966664062543517,0.5758598549586337,0.5518909552537675,0.5163971052607618,0.20844930648327006,0.15782028847017043,-2.0029051078899593,-4.298231344254834,5.1297443370066085e-15,5.0773683766666424e-15
66,75,140,159,78,87,dS minimum,dS minimum,5.156813252292918,0.4718948203310802,0.9596185413174725,0.9596185413174725,0.0,0.007954437300265413,0.14,0.0,0.6238191225560679,0.2497436064749071,1.3873204614812238,0.4718948203310802,0.09040199819462098,0.16500227403960568,-2.0029051078899593,-1.0432865665724869,5.1297443370066085e-15,1.467861398419798e-15
66,48,140,103,78,56,dS minimum,AdS minimum,5.174327264406361,0.49019349531693257,0.007286331672644586,0.007286331672644586,0.0,0.008428251547991985,0.08,0.0,0.6125078653138726,0.5725484296013167,0.5576579539414717,0.49019349531693257,0.20725063928454093,0.16201040812892029,-2.0029051078899593,-1.9956187762173148,5.1297443370066085e-15,1.7341339890211448e-15
67,2,142,5,79,3,dS minimum,dS minimum,3.8412556887599236,0.36157578724928,-0.002644803703007348,0.0,0.002644803703007348,0.008104954212358694,0.2,1.683952488562568e-08,0.6965778023594252,0.6062327749955739,0.5004912495125183,0.5341539690776599,0.18112749095037173,0.1879527104933048,-1.040511309154688,-1.0431561128576954,5.434840828007613e-15,6.819406431689692e-15
67,45,142,97,79,53,dS minimum,dS minimum,4.042982170701641,0.38047816801110884,-0.0027967110549438345,0.0,0.0027967110549438345,0.008089129765633371,0.2,2.1444607756215817e-08,0.6835344867306042,0.5948915096189444,0.5193762268367613,0.7333575192675472,0.17773899889484704,0.15400527284324925,-1.040511309154688,-1.0433080202096319,5.434840828007613e-15,9.292743553264648e-15
67,71,142,150,79,83,dS minimum,dS minimum,4.594328241989571,0.46601684676151944,-0.004577342057442424,0.0,0.004577342057442424,0.007904274803467703,0.2,2.362535661548648e-08,0.6274967126708216,0.5462319553706587,0.6047115667643513,0.6165604484130511,0.16320071700828975,0.17308519188371474,-1.040511309154688,-1.0450886512121305,5.434840828007613e-15,6.604578519424716e-15
67,18,142,41,79,25,dS minimum,AdS minimum,5.354863853311923,0.5508045051872311,-1.5651939171687812,0.0,1.5651939171687812,0.00885546923684834,0.12000000000000001,0.0,0.5764858379244121,0.5280599176335231,0.6385455213477642,0.7610964228787387,0.15777135763258318,0.1497920407944347,-1.040511309154688,-2.6057052263234692,5.434840828007613e-15,7.221441828803893e-15
67,53,142,113,79,62,dS minimum,AdS minimum,5.403715639894714,0.5191640972946394,-0.5488992529465102,0.0,0.5488992529465102,0.008710101945515069,0.16,0.0,0.5950177170681831,0.531131729987241,0.632745209434706,0.5191640972946394,0.15868913985625682,0.1907913195660215,-1.040511309154688,-1.5894105621011982,5.434840828007613e-15,2.0854206150099118e-15
67,51,142,109,79,60,dS minimum,dS minimum,5.520561176466963,0.502474100247769,-0.5587571693199944,0.0,0.5587571693199944,0.008077002699977888,0.16,2.0624280616665658e-08,0.6050318968664389,0.540446938053513,0.6153588186859551,0.7979409151743801,0.16147229565765145,0.144373464419275,-1.040511309154688,-1.5992684784746825,5.434840828007613e-15,8.330637062225764e-15
68,15,144,35,80,21,dS minimum,AdS minimum,4.192958763266452,0.4082768741286833,-0.5492673566452808,0.0,0.5492673566452808,0.009035335346480846,0.16,0.0,0.664794788860785,0.593204701548942,0.5222157430098122,1.0098906747445768,0.17372556328345773,0.12705685592649157,-1.0384448818081522,-1.587712238453433,1.8410839386576936e-15,6.300355461532837e-15
68,22,144,49,80,29,dS minimum,AdS minimum,4.873902065735535,0.4088071103397786,-0.9572112662741423,0.0,0.9572112662741423,0.008779320136100765,0.14,0.0,0.6644423840279418,0.6008173129279115,0.5094643624894895,0.4088071103397786,0.17595498795999232,0.2317636807678645,-1.0384448818081522,-1.9956561480822945,1.8410839386576936e-15,7.559212298511566e-16
68,49,144,105,80,57,dS minimum,AdS minimum,5.271798284865435,0.44709920434674255,-0.5506083865705012,0.0,0.5506083865705012,0.008948749176880296,0.16,0.0,0.6394804658860997,0.5706707654988564,0.5609428284413109,0.6935846940231003,0.16712628866025822,0.17432836073124075,-1.0384448818081522,-1.5890532683786533,1.8410839386576936e-15,2.5930136245105868e-15
68,20,144,45,80,27,dS minimum,AdS minimum,5.28860772732414,0.4918637954858432,-0.2441509085666842,0.0,0.2441509085666842,0.009054756993325079,0.18,0.0,0.6114856472661261,0.5385774172049647,0.6188240281785008,1.0782873679906324,0.1577274504591275,0.11865711857407614,-1.0384448818081522,-1.2825957903748364,1.8410839386576936e-15,5.937258360812534e-15
68,31,144,69,80,38,dS minimum,AdS minimum,5.318811247947697,0.4206285703634343,-0.2465166107766834,0.0,0.2465166107766834,0.00885477036480957,0.18,0.0,0.6566339494293703,0.5784698693713494,0.5473688177647249,0.4206285703634343,0.16941032941350448,0.22904002618606412,-1.0384448818081522,-1.2849614925848356,1.8410839386576936e-15,1.2193220110405903e-15
68,66,144,140,80,78,dS minimum,dS minimum,5.367547522867994,0.5291770233664775,-0.9644602260818071,0.0,0.9644602260818071,0.008458716388527758,0.14,2.334886245458634e-08,0.5890895771977565,0.5328679527700664,0.6294816289055049,1.0741089254167409,0.15605538022365972,0.11915395781426283,-1.0384448818081522,-2.0029051078899593,1.8410839386576936e-15,5.1297443370066085e-15
69,64,146,136,81,76,dS minimum,dS minimum,4.581345157044713,0.36094709330994207,0.30589849761185395,0.30589849761185395,0.0,0.00845513941359717,0.14,3.972370210547638e-09,0.6970158742942019,0.4861386184439874,0.7212614726142526,0.5490499750240327,0.13889958961940102,0.17108596792963213,-1.5936876114293996,-1.2877891138175457,2.9530396863399185e-15,3.792256627267396e-15
69,10,146,24,81,13,dS minimum,dS minimum,4.7157376021793596,0.37827504446236165,-0.40619549042367686,0.0,0.40619549042367686,0.008430987094840088,0.1,4.032746359072803e-10,0.6850420577275022,0.636004824124643,0.4525491305691417,0.37827504446236165,0.1817193814999308,0.2029462360999303,-1.5936876114293996,-1.9998831018530765,2.9530396863399185e-15,2.494950291988872e-15
69,44,146,95,81,52,dS minimum,AdS minimum,4.758125377228345,0.5297947149258032,-2.671899883423979,0.0,2.671899883423979,0.008974236416573817,0.06,0.0,0.588725813896561,0.5606455591600763,0.5786663749840344,1.1434551200007377,0.1601877224618121,0.09442076541966245,-1.5936876114293996,-4.265587494853379,2.9530396863399185e-15,1.0620665293874206e-14
69,35,146,77,81,42,dS minimum,dS minimum,4.793480835401281,0.3938173009741162,0.0008747522947523123,0.0008747522947523123,0.0,0.008545429615701174,0.12,0.0,0.6744772713249153,0.6175712620543646,0.481960813001927,0.3938173009741162,0.1764525417352137,0.19981637916425932,-1.5936876114293996,-1.5928128591346473,2.9530396863399185e-15,1.0627557417675658e-15
69,36,146,78,81,42,dS minimum,dS minimum,4.865476765059849,0.4308921434318789,-0.005355869706130667,0.0,0.005355869706130667,0.008146023685703312,0.12,4.3625486001452884e-09,0.6499290061066816,0.5957984902118791,0.517852772758064,0.4308921434318789,0.17023162251781454,0.19254386505709611,-1.5936876114293996,-1.5990434811355303,2.9530396863399185e-15,2.2029285171196132e-15
69,33,146,73,81,40,dS minimum,AdS minimum,4.970504541531826,0.45595718754552406,-2.724448857031465,0.0,2.724448857031465,0.008732133809884968,0.06,0.0,0.633840972805465,0.6037696459093005,0.5045625347363976,0.755399324027487,0.17250914216582774,0.13918678632941966,-1.5936876114293996,-4.318136468460865,2.9530396863399185e-15,4.55916425813923e-15
70,43,148,93,82,51,AdS minimum,AdS minimum,4.2562680799675965,0.3512645503108297,-0.0010680681276302728,0.0,0.0010680681276302728,0.009136467350558609,0.04,0.0,0.7037975393673558,0.67887744275325,0.3873146643964442,0.9126159495961698,0.2999014112363586,0.16313873552728567,-2.6091180223246715,-2.6101860904523018,7.782892749815e-16,2.2918728242450003e-15
70,6,148,14,82,7,AdS minimum,AdS minimum,4.78615530060262,0.40390534458574856,0.6174416726615366,0.6174416726615366,0.0,0.009131897105989481,0.06,0.0,0.6677073203908225,0.3761467748327333,0.9777758531646431,1.0439570000411624,0.166166883004453,0.1430593997033334,-2.6091180223246715,-1.991676349663135,7.782892749815e-16,3.1509935702007135e-15
70,30,148,67,82,37,AdS minimum,dS minimum,4.875906818024462,0.42123895814595175,-1.7236074232498932,0.0,1.7236074232498932,0.009003950543837288,0.02,6.600411883717072e-09,0.6562332703862889,0.6413734998420014,0.4441433086944817,0.6028242300587672,0.28333364112398596,0.22238112663787454,-2.6091180223246715,-4.332725445574565,7.782892749815e-16,9.897236789312433e-16
70,16,148,37,82,22,AdS minimum,AdS minimum,4.9982562837105755,0.431672312570085,1.020215195054549,1.020215195054549,0.0,0.009134088437650359,0.08,0.0,0.6494221492968213,0.25642918723411534,1.360902725647867,1.1333888007916209,0.11328035119537114,0.13082075787774144,-2.6091180223246715,-1.5889028272701224,7.782892749815e-16,4.461358351983369e-15
70,9,148,22,82,11,AdS minimum,AdS minimum,5.456172153941528,0.5689252765801902,1.3292329112973928,1.3292329112973928,0.0,0.009460140200441874,0.1,0.0,0.5661335488495836,0.1696225837809446,1.77417940540346,1.3751737423031927,0.07493260056948509,0.10272373335943114,-2.6091180223246715,-1.2798851110272786,7.782892749815e-16,1.5120518506755212e-14
70,74,148,158,82,87,AdS minimum,dS minimum,5.564529318424282,0.535466359186971,1.569654729299683,1.569654729299683,0.0,0.008880818803673871,0.12000000000000001,6.584580714008581e-09,0.5853962215697764,0.14121922840141338,1.9574417847141783,0.535466359186971,0.06238511287034624,0.23787624689433384,-2.6091180223246715,-1.0394632930249885,7.782892749815e-16,3.204880241365777e-16
71,2,150,5,83,3,dS minimum,dS minimum,4.57749986022218,0.39259233981015185,0.001932538354435076,0.001932538354435076,0.0,0.007628987344326821,0.2,0.0,0.6753039860315938,0.5870608020634381,0.5326268834901812,0.41936941011009354,0.17686038542461405,0.18050435260417058,-1.0450886512121305,-1.0431561128576954,6.604578519424716e-15,6.819406431689692e-15
71,67,150,142,83,79,dS minimum,dS minimum,4.594328241989571,0.46601684676151944,0.004577342057442424,0.004577342057442424,0.0,0.007904274803467703,0.2,0.0,0.6274967126708216,0.5441108471203687,0.60860228979416,0.46601684676151944,0.16392110288607348,0.172277656111294,-1.0450886512121305,-1.040511309154688,6.604578519424716e-15,5.434840828007613e-15
71,47,150,101,83,55,dS minimum,dS minimum,4.741558402208731,0.46260612692745595,0.004106804461633473,0.004106804461633473,0.0,0.007855241671199168,0.2,0.0,0.6296405821453027,0.5462176935531178,0.6047376765581635,0.46260612692745595,0.16455582022849657,0.17286625012400225,-1.0450886512121305,-1.040981846750497,6.604578519424716e-15,6.094414651805033e-15
71,45,150,97,83,53,dS minimum,dS minimum,4.796106447866606,0.41796908936236976,0.0017806310024985894,0.0017806310024985894,0.0,0.007613162897601497,0.2,0.0,0.6583825791356246,0.5724344173848935,0.5578571049018552,0.6638534469438524,0.17245397978055857,0.14135449085403962,-1.0450886512121305,-1.0433080202096319,6.604578519424716e-15,9.292743553264648e-15
71,75,150,159,83,87,dS minimum,dS minimum,5.469247954002615,0.5181763237598482,0.0018020846396435974,0.0018020846396435974,0.0,0.0076155900210008115,0.2,0.0,0.5956057501958035,0.5178419263778264,0.6580852447266462,0.5181763237598482,0.1560072182749994,0.16352207196975366,-1.0450886512121305,-1.0432865665724869,6.604578519424716e-15,1.467861398419798e-15
71,57,150,122,83,68,dS minimum,dS minimum,5.7334807675922015,0.4824178261369787,-0.5540713701404731,0.0,0.5540713701404731,0.007608025263764544,0.16,0.0,0.6172890883592291,0.5516802521287099,0.5947866539271197,0.4824178261369787,0.16620149340525783,0.16947517833673978,-1.0450886512121305,-1.5991600213526036,6.604578519424716e-15,4.973486642754688e-15
72,15,154,35,85,21,AdS minimum,AdS minimum,4.227202349628276,0.35079016485670667,1.0169263772158283,1.0169263772158283,0.0,0.009321277016003,0.08,6.288070952820135e-09,0.704131489887051,0.27875249796910506,1.2774309949238174,0.35079016485670667,0.11405545310661454,0.1851334985694129,-2.6046386156692614,-1.587712238453433,9.443839446524109e-15,6.300355461532837e-15
72,29,154,65,85,36,AdS minimum,AdS minimum,4.535643311408324,0.43502633937392277,-1.7222081998388883,0.0,1.7222081998388883,0.009140289681159885,0.02,1.0721457166518178e-08,0.6472476187564635,0.6324964531499225,0.45808066606429154,0.43502633937392277,0.25879470167236474,0.17017732883999692,-2.6046386156692614,-4.32684681550815,9.443839446524109e-15,3.747526190918694e-15
72,21,154,47,85,28,AdS minimum,AdS minimum,4.584310172853783,0.3760087490572725,1.017011643421931,1.017011643421931,0.0,0.009326789360696934,0.08,6.631210469620896e-09,0.6865963259454441,0.2717893070626256,1.3027281192360884,0.3760087490572725,0.11120636691118109,0.1805230723988426,-2.6046386156692614,-1.5876269722473304,9.443839446524109e-15,6.206529553313801e-15
72,14,154,33,85,20,AdS minimum,AdS minimum,4.605744492198818,0.4293604514114885,-1.7143467356256523,0.0,1.7143467356256523,0.009175403824496432,0.02,1.1188814985629847e-08,0.650925259961421,0.6360657095921566,0.4524534040100458,0.4293604514114885,0.26025511248029887,0.17114427122580902,-2.6046386156692614,-4.318985351294914,9.443839446524109e-15,3.7629424240572614e-15
72,16,154,37,85,22,AdS minimum,AdS minimum,4.669479110896685,0.413805130260947,1.015735788399139,1.015735788399139,0.0,0.00924438430465549,0.08,9.977728976373612e-09,0.6611297729001109,0.2620160858796188,1.339349380618633,0.413805130260947,0.1072075178301495,0.17382728882787585,-2.6046386156692614,-1.5889028272701224,9.443839446524109e-15,4.461358351983369e-15
72,56,154,120,85,67,AdS minimum,AdS minimum,4.7168919597427275,0.43636275339080954,0.6208723390457673,0.6208723390457673,0.0,0.009595940004462806,0.06,0.0,0.6463832057018757,0.362888456036487,1.0136597755846208,0.7911103942143134,0.14848084799939126,0.1191945401380627,-2.6046386156692614,-1.983766276623494,9.443839446524109e-15,1.6208430673390828e-14
73,63,156,134,86,75,dS minimum,dS minimum,4.245214909317426,0.42015329892149983,0.9548225810159572,0.9548225810159572,0.0,0.008358393995487321,0.14,1.9675276408115394e-08,0.6569461029662936,0.2639628934214118,1.3319467409365568,0.8592281031284488,0.11494044307833799,0.14173189000810224,-1.9968129241777324,-1.0419903431617752,2.3460428573554022e-15,4.852796687006685e-15
73,4,156,9,86,5,dS minimum,AdS minimum,4.385960246285286,0.3878325590015497,-0.6148517317686006,0.0,0.6148517317686006,0.008841104104323368,0.06,0.0,0.6785259468149017,0.6462571602590798,0.4365577735163054,0.46751284122662984,0.2814072969875306,0.20969465237341003,-1.9968129241777324,-2.611664655946333,2.3460428573554022e-15,2.5887126899882362e-15
73,34,156,75,86,41,dS minimum,AdS minimum,4.794457940601669,0.40724329741414006,0.40669140462303255,0.40669140462303255,0.0,0.008796395961496863,0.1,0.0,0.6654822604906344,0.43709399000876653,0.8276070269013642,0.5944475806954019,0.1903289368717421,0.184697194352539,-1.9968129241777324,-1.5901215195546998,2.3460428573554022e-15,3.0086742844753736e-15
73,32,156,71,86,39,dS minimum,dS minimum,5.19115931818854,0.45667234290684283,0.9558274396197044,0.9558274396197044,0.0,0.00846305992648033,0.14,4.3279893002790004e-09,0.6333878400849997,0.2542505614621041,1.3694350357487117,0.45667234290684283,0.11071128903226342,0.21198021282472188,-1.9968129241777324,-1.040985484558028,2.3460428573554022e-15,1.9996712722978376e-15
73,1,156,2,86,1,dS minimum,dS minimum,5.320811630812813,0.4811372193211039,0.7077044294908907,0.7077044294908907,0.0,0.00842175623391817,0.12,1.8266639978392618e-08,0.6180800993520797,0.3103824817441554,1.169949929945651,0.9621947378019818,0.1351534661293173,0.12786442714600826,-1.9968129241777324,-1.2891084946868416,2.3460428573554022e-15,5.405006277784081e-15
73,57,156,122,86,68,dS minimum,dS minimum,5.504780381067264,0.5435821277744937,0.3976529028251288,0.3976529028251288,0.0,0.008216153180075732,0.1,2.713276892052363e-08,0.5806645080210382,0.38457175670687804,0.9556248840235131,0.9926287178247304,0.1674585679008085,0.12403162329521845,-1.9968129241777324,-1.5991600213526036,2.3460428573554022e-15,4.973486642754688e-15
74,75,158,159,87,87,dS minimum,dS minimum,2.0933642694765413,0.25161586354643034,-0.0038232735474983404,0.0,0.0038232735474983404,0.008200893912894499,0.2,1.2731382170727557e-08,0.7775433634589607,0.6766258237683284,0.3906368563991509,0.9160296625540514,0.18495155156767634,0.159349026888118,-1.0394632930249885,-1.0432865665724869,3.204880241365777e-16,1.467861398419798e-15
74,54,158,115,87,63,dS minimum,dS minimum,4.081105032523629,0.3166570048405407,-0.0001323020396233332,0.0,0.0001323020396233332,0.008585115511734647,0.2,6.989042122818034e-10,0.7285806118965771,0.6337500580826306,0.456100632427627,0.5537511861046185,0.17323172192230787,0.22892064395178147,-1.0394632930249885,-1.0395955950646119,3.204880241365777e-16,4.44464405767804e-16
74,6,158,14,87,7,dS minimum,AdS minimum,4.136233688609524,0.4410328203231801,-0.9522130566381464,0.0,0.9522130566381464,0.008849994021538812,0.14,0.0,0.6433715905629138,0.5817189720584783,0.5417678137468728,1.2045791940472184,0.15900934117378188,0.11940814355292526,-1.0394632930249885,-1.991676349663135,3.204880241365777e-16,3.1509935702007135e-15
74,27,158,61,87,34,dS minimum,AdS minimum,4.22688168480298,0.34851009978498576,-0.24625162317960747,0.0,0.24625162317960747,0.008684919870262044,0.18,0.0,0.7057387871779268,0.6218455607780096,0.475063511642274,0.46613607804051105,0.1699777000245614,0.24988242783960327,-1.0394632930249885,-1.285714916204596,3.204880241365777e-16,3.719613372784768e-16
74,16,158,37,87,22,dS minimum,AdS minimum,4.683988077578994,0.48458656321500565,-0.5494395342451339,0.0,0.5494395342451339,0.00885218535319969,0.16,0.0,0.6159518012616512,0.5497322337105298,0.5983239671035253,1.2735256039681466,0.15026596088998714,0.11145277879974415,-1.0394632930249885,-1.5889028272701224,3.204880241365777e-16,4.461358351983369e-15
74,48,158,103,87,56,dS minimum,AdS minimum,4.7033375693199755,0.4191185095991177,-0.9561554831923262,0.0,0.9561554831923262,0.00867470816062107,0.14,0.0,0.6576262556256868,0.5947223098121549,0.5196606885758008,1.112028675572014,0.16256372442168537,0.1309869789678279,-1.0394632930249885,-1.9956187762173148,3.204880241365777e-16,1.7341339890211448e-15
75,74,159,158,87,87,dS minimum,dS minimum,2.0933642694765413,0.25161586354643034,0.0038232735474983404,0.0038232735474983404,0.0,0.008200893912894499,0.2,0.0,0.7775433634589607,0.6744305125212154,0.3938866293659879,0.25161586354643034,0.19468983270936824,0.23237906381293744,-1.0432865665724869,-1.0394632930249885,1.467861398419798e-15,3.204880241365777e-16
75,6,159,14,87,7,dS minimum,AdS minimum,4.158532925321436,0.4746036534631405,-0.948389783090648,0.0,0.948389783090648,0.008451972215210109,0.14,0.0,0.6221315873060699,0.5627606790115735,0.5749008228998717,0.9286389645928446,0.16245377458174712,0.11807816648661393,-1.0432865665724869,-1.991676349663135,1.467861398419798e-15,3.1509935702007135e-15
75,54,159,115,87,63,dS minimum,dS minimum,4.46631766523846,0.4226004705557858,0.003690971507875007,0.003690971507875007,0.0,0.008187093705405943,0.2,0.0,0.6553404086040364,0.5685058933165076,0.5647435994134261,0.4226004705557858,0.16411226243355806,0.19585710300803272,-1.0432865665724869,-1.0395955950646119,1.467861398419798e-15,4.44464405767804e-16
75,16,159,37,87,22,dS minimum,AdS minimum,4.597351200586653,0.5099871878271471,-0.5456162606976356,0.0,0.5456162606976356,0.008454163546870987,0.16,0.0,0.6005032725147055,0.5361792416609608,0.6232867677287052,1.0803229936020518,0.15478043315533513,0.10145981451729713,-1.0432865665724869,-1.5889028272701224,1.467861398419798e-15,4.461358351983369e-15
