step,t,a,phi,pi,lambda,lambda_dot,H,X,U,U_X,U_XX,P_X,P_XX,D,c_s2,rho_phi,p_phi,rho_maat,p_maat,rho_total,omega_maat,w_maat,rho_m,rho_r,rho_lambda_cosmo
63,0.63,0.872920231778823,0.14085291500542635,0.01728272195260573,0.23779927624667868,0.06142601988373054,1.0747339340919482,0.00014934623904554003,0.00014933493866013024,0.9998496760629231,-0.9997013744204842,7.6159114402032895,-6.614930142157892,7.613935610326729,1.0002595017843177,0.00014934623904554003,0.00014934623904554003,0.011427525660041928,-0.005678246758380021,3.465159087266268,0.003297835791157666,-0.4968920593400958,1.3530655337413446,0.0005166816258358028,2.1
64,0.64,0.8823227225297635,0.14102280391151584,0.016699253200457932,0.2384003991202478,0.05881379748052121,1.068043839129979,0.00013943252872650224,0.00013942266948253107,0.9998595869109933,-0.9997211932549959,7.632701271758131,-6.631783219073379,7.630851899149728,1.0002423546719088,0.00013943252872650224,0.00013943252872650224,0.011250537208961742,-0.005941845813664531,3.422152926910513,0.0032875612075929698,-0.5281388526879842,1.3102679501054377,0.0004950070673871215,2.1
65,0.65,0.8917677810532404,0.14118698165243967,0.016140264254559566,0.23897585030983912,0.056291020899842004,1.0615660462136922,0.00013025406510350663,0.00013024545252543043,0.9998687628998083,-0.9997395427583189,7.6487723116748265,-6.647913043608132,7.6470404762780575,1.0002264713260172,0.00013025406510350663,0.00013025406510350663,0.011088118114954965,-0.006187379837921945,3.3807674114213127,0.00327976366475131,-0.5580189328590206,1.2690746725957514,0.0004743666455022947,2.1
66,0.66,0.9012564898493929,0.14134568643907683,0.015604452575981738,0.23952650477499524,0.053853826388638316,1.0552925503260968,0.00012174947009803154,0.00012174193748336261,0.999877265352031,-0.9997565455203866,7.664149256981969,-6.663344663254085,7.662526739618306,1.0002117470409955,0.00012174947009803154,0.00012174947009803154,0.01093908271644659,-0.0064161348183655025,3.3409271003212724,0.00327426561189996,-0.5865331659590646,1.229411565328451,0.0004547028062765629,2.1
67,0.67,0.9107899228487205,0.14149914389173454,0.015090601412022616,0.24005319989352195,0.0514985590321962,1.0492157192673497,0.00011386312548826949,0.00011385652971147019,0.9998851498388472,-0.9997723126365534,7.678855728171602,-6.678102018213,7.677334949035355,1.0001980868551836,0.00011386312548826949,0.00011386312548826949,0.010802345625981475,-0.0066292932677991774,3.302560876673106,0.003270899774257428,-0.6136901648337008,1.1912087061715524,0.0004359617500838366,2.1
68,0.68,0.9203691459330958,0.14164756786380317,0.014597573062301826,0.24055673748200346,0.04922175935088472,1.0433282722603723,0.00010654456965461996,0.00010653878764055707,0.9998924667818814,-0.9997869449100893,7.692914328430749,-6.692208003629691,7.691488291587177,1.0001854045393441,0.00010654456965461996,0.00010654456965461996,0.01067691250897094,-0.006827943561658745,3.26560165109344,0.0032695085468847462,-0.6395054334220478,1.1544001008667308,0.0004180931480836666,2.1
69,0.6900000000000001,0.9299952174334741,0.1417911612011837,0.01412430275603382,0.24103788568725426,0.04702015087686318,1.037623260024408,9.974796417205229e-05,9.974288992666918e-05,0.9998992619854921,-0.9998005339156557,7.70634669895705,-6.70568452758598,7.705008942197037,1.000173621701162,9.974796417205229e-05,9.974796417205229e-05,0.010561871791056672,-0.0070130883420678365,3.2299860892310406,0.0032699434298712805,-0.664000518166317,1.1189234195927522,0.00040104988305949456,2.1
70,0.7000000000000001,0.9396691886057744,0.14193011644327894,0.013669793077693023,0.24149738075810379,0.04489062863132688,1.0320940461997894,9.343162139347204e-05,9.342716349964907e-05,0.999905577108259,-0.9998131629413547,7.719173570658232,-6.718552565193283,7.717918120139066,1.0001626669912305,9.343162139347204e-05,9.343162139347204e-05,0.010456387192164051,-0.0071856520909868195,3.1956543606031587,0.00327206450142827,-0.687202181683909,1.0847197539773474,0.00038478781225365435,2.1
71,0.71,0.9493921040862938,0.14206461647074903,0.013233108885470234,0.24193592870615183,0.04283024842984195,1.0267342900177003,8.755758538735563e-05,8.755366488810764e-05,0.9999114500812722,-0.9998249078245328,7.7314148125092945,-6.730832209090885,7.730236141677544,1.0001524753979243,8.755758538735563e-05,8.755758538735563e-05,0.01035969099744157,-0.007346487962431604,3.162549906894453,0.003275739925829197,-0.7091416109076896,1.051733392761512,0.0003692655501117432,2.1
72,0.72,0.9591650023279196,0.1421948351047077,0.012813372673201215,0.24235420686343956,0.04083621694964806,1.0215379301181815,8.209125963116983e-05,8.208780823677214e-05,0.9999169154797907,-0.9998358376944497,7.743089476817567,-6.742542716629123,7.741982469168117,1.0001429876202714,8.209125963116983e-05,8.209125963116983e-05,0.010271077985823194,-0.00749638395314919,3.1306192280104153,0.0032808454934171965,-0.7298536690594877,1.019911614495893,0.0003544442690675535,2.1
73,0.73,0.9689889160183117,0.14232093766157028,0.012409760331948873,0.24275286534434978,0.038905882498550405,1.0164991694281458,7.70010757482059e-05,7.699803431644649e-05,0.999922004853961,-0.9998460156331744,7.754215841624722,-6.753702553991949,7.75317575690084,1.0001341495093745,7.70010757482059e-05,7.70010757482059e-05,0.010189899946173359,-0.0076360684819009915,3.099811684344331,0.00328726419015635,-0.7493761982195503,0.9892044958057165,0.00034028751669333595,2.1
74,0.74,0.9788648724811455,0.14244308146735163,0.01202149727224571,0.24313252841847208,0.037036726430233806,1.011612461018862,7.225819833330552e-05,7.225551557718463e-05,0.9999267470235367,-0.9998554992645661,7.76481145045552,-6.7643294374909315,7.763833893939347,1.0001259115701762,7.225819833330552e-05,7.225819833330552e-05,0.01011556071908333,-0.007766215439466488,3.0700793138659153,0.003294885794447304,-0.767749376939162,0.9595647339007864,0.00032676104771184653,2.1
75,0.75,0.9887938940614258,0.14256141633484343,0.011647854872243594,0.24349379580064118,0.03522635515556442,1.00687249486929,6.783626156242442e-05,6.78338929510125e-05,0.9999311683408838,-0.9998643412799015,7.774893149605658,-6.7744403722425846,7.7739740441875975,1.0001182285164365,6.783626156242442e-05,6.783626156242442e-05,0.010047511709406246,-0.007887448764352033,3.0413766627729246,0.0033036064991192487,-0.7850151353362432,0.9309474821324372,0.00031383266951909555,2.1
76,0.76,0.9987769984958165,0.1426760850067717,0.011288147220750711,0.2438372438638744,0.03347249270374196,1.0022741854679424,6.371113383867101e-05,6.370904065927824e-05,0.9999352929260114,-0.9998725899076141,7.784477123145292,-6.784051688422788,7.783612683895113,1.0001110588726965,6.371113383867101e-05,6.371113383867101e-05,0.009985247820873238,-0.008000346593034956,3.013660628566282,0.0033133285567139713,-0.8012166284256832,0.9033101975115675,0.00030147210000229464,2.1
77,0.77,1.0088151992688612,0.1427872235677424,0.010941728127426834,0.2441634267804925,0.03177297379107167,0.9978126601915976,5.9860707207261766e-05,5.985885576582107e-05,0.9999391428768826,-0.9998802893336403,7.793578925800451,-6.793179075275619,7.792765636793187,1.0001043646177967,5.9860707207261766e-05,5.9860707207261766e-05,0.009928303769532831,-0.008105445028071175,2.986890314515898,0.0033239599463303245,-0.8163977670530694,0.8766124992025998,0.00028965083655821356,2.1
78,0.78,1.0189095059559152,0.14289496182752023,0.010607988375314948,0.2444728775963035,0.030125737358675315,0.9934832484043564,5.6264708685408536e-05,5.6263069621352845e-05,0.9999427384578539,-0.9998874800780688,7.802213513861503,-6.8018376130391145,7.8014481070378565,1.0000981108652067,5.6264708685408536e-05,5.6264708685408536e-05,0.009876250737606687,-0.008203241562656068,2.9610268945802165,0.003335414060467978,-0.8306028047080506,0.8508160370985994,0.00027834203532477766,2.1
79,0.79,1.0290609245535487,0.14299942367795074,0.010286353193458537,0.24476610924235975,0.0285288205436911,0.989281471225176,5.290453101028732e-05,5.2903078710304094e-05,0.999946098268731,-0.9998941993330552,7.8103952742559715,-6.81004180293699,7.809674710120482,1.0000922655759985,5.290453101028732e-05,5.290453101028732e-05,0.009828693333512785,-0.008294198195940272,2.936033487928346,0.0033476094104253127,-0.8438759776601878,0.8258843696640878,0.00026752039973480096,2.1
80,0.8,1.0392704577981366,0.14310072742562496,0.009976279929631807,0.24504361548845735,0.026980353051451123,0.9852030319162638,4.97630806171872e-05,4.976179271294473e-05,0.999949239396624,-0.9999004812663653,7.818138051912159,-6.817805595373208,7.817459501893209,1.0000867993008196,4.97630806171872e-05,4.97630806171872e-05,0.009785266827576126,-0.008378744269722346,2.9118750422909963,0.0033604693489447625,-0.8562611952604071,0.8017828503052165,0.0002571620775865933,2.1
81,0.81,1.0495391054732999,0.14319898610219628,0.009677255905231245,0.2453058718422373,0.02547855189880183,0.9812438068485577,4.68246409276665e-05,4.682349786373983e-05,0.9999521775525165,-0.9999063572943747,7.825455175530183,-6.825142416455201,7.824816005844322,1.0000816849476568,4.68246409276665e-05,4.68246409276665e-05,0.009745634636228472,-0.008457279053844366,2.888518225435949,0.0033739218089086542,-0.8678017768494248,0.7784785215928893,0.00024724456590299437,2.1
82,0.8200000000000001,1.0598678647068192,0.1432943077540891,0.00938879643617279,0.24555333639746021,0.024021716501171613,0.9773998370040154,4.407474925994544e-05,4.407373392199344e-05,0.999954927194238,-0.9999118563278879,7.83235948186804,-6.832065192961514,7.831757238747425,1.0000768975725698,4.407474925994544e-05,4.407474925994544e-05,0.00970948603038357,-0.00853017410468662,2.865931324126428,0.003387899056982164,-0.878540231480166,0.7559400167238652,0.00023774662291919235,2.1
83,0.8300000000000001,1.0702577302576057,0.14338679571318513,0.009110443005236814,0.24578645063476484,0.022608224078212145,0.973667319977634,4.1500085875834193e-05,4.149918327088559e-05,0.9999575016373099,-0.9999170049937337,7.8388633386420015,-6.838586375860445,7.838295734798266,1.0000724141909083,4.1500085875834193e-05,4.1500085875834193e-05,0.009676534046258097,-0.00859777541859397,2.8440841499772853,0.0034023374611948033,-0.8885180765646888,0.7341374676585498,0.0002286481866013857,2.1
84,0.84,1.0807096947932748,0.14347654884993524,0.008841761572727013,0.24600564017797844,0.0212365253548691,0.9700426024450172,3.908837385447603e-05,3.9087570835468806e-05,0.9999599131549868,-0.9999218278347548,7.8449786661332475,-6.844717962477979,7.844443568343956,1.0000682136068197,3.908837385447603e-05,3.908837385447603e-05,0.009646513579196275,-0.00866040539979282,2.8229479516749048,0.003417177271537305,-0.8977756915690139,0.7130424194227001,0.00021993029915374127,2.1
85,0.85,1.0912247491588314,0.1435636618102194,0.008582341013579714,0.2462113155088258,0.019905140536587363,0.9665221730639728,3.6828288636686235e-05,3.682757366362306e-05,0.9999621730686361,-0.9999263474904952,7.850716957585632,-6.850471517405699,7.850212375300951,1.0000642762591072,3.6828288636686235e-05,3.6828288636686235e-05,0.009619179643077272,-0.008718364660331568,2.8024953330729123,0.0034323624127252064,-0.906352202976685,0.6926277501041778,0.00021157503702089127,2.1
86,0.86,1.1018038826369505,0.14364822523716492,0.008331791670195132,0.24640387264267843,0.018612655539047358,0.9631026557810333,3.470937621776649e-05,3.47087391519307e-05,0.9999642918294811,-0.9999305848606193,7.856089298473228,-6.85585819223235,7.855613373350648,1.0000605840817212,3.470937621776649e-05,3.470937621776649e-05,0.009594305779652595,-0.008771933667750746,2.782700176717438,0.0034478402883383378,-0.9142853969022002,0.67286759611563,0.00020356544593799934,2.1
87,0.87,1.1124480832003008,0.14373032597903074,0.008089744011277543,0.2465836937677981,0.017357718454373,0.9597808035160151,3.272197908400043e-05,3.272141100983033e-05,0.9999662790926088,-0.9999345592528752,7.861106384710468,-6.860888744176514,7.860657380994499,1.000057120377369,3.272197908400043e-05,3.272197908400043e-05,0.009571682603797082,-0.008821374254628606,2.7635375723935427,0.003463561595620681,-0.9216116559411583,0.6537372823300406,0.00019588548062077142,2.1
88,0.88,1.1231583377563354,0.1438100472841731,0.007855847387880777,0.24675114785035468,0.016139036237164894,0.9565534921997597,3.0857169090836615e-05,3.085666216089638e-05,0.9999681437840447,-0.9999382885171954,7.865778539872442,-6.865573553691921,7.865354835544338,1.0000538697028885,3.0857169090836615e-05,3.0857169090836615e-05,0.009551116472059107,-0.008866931002704423,2.744983750318667,0.003479480150274227,-0.9283659170782594,0.6352132567287928,0.00018851994872415447,2.1
89,0.89,1.1339356323849468,0.14388746898402413,0.007629768878671131,0.2469065912073392,0.01495537159500446,0.9534177151420489,2.9106686570969262e-05,2.910623387279059e-05,0.9999698941616036,-0.9999417891673569,7.8701157314879575,-6.869922641111701,7.869715810117794,1.0000508177651917,2.9106686570969262e-05,2.9106686570969262e-05,0.009532428263144287,-0.00890883251299421,2.727016018640055,0.003495552720624665,-0.9345816477254681,0.6172730292316085,0.00018145445873129232,2.1
90,0.9,1.1447809525693604,0.14396266766493857,0.007411192217152134,0.24705036804934472,0.01380554006925803,0.9503705777083991,2.7462885039788183e-05,2.7462480478685595e-05,0.9999715378701495,-0.9999450764914675,7.874127586463535,-6.873945682392985,7.873750029703444,1.000047951326708,2.7462885039788183e-05,2.7462885039788183e-05,0.009515452260150882,-0.008947292572235225,2.7096127049213887,0.003511738870602522,-0.9402908372211571,0.5998951144047338,0.0001746753714639532,2.1
91,0.91,1.15569528342062,0.14403571682969493,0.007199816794253976,0.24718281099505154,0.01268840729309384,0.9474092922859874,2.59186809354108e-05,2.591831913352729e-05,0.9999730819918252,-0.9999481646523933,7.877823405692355,-6.877652024018749,7.877466886355564,1.0000452581193846,2.59186809354108e-05,2.59186809354108e-05,0.009500035125309031,-0.008982511224909114,2.6927531013295063,0.003528000810998428,-0.9455240013775126,0.5830589777683296,0.00016816975493245793,2.1
92,0.92,1.1666796098959942,0.14410668704937402,0.006995356730282931,0.2473042415591283,0.011602886414618858,0.9445311735204094,2.4467507891957347e-05,2.446718409985715e-05,0.9999745330917523,-0.9999510667791341,7.881212177898363,-6.881050697109789,7.88087545357389,1.0000427267663925,2.4467507891957347e-05,2.4467507891957347e-05,0.009486034958946338,-0.009014675759257866,2.6764174132555247,0.0035443032585144377,-0.9503101979142582,0.566744985446419,0.00016192534226740064,2.1
93,0.93,1.1777349170116187,0.14417564610628072,0.006797540010759961,0.24741497061514275,0.010547935673953662,0.9417336338062723,2.3103275098941266e-05,2.3102985119142056e-05,0.9999758972596499,-0.9999537950500363,7.884302592762289,-6.884150430795821,7.883984499919839,1.0000403467107848,2.3103275098941266e-05,2.3103275098941266e-05,0.009473320435160356,-0.00904396161484861,2.6605867111258985,0.0035606133021507374,-0.9546770508555611,0.5509343569231417,0.00015593049249743482,2.1
94,0.9400000000000001,1.1888621900496688,0.14424265912852285,0.006606107681159235,0.24751529883496973,0.009522556123900029,0.9390141790158523,2.1820329347535522e-05,2.1820069467235964e-05,0.9999771801477688,-0.9999563607686434,7.887103053373025,-6.886959664891377,7.886802501916843,1.0000381081504335,2.1820329347535522e-05,2.1820329347535522e-05,0.009461770007436476,-0.009070533218553615,2.6452428851784453,0.0035769002765121114,-0.958650782192405,0.535609120687704,0.00015017415395733043,2.1
95,0.9500000000000001,1.2000624147603391,0.1443077887168125,0.006420813095992105,0.2476055171060834,0.008525789484624392,0.9363704044511457,2.061342040683186e-05,2.0613187339708766e-05,0.9999783870054975,-0.9999587744328905,7.889621688044867,-6.889486561918796,7.889337656279091,1.000036001978639,2.061342040683186e-05,2.061342040683186e-05,0.009451271178064094,-0.009094544755128569,2.6303686029960067,0.003593135641635562,-0.9622562493219464,0.5207520725674071,0.0001446458301285951,2.1
